time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 14:28:12.616946,PHY,0x4601,1,0,50,"[0,",0,0,1,2188.4,+21.7dB,19.4us,"[0,",1,440.17,normal,0,valid,-16.1dB,-15.8dB,na,na,,,,
2025-07-30 14:28:12.631933,PHY,0x4601,1,4,na,"[0,",0,0,,3681.1,+21.4dB,17.7us,"[0,",1,442.7,normal,0,valid,-14.0dB,-14.0dB,na,na,yes,,,
2025-07-30 14:28:12.632190,CSI,0x4601,2,,na,"[4,",,,,,+36.3dB,28.9us,"[0,",1,442.8,normal,0,valid,-12.3dB,-12.3dB,0.11us,-33.5Hz,,"[7,",1111,1
2025-07-30 14:28:12.651896,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-20.0dB,20.3us,"[0,",1,444.7,normal,0,invalid,-43.3dB,-63.7dB,na,na,,,,
2025-07-30 14:28:12.651919,PHY,0x4601,1,0,na,"[0,",0,0,1,3843.9,+21.6dB,11.9us,"[0,",1,444.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 14:28:12.652169,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,32.2us,"[0,",1,444.8,normal,0,valid,-12.2dB,-12.3dB,0.14us,+57.4Hz,,"[7,",1111,1
2025-07-30 14:28:12.656962,PHY,0x4601,1,0,na,"[0,",0,0,1,304.8,+10.6dB,18.8us,"[0,",1,444.17,normal,0,valid,-14.1dB,-14.5dB,na,na,,,,
2025-07-30 14:28:12.657429,PHY,0x4601,1,0,na,"[0,",0,0,1,303.4,+10.6dB,15.4us,"[0,",1,444.18,normal,0,valid,-14.1dB,-14.4dB,na,na,,,,
2025-07-30 14:28:12.671954,PHY,0x4601,1,4,na,"[0,",0,0,,306.1,+10.6dB,16.8us,"[0,",1,446.7,normal,0,valid,-14.0dB,-14.3dB,na,na,yes,,,
2025-07-30 14:28:12.672185,CSI,0x4601,2,,na,"[4,",,,,,+28.0dB,15.5us,"[0,",1,446.8,normal,0,valid,-12.2dB,-12.4dB,0.43us,-158.6Hz,,"[7,",1111,1
2025-07-30 14:28:12.691908,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-24.1dB,15.4us,"[0,",1,448.7,normal,0,invalid,-43.4dB,-67.7dB,na,na,,,,
2025-07-30 14:28:12.691929,PHY,0x4601,1,0,na,"[0,",0,0,1,303.3,+10.5dB,11.9us,"[0,",1,448.7,normal,0,valid,-14.1dB,-14.5dB,na,na,,,,
2025-07-30 14:28:12.692142,CSI,0x4601,2,,na,"[4,",,,,,+28.9dB,14.6us,"[0,",1,448.8,normal,0,valid,-12.3dB,-12.5dB,0.44us,+51.0Hz,,"[7,",1111,1
2025-07-30 14:28:12.692963,PHY,0x4601,1,0,na,"[0,",0,0,1,302.6,+10.6dB,15.2us,"[0,",1,448.9,normal,0,valid,-14.1dB,-14.5dB,na,na,,,,
2025-07-30 14:28:12.711968,PHY,0x4601,1,4,na,"[0,",0,0,,307.9,+10.6dB,16.3us,"[0,",1,450.7,normal,0,valid,-14.0dB,-14.3dB,na,na,yes,,,
