ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 22:47:24.535688,7.2,60.4,0,511.0
6,2025-07-30 22:47:25.535688,7.12,59.8,0,849.0
6,2025-07-30 22:47:26.535688,7.12,59.8,0,1.16
6,2025-07-30 22:47:27.535688,7.0,58.7,0,1.49
6,2025-07-30 22:47:28.535688,6.12,51.4,0,1.8
6,2025-07-30 22:47:29.535688,6.38,53.5,0,2.12
6,2025-07-30 22:47:30.535688,6.38,53.5,0,2.44
6,2025-07-30 22:47:31.535688,4.88,40.9,0,2.49
6,2025-07-30 22:47:32.535688,5.0,41.9,0,2.49
6,2025-07-30 22:47:33.535688,4.75,39.8,0,2.49
6,2025-07-30 22:47:34.535688,5.38,45.1,0,2.49
6,2025-07-30 22:47:35.535688,5.12,43.0,0,2.49
6,2025-07-30 22:47:36.535688,5.25,44.0,0,2.49
6,2025-07-30 22:47:37.535688,5.5,46.1,0,2.49
6,2025-07-30 22:47:38.535688,5.62,47.2,0,2.49
6,2025-07-30 22:47:39.535688,6.0,50.3,0,2.49
6,2025-07-30 22:47:40.535688,6.0,50.3,0,2.49
6,2025-07-30 22:47:41.535688,6.0,50.3,0,2.49
6,2025-07-30 22:47:42.535688,6.0,50.3,0,2.49
6,2025-07-30 22:47:43.535688,6.0,50.3,0,2.49
6,2025-07-30 22:47:44.535688,5.88,49.3,0,2.49
6,2025-07-30 22:47:45.535688,6.0,50.3,0,2.49
6,2025-07-30 22:47:46.535688,6.0,50.3,0,2.49
6,2025-07-30 22:47:47.535688,6.0,50.3,0,2.49
6,2025-07-30 22:47:48.535688,6.0,50.3,0,2.49
6,2025-07-30 22:47:49.535688,5.88,49.3,0,2.49
6,2025-07-30 22:47:50.535688,6.25,52.4,0,2.49
6,2025-07-30 22:47:51.535688,6.62,55.6,0,2.49
6,2025-07-30 22:47:52.535688,6.62,55.6,0,2.49
6,2025-07-30 22:47:53.535688,6.62,55.6,0,2.49
6,2025-07-30 22:47:54.535688,6.62,55.6,0,2.49
6,2025-07-30 22:47:55.535688,5.12,55.2,0,2.49
