time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-31 01:19:11.832512,CSI,0x4601,2,"[7,",na,"[4,",2222,-2.2dB,49.4us,"[0,",1,1,616.8,normal,0,invalid,-42.4dB,-47.0dB,1.04us,+5349.4Hz,,,,,,
2025-07-31 01:19:11.837279,PHY,0x4601,1,,50,"[0,",,+18.6dB,19.3us,"[0,",1,,616.17,normal,0,valid,-15.5dB,-15.3dB,na,na,0,0,0,1,1061.9,
2025-07-31 01:19:11.852270,PHY,0x4601,1,,na,"[0,",,+18.5dB,18.5us,"[0,",1,,618.7,normal,0,valid,-13.5dB,-13.6dB,na,na,4,0,0,,1885.3,yes
2025-07-31 01:19:11.852541,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.3dB,15.7us,"[0,",1,1,618.8,normal,0,valid,-11.9dB,-11.9dB,0.18us,+52.9Hz,,,,,,
2025-07-31 01:19:11.872234,PHY,0x4601,1,,na,"[0,",,+18.5dB,21.8us,"[0,",1,,620.7,normal,0,valid,-10.5dB,-10.6dB,na,na,4,0,0,11,1873.5,
2025-07-31 01:19:11.872268,PHY,0x4601,1,,na,"[0,",,-20.5dB,24.2us,"[0,",1,,620.7,normal,0,invalid,-43.0dB,-64.4dB,na,na,0,0,0,22,0.7,
2025-07-31 01:19:11.872481,CSI,0x4601,2,"[7,",na,"[4,",1111,+28.1dB,26.2us,"[0,",1,1,620.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,-87.8Hz,,,,,,
2025-07-31 01:19:11.873285,PHY,0x4601,1,,na,"[0,",,+18.1dB,17.9us,"[0,",1,,620.9,normal,0,valid,-13.7dB,-13.8dB,na,na,0,0,0,1,1710.7,
2025-07-31 01:19:11.892291,PHY,0x4601,1,,na,"[0,",,+18.9dB,15.4us,"[0,",1,,622.7,normal,0,valid,-10.5dB,-10.6dB,na,na,4,0,0,11,2063.3,
2025-07-31 01:19:11.892307,PHY,0x4601,1,,na,"[0,",,-16.1dB,11.7us,"[0,",1,,622.7,normal,0,invalid,-43.9dB,-60.6dB,na,na,0,0,0,22,0.2,
2025-07-31 01:19:11.892531,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.8dB,13.9us,"[0,",1,1,622.8,normal,0,valid,-11.8dB,-11.8dB,0.21us,+124.9Hz,,,,,,
2025-07-31 01:19:11.893237,PHY,0x4601,1,,na,"[0,",,+16.8dB,17.0us,"[0,",1,,622.9,normal,0,valid,-13.7dB,-13.8dB,na,na,0,0,0,1,1291.7,
2025-07-31 01:19:11.912241,PHY,0x4601,1,,na,"[0,",,+15.8dB,15.0us,"[0,",1,,624.7,normal,0,valid,-13.5dB,-13.6dB,na,na,4,0,0,,1019.7,yes
2025-07-31 01:19:11.912500,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.7dB,14.7us,"[0,",1,1,624.8,normal,0,valid,-11.8dB,-11.9dB,0.24us,-16.4Hz,,,,,,
2025-07-31 01:19:11.932457,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.4dB,11.3us,"[0,",1,1,626.8,normal,0,valid,-11.7dB,-11.8dB,0.26us,-80.7Hz,,,,,,
2025-07-31 01:19:11.941871,PHY,0x4601,2,"[6,",na,"[0,",,+31.5dB,21.0us,"[0,",1,1,627.7,normal,0,valid,-12.9dB,-12.9dB,0.23us,-143.1Hz,,,,111,,
2025-07-31 01:19:11.952262,PHY,0x4601,1,,na,"[0,",,+16.0dB,17.5us,"[0,",1,,628.7,normal,0,valid,-13.5dB,-13.6dB,na,na,4,0,0,,1074.0,yes
2025-07-31 01:19:11.952538,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.3dB,14.0us,"[0,",1,1,628.8,normal,0,valid,-11.9dB,-11.9dB,0.23us,-164.3Hz,,,,,,
2025-07-31 01:19:11.972221,PHY,0x4601,1,,na,"[0,",,-26.1dB,18.2us,"[0,",1,,630.7,normal,0,invalid,-42.9dB,-69.6dB,na,na,4,0,0,2,0.0,
2025-07-31 01:19:11.972247,PHY,0x4601,1,,na,"[0,",,+15.7dB,15.2us,"[0,",1,,630.7,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,992.9,
2025-07-31 01:19:11.972457,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.5dB,14.7us,"[0,",1,1,630.8,normal,0,valid,-12.3dB,-12.3dB,0.25us,-71.4Hz,,,,,,
2025-07-31 01:19:11.992282,PHY,0x4601,1,,na,"[0,",,-16.2dB,16.2us,"[0,",1,,632.7,normal,0,invalid,-43.2dB,-60.0dB,na,na,4,0,0,,0.2,no
2025-07-31 01:19:11.992527,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.9dB,15.2us,"[0,",1,1,632.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,-17.7Hz,,,,,,
2025-07-31 01:19:12.012242,PHY,0x4601,1,,na,"[0,",,-22.9dB,16.1us,"[0,",1,,634.7,normal,0,invalid,-43.8dB,-68.2dB,na,na,4,0,0,,0.4,no
2025-07-31 01:19:12.012530,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.5dB,14.9us,"[0,",1,1,634.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+4.6Hz,,,,,,
2025-07-31 01:19:12.032300,PHY,0x4601,1,,na,"[0,",,-20.0dB,15.4us,"[0,",1,,636.7,normal,0,invalid,-43.2dB,-63.6dB,na,na,4,0,0,,0.1,no
2025-07-31 01:19:12.032582,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.4dB,14.6us,"[0,",1,1,636.8,normal,0,valid,-12.2dB,-12.3dB,0.17us,+3.5Hz,,,,,,
2025-07-31 01:19:12.052251,PHY,0x4601,1,,na,"[0,",,-18.3dB,15.0us,"[0,",1,,638.7,normal,0,invalid,-43.1dB,-62.4dB,na,na,4,0,0,,0.3,no
2025-07-31 01:19:12.052490,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.5dB,20.6us,"[0,",1,1,638.8,normal,0,valid,-12.1dB,-12.2dB,0.17us,-44.3Hz,,,,,,
2025-07-31 01:19:12.067728,PHY,0x4601,1,,na,"[0,",,+18.3dB,16.9us,"[0,",1,,639.18,normal,0,valid,-14.0dB,-14.0dB,na,na,0,0,0,1,1799.6,
2025-07-31 01:19:12.072321,PHY,0x4601,1,,na,"[0,",,+18.3dB,16.2us,"[0,",1,,640.7,normal,0,valid,-13.8dB,-13.9dB,na,na,4,0,0,,1790.1,yes
2025-07-31 01:19:12.072448,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.8dB,13.0us,"[0,",1,1,640.8,normal,0,valid,-12.0dB,-12.1dB,0.16us,-94.8Hz,,,,,,
2025-07-31 01:19:12.092274,PHY,0x4601,1,,na,"[0,",,-27.8dB,14.4us,"[0,",1,,642.7,normal,0,invalid,-42.9dB,-71.0dB,na,na,4,0,0,,0.0,no
2025-07-31 01:19:12.092524,CSI,0x4601,2,"[7,",na,"[4,",1111,+35.6dB,13.3us,"[0,",1,1,642.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,-65.4Hz,,,,,,
2025-07-31 01:19:12.112233,PHY,0x4601,1,,na,"[0,",,-14.0dB,14.9us,"[0,",1,,644.7,normal,0,valid,-43.7dB,-58.6dB,na,na,4,0,0,,1.4,yes
2025-07-31 01:19:12.112465,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.2dB,11.5us,"[0,",1,1,644.8,normal,0,valid,-12.3dB,-12.3dB,0.18us,-93.0Hz,,,,,,
2025-07-31 01:19:12.132294,PHY,0x4601,1,,na,"[0,",,-19.5dB,17.2us,"[0,",1,,646.7,normal,0,invalid,-43.1dB,-63.1dB,na,na,4,0,0,,0.2,no
2025-07-31 01:19:12.132540,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.6dB,15.0us,"[0,",1,1,646.8,normal,0,valid,-12.3dB,-12.3dB,0.16us,-62.0Hz,,,,,,
2025-07-31 01:19:12.152249,PHY,0x4601,1,,na,"[0,",,-18.2dB,14.2us,"[0,",1,,648.7,normal,0,invalid,-43.4dB,-62.7dB,na,na,4,0,0,,0.3,no
2025-07-31 01:19:12.152540,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.0dB,11.2us,"[0,",1,1,648.8,normal,0,valid,-12.2dB,-12.2dB,0.17us,+34.6Hz,,,,,,
2025-07-31 01:19:12.172312,PHY,0x4601,1,,na,"[0,",,-18.0dB,14.3us,"[0,",1,,650.7,normal,0,invalid,-43.1dB,-62.2dB,na,na,4,0,0,,0.2,no
2025-07-31 01:19:12.172439,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.4dB,11.6us,"[0,",1,1,650.8,normal,0,valid,-12.3dB,-12.3dB,0.17us,-115.2Hz,,,,,,
2025-07-31 01:19:12.192270,PHY,0x4601,1,,na,"[0,",,-20.3dB,14.9us,"[0,",1,,652.7,normal,0,invalid,-43.4dB,-64.9dB,na,na,4,0,0,,0.1,no
2025-07-31 01:19:12.192506,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.3dB,11.9us,"[0,",1,1,652.8,normal,0,valid,-12.1dB,-12.2dB,0.15us,-11.7Hz,,,,,,
2025-07-31 01:19:12.212223,PHY,0x4601,1,,na,"[0,",,-22.7dB,14.4us,"[0,",1,,654.7,normal,0,invalid,-42.9dB,-66.4dB,na,na,4,0,0,,0.2,no
2025-07-31 01:19:12.212483,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.2dB,20.9us,"[0,",1,1,654.8,normal,0,valid,-12.2dB,-12.3dB,0.18us,-110.4Hz,,,,,,
2025-07-31 01:19:12.232290,PHY,0x4601,1,,na,"[0,",,-21.8dB,16.4us,"[0,",1,,656.7,normal,0,invalid,-43.2dB,-65.9dB,na,na,4,0,0,,0.1,no
2025-07-31 01:19:12.232542,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.3dB,13.1us,"[0,",1,1,656.8,normal,0,valid,-12.3dB,-12.3dB,0.16us,-97.6Hz,,,,,,
2025-07-31 01:19:12.252245,PHY,0x4601,1,,na,"[0,",,-15.3dB,15.3us,"[0,",1,,658.7,normal,0,invalid,-43.2dB,-58.9dB,na,na,4,0,0,,0.3,no
2025-07-31 01:19:12.252533,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.8dB,18.0us,"[0,",1,1,658.8,normal,0,valid,-12.2dB,-12.2dB,0.18us,-11.2Hz,,,,,,
2025-07-31 01:19:12.272307,PHY,0x4601,1,,na,"[0,",,-14.4dB,15.0us,"[0,",1,,660.7,normal,0,invalid,-42.8dB,-58.1dB,na,na,4,0,0,,0.7,no
2025-07-31 01:19:12.272463,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.9dB,13.6us,"[0,",1,1,660.8,normal,0,valid,-12.3dB,-12.3dB,0.18us,+20.8Hz,,,,,,
2025-07-31 01:19:12.292264,PHY,0x4601,1,,na,"[0,",,-17.7dB,18.7us,"[0,",1,,662.7,normal,0,invalid,-43.3dB,-61.8dB,na,na,4,0,0,,0.1,no
2025-07-31 01:19:12.292526,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.5dB,12.5us,"[0,",1,1,662.8,normal,0,valid,-12.3dB,-12.3dB,0.18us,+8.8Hz,,,,,,
2025-07-31 01:19:12.312216,PHY,0x4601,1,,na,"[0,",,-25.4dB,14.6us,"[0,",1,,664.7,normal,0,invalid,-43.3dB,-68.8dB,na,na,4,0,0,,0.1,no
2025-07-31 01:19:12.312504,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.9dB,11.4us,"[0,",1,1,664.8,normal,0,valid,-12.2dB,-12.2dB,0.18us,-99.7Hz,,,,,,
2025-07-31 01:19:12.332286,PHY,0x4601,1,,na,"[0,",,-33.1dB,21.0us,"[0,",1,,666.7,normal,0,invalid,-42.9dB,-76.5dB,na,na,4,0,0,,0.1,no
2025-07-31 01:19:12.332547,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.3dB,11.3us,"[0,",1,1,666.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-54.3Hz,,,,,,
2025-07-31 01:19:12.352236,PHY,0x4601,1,,na,"[0,",,-16.8dB,14.4us,"[0,",1,,668.7,normal,0,invalid,-42.8dB,-60.4dB,na,na,4,0,0,,0.5,no
2025-07-31 01:19:12.352497,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.5dB,11.7us,"[0,",1,1,668.8,normal,0,valid,-12.2dB,-12.3dB,0.17us,-129.6Hz,,,,,,
2025-07-31 01:19:12.372296,PHY,0x4601,1,,na,"[0,",,-21.8dB,14.4us,"[0,",1,,670.7,normal,0,invalid,-43.2dB,-66.2dB,na,na,4,0,0,,0.4,no
2025-07-31 01:19:12.372551,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.4dB,11.3us,"[0,",1,1,670.8,normal,0,valid,-12.4dB,-12.4dB,0.18us,-119.7Hz,,,,,,
2025-07-31 01:19:12.392260,PHY,0x4601,1,,na,"[0,",,-20.7dB,14.4us,"[0,",1,,672.7,normal,0,invalid,-43.6dB,-65.1dB,na,na,4,0,0,,0.2,no
2025-07-31 01:19:12.392496,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.1dB,11.6us,"[0,",1,1,672.8,normal,0,valid,-12.3dB,-12.3dB,0.15us,-46.0Hz,,,,,,
2025-07-31 01:19:12.412319,PHY,0x4601,1,,na,"[0,",,-18.8dB,14.3us,"[0,",1,,674.7,normal,0,invalid,-43.1dB,-62.4dB,na,na,4,0,0,,0.2,no
2025-07-31 01:19:12.412448,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.4dB,21.0us,"[0,",1,1,674.8,normal,0,valid,-12.2dB,-12.3dB,0.18us,-66.0Hz,,,,,,
2025-07-31 01:19:12.432282,PHY,0x4601,1,,na,"[0,",,-25.8dB,14.7us,"[0,",1,,676.7,normal,0,invalid,-43.0dB,-69.5dB,na,na,4,0,0,,0.3,no
2025-07-31 01:19:12.432566,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.6dB,12.3us,"[0,",1,1,676.8,normal,0,valid,-12.3dB,-12.3dB,0.17us,+18.3Hz,,,,,,
2025-07-31 01:19:12.452231,PHY,0x4601,1,,na,"[0,",,-20.7dB,16.5us,"[0,",1,,678.7,normal,0,invalid,-42.8dB,-64.0dB,na,na,4,0,0,,0.4,no
2025-07-31 01:19:12.452462,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.6dB,16.0us,"[0,",1,1,678.8,normal,0,valid,-12.4dB,-12.5dB,0.19us,-142.3Hz,,,,,,
2025-07-31 01:19:12.472292,PHY,0x4601,1,,na,"[0,",,-12.3dB,15.0us,"[0,",1,,680.7,normal,0,invalid,-43.3dB,-56.2dB,na,na,4,0,0,,1.4,no
2025-07-31 01:19:12.472555,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.9dB,13.2us,"[0,",1,1,680.8,normal,0,valid,-12.3dB,-12.4dB,0.19us,-75.8Hz,,,,,,
2025-07-31 01:19:12.492255,PHY,0x4601,1,,na,"[0,",,-14.4dB,20.4us,"[0,",1,,682.7,normal,0,invalid,-43.6dB,-59.3dB,na,na,4,0,0,,0.7,no
2025-07-31 01:19:12.492493,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.1dB,12.6us,"[0,",1,1,682.8,normal,0,valid,-12.3dB,-12.4dB,0.20us,-96.8Hz,,,,,,
2025-07-31 01:19:12.512311,PHY,0x4601,1,,na,"[0,",,-16.0dB,14.8us,"[0,",1,,684.7,normal,0,invalid,-42.5dB,-58.9dB,na,na,4,0,0,,0.5,no
2025-07-31 01:19:12.512446,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.7dB,13.7us,"[0,",1,1,684.8,normal,0,valid,-12.5dB,-12.5dB,0.17us,-129.9Hz,,,,,,
2025-07-31 01:19:12.532266,PHY,0x4601,1,,na,"[0,",,-22.9dB,15.9us,"[0,",1,,686.7,normal,0,invalid,-43.0dB,-66.6dB,na,na,4,0,0,,0.3,no
2025-07-31 01:19:12.532549,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.5dB,11.7us,"[0,",1,1,686.8,normal,0,valid,-12.3dB,-12.3dB,0.17us,-36.9Hz,,,,,,
2025-07-31 01:19:12.552232,PHY,0x4601,1,,na,"[0,",,-24.6dB,14.6us,"[0,",1,,688.7,normal,0,invalid,-43.6dB,-68.6dB,na,na,4,0,0,,0.1,no
2025-07-31 01:19:12.552511,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.5dB,11.4us,"[0,",1,1,688.8,normal,0,valid,-12.3dB,-12.3dB,0.17us,+81.2Hz,,,,,,
2025-07-31 01:19:12.572289,PHY,0x4601,1,,na,"[0,",,-20.8dB,16.3us,"[0,",1,,690.7,normal,0,invalid,-43.4dB,-64.3dB,na,na,4,0,0,,0.1,no
2025-07-31 01:19:12.572553,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.9dB,12.6us,"[0,",1,1,690.8,normal,0,valid,-12.4dB,-12.4dB,0.18us,-176.2Hz,,,,,,
2025-07-31 01:19:12.592243,PHY,0x4601,1,,na,"[0,",,-46.8dB,14.5us,"[0,",1,,692.7,normal,0,invalid,-43.0dB,-90.4dB,na,na,4,0,0,,0.1,no
2025-07-31 01:19:12.592482,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.0dB,11.9us,"[0,",1,1,692.8,normal,0,valid,-12.2dB,-12.2dB,0.15us,-6.8Hz,,,,,,
2025-07-31 01:19:12.612313,PHY,0x4601,1,,na,"[0,",,-23.4dB,19.4us,"[0,",1,,694.7,normal,0,invalid,-43.4dB,-67.5dB,na,na,4,0,0,,0.2,no
2025-07-31 01:19:12.612437,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.9dB,11.7us,"[0,",1,1,694.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-115.0Hz,,,,,,
2025-07-31 01:19:12.632262,PHY,0x4601,1,,na,"[0,",,+18.2dB,22.5us,"[0,",1,,696.7,normal,0,valid,-14.0dB,-14.1dB,na,na,4,0,0,,1761.4,yes
2025-07-31 01:19:12.632502,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.3dB,11.2us,"[0,",1,1,696.8,normal,0,valid,-12.3dB,-12.4dB,0.18us,-82.7Hz,,,,,,
2025-07-31 01:19:12.652236,PHY,0x4601,1,,na,"[0,",,-20.4dB,20.4us,"[0,",1,,698.7,normal,0,invalid,-43.2dB,-64.2dB,na,na,4,0,0,2,0.2,
2025-07-31 01:19:12.652255,PHY,0x4601,1,,na,"[0,",,+17.9dB,11.9us,"[0,",1,,698.7,normal,0,valid,-14.2dB,-14.3dB,na,na,0,0,0,1,1644.4,
2025-07-31 01:19:12.652519,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.9dB,23.9us,"[0,",1,1,698.8,normal,0,valid,-12.3dB,-12.4dB,0.18us,-52.1Hz,,,,,,
