time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 16:12:09.886708,PHY,0x4601,1,0,50,"[0,",0,0,2,0.3,-13.0dB,19.8us,"[0,",1,390.17,normal,0,invalid,-47.3dB,-62.0dB,na,na,,,,
2025-08-03 16:12:09.887180,PHY,0x4601,1,0,50,"[0,",0,0,1,905.6,+17.8dB,16.1us,"[0,",1,390.18,normal,0,valid,-16.2dB,-16.0dB,na,na,,,,
2025-08-03 16:12:09.896732,PHY,0x4601,1,0,na,"[0,",0,0,1,1542.4,+17.6dB,15.5us,"[0,",1,391.17,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-08-03 16:12:09.896755,PHY,0x4601,1,0,50,"[0,",0,0,1,759.1,+17.4dB,18.1us,"[0,",1,391.17,normal,0,valid,-17.5dB,-17.0dB,na,na,,,,
2025-08-03 16:12:09.901701,PHY,0x4601,1,4,na,"[0,",0,0,,1647.8,+17.9dB,16.1us,"[0,",1,392.7,normal,0,valid,-14.4dB,-14.4dB,na,na,yes,,,
2025-08-03 16:12:09.901948,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,24.1us,"[0,",1,392.8,normal,0,valid,-12.5dB,-12.6dB,0.18us,-80.4Hz,,"[7,",1111,1
2025-08-03 16:12:09.921773,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-18.6dB,27.4us,"[0,",1,394.7,normal,0,invalid,-46.9dB,-65.9dB,na,na,,,,
2025-08-03 16:12:09.921791,PHY,0x4601,1,0,na,"[0,",0,0,1,1598.2,+17.8dB,12.0us,"[0,",1,394.7,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-08-03 16:12:09.921925,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,24.7us,"[0,",1,394.8,normal,0,valid,-12.9dB,-12.9dB,0.19us,-101.3Hz,,"[7,",1111,1
2025-08-03 16:12:09.927672,PHY,0x4601,1,0,na,"[0,",0,0,1,1538.9,+17.6dB,17.3us,"[0,",1,394.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-08-03 16:12:09.941712,PHY,0x4601,1,4,na,"[0,",0,0,,1587.5,+17.8dB,15.8us,"[0,",1,396.7,normal,0,valid,-14.7dB,-14.7dB,na,na,yes,,,
2025-08-03 16:12:09.941965,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,15.1us,"[0,",1,396.8,normal,0,valid,-12.8dB,-12.9dB,0.19us,-56.2Hz,,"[7,",1111,1
2025-08-03 16:12:09.961676,PHY,0x4601,1,4,na,"[0,",0,0,11,1620.2,+17.8dB,17.0us,"[0,",1,398.7,normal,0,valid,-11.7dB,-11.8dB,na,na,,,,
2025-08-03 16:12:09.961708,PHY,0x4601,1,0,na,"[0,",0,0,22,1.0,-14.7dB,23.5us,"[0,",1,398.7,normal,0,invalid,-47.5dB,-62.6dB,na,na,,,,
2025-08-03 16:12:09.961918,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,16.9us,"[0,",1,398.8,normal,0,valid,-13.1dB,-13.1dB,0.20us,-130.9Hz,,"[7,",1111,1
2025-08-03 16:12:09.962727,PHY,0x4601,1,0,na,"[0,",0,0,1,1602.8,+17.8dB,18.0us,"[0,",1,398.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-08-03 16:12:09.981730,PHY,0x4601,1,4,na,"[0,",0,0,,1537.7,+17.6dB,15.1us,"[0,",1,400.7,normal,0,valid,-15.0dB,-15.1dB,na,na,yes,,,
2025-08-03 16:12:09.981979,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,20.3us,"[0,",1,400.8,normal,0,valid,-13.1dB,-13.1dB,0.19us,-110.0Hz,,"[7,",1111,1
2025-08-03 16:12:10.001971,CSI,0x4601,2,,na,"[4,",,,,,+34.4dB,14.7us,"[0,",1,402.8,normal,0,valid,-13.2dB,-13.2dB,0.18us,-175.0Hz,,"[7,",1111,1
2025-08-03 16:12:10.011253,PHY,0x4601,2,,na,"[0,",,,111,,+36.5dB,22.3us,"[0,",1,403.7,normal,0,valid,-14.6dB,-14.6dB,0.18us,+6.1Hz,,"[6,",,1
2025-08-03 16:12:10.021746,PHY,0x4601,1,4,na,"[0,",0,0,,1596.7,+17.8dB,17.5us,"[0,",1,404.7,normal,0,valid,-15.0dB,-15.0dB,na,na,yes,,,
2025-08-03 16:12:10.021901,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,13.1us,"[0,",1,404.8,normal,0,valid,-13.1dB,-13.2dB,0.16us,-145.3Hz,,"[7,",1111,1
2025-08-03 16:12:10.041699,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-20.8dB,16.1us,"[0,",1,406.7,normal,0,invalid,-46.9dB,-67.9dB,na,na,,,,
2025-08-03 16:12:10.041716,PHY,0x4601,1,0,na,"[0,",0,0,1,1468.7,+17.4dB,12.9us,"[0,",1,406.7,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-08-03 16:12:10.041941,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,12.0us,"[0,",1,406.8,normal,0,valid,-13.2dB,-13.3dB,0.18us,+8.4Hz,,"[7,",1110,1
2025-08-03 16:12:10.061658,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-17.6dB,16.2us,"[0,",1,408.7,normal,0,invalid,-47.0dB,-65.7dB,na,na,no,,,
2025-08-03 16:12:10.061910,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,11.7us,"[0,",1,408.8,normal,0,valid,-13.2dB,-13.3dB,0.20us,-38.7Hz,,"[7,",1110,1
2025-08-03 16:12:10.081738,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-17.4dB,25.0us,"[0,",1,410.7,normal,0,invalid,-47.1dB,-65.3dB,na,na,no,,,
