time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 15:40:23.950190,PHY,0x4601,1,0,50,"[0,",0,0,1,878.5,+17.7dB,24.1us,"[0,",1,422.17,normal,0,valid,-16.1dB,-15.9dB,na,na,,,,
2025-08-03 15:40:23.965174,PHY,0x4601,1,4,na,"[0,",0,0,,1648.3,+17.9dB,17.9us,"[0,",1,424.7,normal,0,valid,-14.3dB,-14.4dB,na,na,yes,,,
2025-08-03 15:40:23.965425,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,28.5us,"[0,",1,424.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-57.6Hz,,"[7,",1111,1
2025-08-03 15:40:23.985141,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-23.7dB,22.8us,"[0,",1,426.7,normal,0,invalid,-46.5dB,-71.3dB,na,na,,,,
2025-08-03 15:40:23.985165,PHY,0x4601,1,0,na,"[0,",0,0,1,1448.2,+17.4dB,13.9us,"[0,",1,426.7,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-08-03 15:40:23.985425,CSI,0x4601,2,,na,"[4,",,,,,+37.6dB,32.2us,"[0,",1,426.8,normal,0,valid,-12.8dB,-12.9dB,0.20us,+5.2Hz,,"[7,",1111,1
2025-08-03 15:40:23.991156,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.6,+17.7dB,18.3us,"[0,",1,426.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-08-03 15:40:24.005192,PHY,0x4601,1,4,na,"[0,",0,0,,1550.4,+17.6dB,16.8us,"[0,",1,428.7,normal,0,valid,-14.6dB,-14.7dB,na,na,yes,,,
2025-08-03 15:40:24.005318,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,18.0us,"[0,",1,428.8,normal,0,valid,-12.7dB,-12.7dB,0.21us,-85.2Hz,,"[7,",1111,1
2025-08-03 15:40:24.025145,PHY,0x4601,1,4,na,"[0,",0,0,11,1591.1,+17.8dB,16.9us,"[0,",1,430.7,normal,0,valid,-11.7dB,-11.8dB,na,na,,,,
2025-08-03 15:40:24.025160,PHY,0x4601,1,0,na,"[0,",0,0,22,0.3,-18.0dB,11.6us,"[0,",1,430.7,normal,0,invalid,-48.3dB,-67.5dB,na,na,,,,
2025-08-03 15:40:24.025422,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,15.4us,"[0,",1,430.8,normal,0,valid,-12.9dB,-13.0dB,0.17us,-161.5Hz,,"[7,",1111,1
2025-08-03 15:40:24.026093,PHY,0x4601,1,0,na,"[0,",0,0,1,1569.6,+17.7dB,15.3us,"[0,",1,430.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-08-03 15:40:24.045104,PHY,0x4601,1,4,na,"[0,",0,0,,1453.2,+17.4dB,16.0us,"[0,",1,432.7,normal,0,valid,-14.9dB,-15.0dB,na,na,yes,,,
2025-08-03 15:40:24.045382,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,19.5us,"[0,",1,432.8,normal,0,valid,-13.1dB,-13.1dB,0.19us,-121.4Hz,,"[7,",1111,1
2025-08-03 15:40:24.065418,CSI,0x4601,2,,na,"[4,",,,,,+30.6dB,12.8us,"[0,",1,434.8,normal,0,valid,-13.1dB,-13.1dB,0.17us,-20.1Hz,,"[7,",1111,1
