time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-08-03 15:13:34.955645,CSI,0x4601,2,"[7,",na,"[4,",2222,-1.8dB,25.1us,"[0,",1,1,390.8,normal,0,invalid,-45.4dB,-49.8dB,1.00us,-1835.0Hz,,,,,,
2025-08-03 15:13:34.960419,PHY,0x4601,1,,50,"[0,",,+19.4dB,21.0us,"[0,",1,,390.17,normal,0,valid,-15.6dB,-15.4dB,na,na,0,0,0,1,1322.2,
2025-08-03 15:13:34.975417,PHY,0x4601,1,,na,"[0,",,+19.9dB,19.7us,"[0,",1,,392.7,normal,0,valid,-13.8dB,-13.8dB,na,na,4,0,0,,2610.3,yes
2025-08-03 15:13:34.975538,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.7dB,16.1us,"[0,",1,1,392.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-71.1Hz,,,,,,
2025-08-03 15:13:34.995369,PHY,0x4601,1,,na,"[0,",,-28.2dB,20.1us,"[0,",1,,394.7,normal,0,invalid,-46.5dB,-75.3dB,na,na,4,0,0,2,0.1,
2025-08-03 15:13:34.995390,PHY,0x4601,1,,na,"[0,",,+19.4dB,14.4us,"[0,",1,,394.7,normal,0,valid,-14.4dB,-14.4dB,na,na,0,0,0,1,2286.6,
2025-08-03 15:13:34.995623,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.0dB,31.9us,"[0,",1,1,394.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,-91.7Hz,,,,,,
2025-08-03 15:13:35.005392,PHY,0x4601,1,,na,"[0,",,+16.7dB,17.1us,"[0,",1,,395.7,normal,0,valid,-14.3dB,-14.4dB,na,na,0,0,0,1,1237.5,
2025-08-03 15:13:35.015313,PHY,0x4601,1,,na,"[0,",,+16.9dB,14.8us,"[0,",1,,396.7,normal,0,valid,-14.1dB,-14.2dB,na,na,4,0,0,,1314.1,yes
2025-08-03 15:13:35.015576,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.2dB,19.2us,"[0,",1,1,396.8,normal,0,valid,-12.3dB,-12.4dB,0.22us,-19.2Hz,,,,,,
