time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-08-03 15:03:50.121731,CSI,0x4601,2,"[7,",na,"[4,",2222,-5.0dB,23.2us,"[0,",1,1,502.8,normal,0,invalid,-48.1dB,-54.2dB,0.64us,-3431.1Hz,,,,,,
2025-08-03 15:03:50.126536,PHY,0x4601,1,,50,"[0,",,+17.4dB,20.8us,"[0,",1,,502.17,normal,0,valid,-15.1dB,-15.0dB,na,na,0,0,0,1,827.9,
2025-08-03 15:03:50.141530,PHY,0x4601,1,,na,"[0,",,+17.5dB,19.1us,"[0,",1,,504.7,normal,0,valid,-13.4dB,-13.5dB,na,na,4,0,0,,1484.1,yes
2025-08-03 15:03:50.141783,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.5dB,15.4us,"[0,",1,1,504.8,normal,0,valid,-11.6dB,-11.7dB,0.19us,-118.0Hz,,,,,,
2025-08-03 15:03:50.161488,PHY,0x4601,1,,na,"[0,",,-17.5dB,20.1us,"[0,",1,,506.7,normal,0,invalid,-47.2dB,-65.3dB,na,na,4,0,0,2,0.5,
2025-08-03 15:03:50.161526,PHY,0x4601,1,,na,"[0,",,+17.2dB,16.6us,"[0,",1,,506.7,normal,0,valid,-14.1dB,-14.1dB,na,na,0,0,0,1,1391.3,
2025-08-03 15:03:50.161753,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.8dB,22.4us,"[0,",1,1,506.8,normal,0,valid,-12.1dB,-12.2dB,0.20us,-29.4Hz,,,,,,
2025-08-03 15:03:50.167020,PHY,0x4601,1,,na,"[0,",,+17.5dB,16.1us,"[0,",1,,506.18,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1516.3,
2025-08-03 15:03:50.181540,PHY,0x4601,1,,na,"[0,",,+17.3dB,16.0us,"[0,",1,,508.7,normal,0,valid,-13.8dB,-13.9dB,na,na,4,0,0,,1435.8,yes
2025-08-03 15:03:50.181794,CSI,0x4601,2,"[7,",na,"[4,",1111,+39.3dB,15.7us,"[0,",1,1,508.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,-134.4Hz,,,,,,
2025-08-03 15:03:50.201496,PHY,0x4601,1,,na,"[0,",,+17.7dB,17.0us,"[0,",1,,510.7,normal,0,valid,-11.1dB,-11.2dB,na,na,4,0,0,11,1564.8,
2025-08-03 15:03:50.201512,PHY,0x4601,1,,na,"[0,",,-13.7dB,11.5us,"[0,",1,,510.7,normal,0,invalid,-47.3dB,-62.1dB,na,na,0,0,0,22,0.8,
2025-08-03 15:03:50.201756,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.1dB,13.8us,"[0,",1,1,510.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,-50.9Hz,,,,,,
2025-08-03 15:03:50.202551,PHY,0x4601,1,,na,"[0,",,+17.5dB,16.0us,"[0,",1,,510.9,normal,0,valid,-14.3dB,-14.4dB,na,na,0,0,0,1,1484.2,
2025-08-03 15:03:50.221563,PHY,0x4601,1,,na,"[0,",,+17.6dB,15.2us,"[0,",1,,512.7,normal,0,valid,-14.3dB,-14.4dB,na,na,4,0,0,,1524.1,yes
2025-08-03 15:03:50.221712,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.2dB,13.0us,"[0,",1,1,512.8,normal,0,valid,-12.6dB,-12.6dB,0.20us,-36.1Hz,,,,,,
2025-08-03 15:03:50.241755,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.1dB,12.8us,"[0,",1,1,514.8,normal,0,valid,-12.8dB,-12.9dB,0.19us,+12.9Hz,,,,,,
2025-08-03 15:03:50.251087,PHY,0x4601,2,"[6,",na,"[0,",,+29.9dB,18.8us,"[0,",1,1,515.7,normal,0,valid,-14.1dB,-14.1dB,0.21us,+6.7Hz,,,,111,,
2025-08-03 15:03:50.261471,PHY,0x4601,1,,na,"[0,",,+17.7dB,16.4us,"[0,",1,,516.7,normal,0,valid,-14.7dB,-14.8dB,na,na,4,0,0,,1578.2,yes
2025-08-03 15:03:50.261719,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.0dB,17.5us,"[0,",1,1,516.8,normal,0,valid,-13.0dB,-13.1dB,0.21us,-30.0Hz,,,,,,
2025-08-03 15:03:50.281530,PHY,0x4601,1,,na,"[0,",,-19.6dB,16.4us,"[0,",1,,518.7,normal,0,invalid,-46.5dB,-67.3dB,na,na,4,0,0,2,0.2,
2025-08-03 15:03:50.281549,PHY,0x4601,1,,na,"[0,",,+17.2dB,11.6us,"[0,",1,,518.7,normal,0,valid,-14.8dB,-14.9dB,na,na,0,0,0,1,1391.1,
2025-08-03 15:03:50.281770,CSI,0x4601,2,"[7,",na,"[4,",1110,+34.3dB,13.1us,"[0,",1,1,518.8,normal,0,valid,-13.0dB,-13.0dB,0.20us,-28.6Hz,,,,,,
2025-08-03 15:03:50.301482,PHY,0x4601,1,,na,"[0,",,-11.2dB,14.3us,"[0,",1,,520.7,normal,0,invalid,-46.6dB,-59.4dB,na,na,4,0,0,,1.0,no
2025-08-03 15:03:50.301763,CSI,0x4601,2,"[7,",na,"[4,",1110,+37.6dB,13.2us,"[0,",1,1,520.8,normal,0,valid,-13.0dB,-13.0dB,0.21us,-0.1Hz,,,,,,
2025-08-03 15:03:50.321559,PHY,0x4601,1,,na,"[0,",,-15.4dB,14.7us,"[0,",1,,522.7,normal,0,invalid,-46.8dB,-63.0dB,na,na,4,0,0,,0.4,no
2025-08-03 15:03:50.321701,CSI,0x4601,2,"[7,",na,"[4,",1110,+33.3dB,12.4us,"[0,",1,1,522.8,normal,0,valid,-13.0dB,-13.1dB,0.19us,-30.0Hz,,,,,,
2025-08-03 15:03:50.341504,PHY,0x4601,1,,na,"[0,",,-25.4dB,14.9us,"[0,",1,,524.7,normal,0,invalid,-46.9dB,-73.3dB,na,na,4,0,0,,0.2,no
2025-08-03 15:03:50.341770,CSI,0x4601,2,"[7,",na,"[4,",1111,+37.4dB,12.0us,"[0,",1,1,524.8,normal,0,valid,-12.9dB,-12.9dB,0.20us,-105.9Hz,,,,,,
2025-08-03 15:03:50.361467,PHY,0x4601,1,,na,"[0,",,-21.9dB,14.6us,"[0,",1,,526.7,normal,0,invalid,-46.7dB,-68.9dB,na,na,4,0,0,,0.2,no
