time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 15:18:25.891649,PHY,0x4601,1,0,50,"[0,",0,0,1,1671.5,+20.5dB,20.1us,"[0,",1,406.17,normal,0,valid,-15.3dB,-15.0dB,na,na,,,,
2025-08-03 15:18:25.906642,PHY,0x4601,1,4,na,"[0,",0,0,,3396.9,+21.1dB,17.7us,"[0,",1,408.7,normal,0,valid,-13.5dB,-13.6dB,na,na,yes,,,
2025-08-03 15:18:25.906878,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,28.8us,"[0,",1,408.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-38.7Hz,,"[7,",1111,1
2025-08-03 15:18:25.926602,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-21.6dB,27.8us,"[0,",1,410.7,normal,0,invalid,-46.6dB,-68.6dB,na,na,,,,
2025-08-03 15:18:25.926624,PHY,0x4601,1,0,na,"[0,",0,0,1,3073.0,+20.6dB,11.6us,"[0,",1,410.7,normal,0,valid,-14.2dB,-14.2dB,na,na,,,,
2025-08-03 15:18:25.926877,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,31.2us,"[0,",1,410.8,normal,0,valid,-12.3dB,-12.3dB,0.16us,-122.2Hz,,"[7,",1111,1
2025-08-03 15:18:25.931657,PHY,0x4601,1,0,na,"[0,",0,0,1,1555.6,+17.7dB,15.9us,"[0,",1,410.17,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 15:18:25.946649,PHY,0x4601,1,4,na,"[0,",0,0,,1532.3,+17.6dB,14.7us,"[0,",1,412.7,normal,0,valid,-14.0dB,-14.0dB,na,na,yes,,,
2025-08-03 15:18:25.946884,CSI,0x4601,2,,na,"[4,",,,,,+36.0dB,15.4us,"[0,",1,412.8,normal,0,valid,-12.2dB,-12.2dB,0.20us,-135.6Hz,,"[7,",1111,1
2025-08-03 15:18:25.966617,PHY,0x4601,1,4,na,"[0,",0,0,11,1626.2,+17.9dB,19.1us,"[0,",1,414.7,normal,0,valid,-11.3dB,-11.3dB,na,na,,,,
2025-08-03 15:18:25.966636,PHY,0x4601,1,0,na,"[0,",0,0,22,0.4,-18.5dB,11.8us,"[0,",1,414.7,normal,0,invalid,-48.1dB,-67.6dB,na,na,,,,
2025-08-03 15:18:25.966866,CSI,0x4601,2,,na,"[4,",,,,,+33.9dB,16.5us,"[0,",1,414.8,normal,0,valid,-12.6dB,-12.6dB,0.19us,-72.0Hz,,"[7,",1111,1
2025-08-03 15:18:25.967665,PHY,0x4601,1,0,na,"[0,",0,0,1,1470.3,+17.4dB,16.2us,"[0,",1,414.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-08-03 15:18:25.986675,PHY,0x4601,1,4,na,"[0,",0,0,,1521.3,+17.5dB,17.2us,"[0,",1,416.7,normal,0,valid,-14.5dB,-14.6dB,na,na,yes,,,
2025-08-03 15:18:25.986808,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,16.6us,"[0,",1,416.8,normal,0,valid,-12.7dB,-12.7dB,0.19us,+42.5Hz,,"[7,",1111,1
2025-08-03 15:18:26.006909,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,25.5us,"[0,",1,418.8,normal,0,valid,-12.9dB,-12.9dB,0.19us,-71.5Hz,,"[7,",1111,1
2025-08-03 15:18:26.016198,PHY,0x4601,2,,na,"[0,",,,111,,+33.7dB,20.6us,"[0,",1,419.7,normal,0,valid,-14.1dB,-14.1dB,0.22us,-117.2Hz,,"[6,",,1
2025-08-03 15:18:26.026582,PHY,0x4601,1,4,na,"[0,",0,0,,1523.3,+17.6dB,18.4us,"[0,",1,420.7,normal,0,valid,-14.6dB,-14.7dB,na,na,yes,,,
2025-08-03 15:18:26.026863,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,15.2us,"[0,",1,420.8,normal,0,valid,-13.0dB,-13.0dB,0.18us,-148.3Hz,,"[7,",1111,1
2025-08-03 15:18:26.046647,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-29.3dB,16.8us,"[0,",1,422.7,normal,0,invalid,-47.2dB,-77.1dB,na,na,,,,
2025-08-03 15:18:26.046662,PHY,0x4601,1,0,na,"[0,",0,0,1,1419.2,+17.3dB,11.5us,"[0,",1,422.7,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-08-03 15:18:26.046911,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,14.3us,"[0,",1,422.8,normal,0,valid,-12.9dB,-13.0dB,0.19us,-59.6Hz,,"[7,",1110,1
2025-08-03 15:18:26.066599,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-15.6dB,14.3us,"[0,",1,424.7,normal,0,invalid,-47.3dB,-63.4dB,na,na,no,,,
2025-08-03 15:18:26.066850,CSI,0x4601,2,,na,"[4,",,,,,+36.0dB,12.1us,"[0,",1,424.8,normal,0,valid,-12.9dB,-12.9dB,0.19us,+33.4Hz,,"[7,",1110,1
2025-08-03 15:18:26.086665,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-26.8dB,16.0us,"[0,",1,426.7,normal,0,invalid,-47.2dB,-74.6dB,na,na,no,,,
2025-08-03 15:18:26.086799,CSI,0x4601,2,,na,"[4,",,,,,+35.6dB,15.7us,"[0,",1,426.8,normal,0,valid,-13.0dB,-13.0dB,0.20us,-74.5Hz,,"[7,",1110,1
2025-08-03 15:18:26.106624,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-20.2dB,19.6us,"[0,",1,428.7,normal,0,invalid,-47.0dB,-67.5dB,na,na,no,,,
2025-08-03 15:18:26.106862,CSI,0x4601,2,,na,"[4,",,,,,+34.6dB,13.4us,"[0,",1,428.8,normal,0,valid,-12.9dB,-13.0dB,0.20us,+6.9Hz,,"[7,",1111,1
2025-08-03 15:18:26.126570,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-12.3dB,15.0us,"[0,",1,430.7,normal,0,invalid,-47.3dB,-60.2dB,na,na,no,,,
2025-08-03 15:18:26.126805,CSI,0x4601,2,,na,"[4,",,,,,+34.8dB,13.1us,"[0,",1,430.8,normal,0,valid,-12.8dB,-12.9dB,0.20us,-68.9Hz,,"[7,",1111,1
2025-08-03 15:18:26.136252,PHY,0x4601,2,,na,"[0,",,,111,,+28.9dB,14.7us,"[0,",1,431.7,normal,0,valid,-14.1dB,-14.1dB,0.19us,-73.4Hz,,"[6,",,1
2025-08-03 15:18:26.146648,PHY,0x4601,1,4,na,"[0,",0,0,,1523.6,+17.6dB,22.1us,"[0,",1,432.7,normal,0,valid,-14.6dB,-14.7dB,na,na,yes,,,
2025-08-03 15:18:26.146905,CSI,0x4601,2,,na,"[4,",,,,,+34.7dB,21.6us,"[0,",1,432.8,normal,0,valid,-12.9dB,-13.0dB,0.19us,+18.5Hz,,"[7,",1110,1
2025-08-03 15:18:26.166596,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-49.9dB,15.7us,"[0,",1,434.7,normal,0,invalid,-47.2dB,-97.4dB,na,na,no,,,
2025-08-03 15:18:26.166872,CSI,0x4601,2,,na,"[4,",,,,,+34.7dB,13.4us,"[0,",1,434.8,normal,0,valid,-13.0dB,-13.0dB,0.19us,+9.9Hz,,"[7,",1110,1
2025-08-03 15:18:26.186663,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-13.9dB,21.1us,"[0,",1,436.7,normal,0,invalid,-47.0dB,-61.8dB,na,na,no,,,
2025-08-03 15:18:26.186782,CSI,0x4601,2,,na,"[4,",,,,,+34.6dB,14.0us,"[0,",1,436.8,normal,0,valid,-13.0dB,-13.0dB,0.21us,+112.5Hz,,"[7,",1110,1
2025-08-03 15:18:26.206616,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-27.0dB,15.4us,"[0,",1,438.7,normal,0,invalid,-46.6dB,-73.6dB,na,na,no,,,
2025-08-03 15:18:26.206882,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,14.4us,"[0,",1,438.8,normal,0,valid,-13.0dB,-13.0dB,0.20us,-16.1Hz,,"[7,",1110,1
2025-08-03 15:18:26.226568,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-27.8dB,15.0us,"[0,",1,440.7,normal,0,invalid,-47.4dB,-76.4dB,na,na,no,,,
2025-08-03 15:18:26.226832,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,12.8us,"[0,",1,440.8,normal,0,valid,-13.0dB,-13.0dB,0.20us,-52.7Hz,,"[7,",1110,1
2025-08-03 15:18:26.246633,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-18.8dB,15.2us,"[0,",1,442.7,normal,0,invalid,-47.2dB,-66.4dB,na,na,no,,,
2025-08-03 15:18:26.246909,CSI,0x4601,2,,na,"[4,",,,,,+37.0dB,14.1us,"[0,",1,442.8,normal,0,valid,-13.0dB,-13.0dB,0.21us,-9.1Hz,,"[7,",1110,1
2025-08-03 15:18:26.266588,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-26.0dB,15.9us,"[0,",1,444.7,normal,0,invalid,-46.7dB,-74.1dB,na,na,no,,,
2025-08-03 15:18:26.266845,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,12.9us,"[0,",1,444.8,normal,0,valid,-13.0dB,-13.1dB,0.20us,+59.6Hz,,"[7,",1110,1
2025-08-03 15:18:26.286655,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-18.3dB,17.0us,"[0,",1,446.7,normal,0,invalid,-47.0dB,-66.3dB,na,na,no,,,
2025-08-03 15:18:26.286887,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,14.9us,"[0,",1,446.8,normal,0,valid,-13.0dB,-13.0dB,0.20us,+11.5Hz,,"[7,",1110,1
2025-08-03 15:18:26.306610,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-16.6dB,15.3us,"[0,",1,448.7,normal,0,invalid,-46.3dB,-63.6dB,na,na,no,,,
2025-08-03 15:18:26.306857,CSI,0x4601,2,,na,"[4,",,,,,+35.9dB,13.8us,"[0,",1,448.8,normal,0,valid,-13.0dB,-13.0dB,0.20us,+28.0Hz,,"[7,",1110,1
2025-08-03 15:18:26.326672,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-16.0dB,15.1us,"[0,",1,450.7,normal,0,invalid,-46.8dB,-64.1dB,na,na,no,,,
2025-08-03 15:18:26.326809,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,14.2us,"[0,",1,450.8,normal,0,valid,-13.0dB,-13.0dB,0.20us,+56.2Hz,,"[7,",1110,1
2025-08-03 15:18:26.346629,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-25.1dB,15.2us,"[0,",1,452.7,normal,0,invalid,-47.6dB,-73.8dB,na,na,no,,,
2025-08-03 15:18:26.346909,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,19.5us,"[0,",1,452.8,normal,0,valid,-13.0dB,-13.1dB,0.21us,-7.4Hz,,"[7,",1110,1
2025-08-03 15:18:26.366581,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-18.3dB,14.7us,"[0,",1,454.7,normal,0,invalid,-47.4dB,-66.6dB,na,na,no,,,
2025-08-03 15:18:26.366846,CSI,0x4601,2,,na,"[4,",,,,,+36.4dB,13.7us,"[0,",1,454.8,normal,0,valid,-13.1dB,-13.1dB,0.19us,-4.5Hz,,"[7,",1110,1
2025-08-03 15:18:26.386644,PHY,0x4601,1,4,na,"[0,",0,0,,1506.7,+17.5dB,15.0us,"[0,",1,456.7,normal,0,valid,-15.0dB,-15.1dB,na,na,yes,,,
2025-08-03 15:18:26.386893,CSI,0x4601,2,,na,"[4,",,,,,+36.2dB,12.6us,"[0,",1,456.8,normal,0,valid,-13.2dB,-13.2dB,0.21us,-53.7Hz,,"[7,",1110,1
2025-08-03 15:18:26.406617,PHY,0x4601,1,4,na,"[0,",0,0,2,0.0,-38.6dB,22.1us,"[0,",1,458.7,normal,0,invalid,-47.3dB,-86.3dB,na,na,,,,
2025-08-03 15:18:26.406642,PHY,0x4601,1,0,na,"[0,",0,0,1,1439.4,+17.3dB,12.3us,"[0,",1,458.7,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-08-03 15:18:26.406902,CSI,0x4601,2,,na,"[4,",,,,,+37.7dB,29.3us,"[0,",1,458.8,normal,0,valid,-13.3dB,-13.3dB,0.20us,-13.1Hz,,"[7,",1110,1
2025-08-03 15:18:26.426679,PHY,0x4601,1,4,na,"[0,",0,0,2,0.0,-32.6dB,19.6us,"[0,",1,460.7,normal,0,invalid,-47.0dB,-80.3dB,na,na,,,,
2025-08-03 15:18:26.426701,PHY,0x4601,1,0,na,"[0,",0,0,1,1470.3,+17.4dB,15.3us,"[0,",1,460.7,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-08-03 15:18:26.426803,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,24.4us,"[0,",1,460.8,normal,0,valid,-13.2dB,-13.2dB,0.19us,+47.2Hz,,"[7,",1110,1
2025-08-03 15:18:26.427616,PHY,0x4601,1,0,na,"[0,",0,0,1,1441.9,+17.3dB,17.5us,"[0,",1,460.9,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-08-03 15:18:26.446620,PHY,0x4601,1,4,na,"[0,",0,0,,1489.2,+17.5dB,15.6us,"[0,",1,462.7,normal,0,valid,-15.1dB,-15.2dB,na,na,yes,,,
2025-08-03 15:18:26.446863,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,14.1us,"[0,",1,462.8,normal,0,valid,-13.2dB,-13.3dB,0.20us,-47.2Hz,,"[7,",1011,1
2025-08-03 15:18:26.466589,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-16.3dB,24.2us,"[0,",1,464.7,normal,0,invalid,-47.3dB,-64.5dB,na,na,,,,
2025-08-03 15:18:26.466606,PHY,0x4601,1,0,na,"[0,",0,0,1,1439.3,+17.3dB,11.7us,"[0,",1,464.7,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-08-03 15:18:26.466859,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,28.8us,"[0,",1,464.8,normal,0,valid,-13.3dB,-13.3dB,0.20us,-39.7Hz,,"[7,",1011,1
2025-08-03 15:18:26.486648,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-21.0dB,15.9us,"[0,",1,466.7,normal,0,invalid,-47.1dB,-68.5dB,na,na,no,,,
2025-08-03 15:18:26.486890,CSI,0x4601,2,,na,"[4,",,,,,+35.5dB,14.8us,"[0,",1,466.8,normal,0,valid,-13.2dB,-13.3dB,0.21us,-85.5Hz,,"[7,",1011,1
2025-08-03 15:18:26.506596,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-17.9dB,16.2us,"[0,",1,468.7,normal,0,invalid,-46.9dB,-65.1dB,na,na,no,,,
2025-08-03 15:18:26.506873,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,14.8us,"[0,",1,468.8,normal,0,valid,-13.2dB,-13.3dB,0.21us,-90.6Hz,,"[7,",1011,1
2025-08-03 15:18:26.526659,PHY,0x4601,1,4,na,"[0,",0,0,,1463.5,+17.4dB,17.0us,"[0,",1,470.7,normal,0,valid,-15.1dB,-15.2dB,na,na,yes,,,
