time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-03 16:26:50.316057,ULMeasRept,0,4601,-101,-10.5,22.0
2025-08-03 16:26:50.435940,ULMeasRept,0,4601,-101,-10.5,22.0
2025-08-03 16:26:50.555938,ULMeasRept,0,4601,-100,-10.5,21.5
2025-08-03 16:26:50.675826,ULMeasRept,0,4601,-101,-10.5,20.0
2025-08-03 16:26:50.795887,ULMeasRept,0,4601,-102,-10.5,19.5
2025-08-03 16:26:50.915877,ULMeasRept,0,4601,-102,-10.5,19.5
2025-08-03 16:26:51.035923,ULMeasRept,0,4601,-102,-10.5,20.0
2025-08-03 16:26:51.155857,ULMeasRept,0,4601,-102,-10.5,20.0
2025-08-03 16:26:51.275926,ULMeasRept,0,4601,-102,-10.5,20.0
2025-08-03 16:26:51.395930,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 16:26:51.515914,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 16:26:51.635977,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 16:26:51.755927,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 16:26:51.875935,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 16:26:51.995942,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 16:26:52.115897,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 16:26:52.235981,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 16:26:52.355990,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 16:26:52.475976,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 16:26:52.595957,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 16:26:52.715926,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 16:26:52.835960,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 16:26:52.955912,ULMeasRept,0,4601,-103,-10.5,21.5
2025-08-03 16:26:53.075931,ULMeasRept,0,4601,-103,-10.5,21.5
2025-08-03 16:26:53.205892,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 16:26:53.325975,ULMeasRept,0,4601,-103,-10.5,21.0
