time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-08-03 16:39:52.681092,CSI,0x4601,2,"[7,",na,"[4,",2222,-11.0dB,24.9us,"[0,",1,1,536.8,normal,0,invalid,-47.7dB,-59.5dB,1.04us,-7919.0Hz,,,,,,
2025-08-03 16:39:52.685917,PHY,0x4601,1,,50,"[0,",,+19.2dB,21.2us,"[0,",1,,536.17,normal,0,valid,-16.0dB,-15.8dB,na,na,0,0,0,1,1257.1,
2025-08-03 16:39:52.700908,PHY,0x4601,1,,na,"[0,",,+19.2dB,19.0us,"[0,",1,,538.7,normal,0,valid,-14.3dB,-14.4dB,na,na,4,0,0,,2244.9,yes
2025-08-03 16:39:52.701144,CSI,0x4601,2,"[7,",na,"[4,",1111,+38.9dB,16.0us,"[0,",1,1,538.8,normal,0,valid,-12.5dB,-12.5dB,0.16us,-113.3Hz,,,,,,
2025-08-03 16:39:52.720873,PHY,0x4601,1,,na,"[0,",,-35.9dB,20.0us,"[0,",1,,540.7,normal,0,invalid,-47.2dB,-83.6dB,na,na,4,0,0,2,0.0,
2025-08-03 16:39:52.720891,PHY,0x4601,1,,na,"[0,",,+19.2dB,12.0us,"[0,",1,,540.7,normal,0,valid,-14.8dB,-14.9dB,na,na,0,0,0,1,2218.7,
2025-08-03 16:39:52.721149,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.2dB,22.9us,"[0,",1,1,540.8,normal,0,valid,-12.9dB,-13.0dB,0.20us,-164.5Hz,,,,,,
2025-08-03 16:39:52.725932,PHY,0x4601,1,,na,"[0,",,+16.1dB,16.6us,"[0,",1,,540.17,normal,0,valid,-14.8dB,-14.9dB,na,na,0,0,0,1,1099.6,
2025-08-03 16:39:52.740926,PHY,0x4601,1,,na,"[0,",,+16.3dB,15.8us,"[0,",1,,542.7,normal,0,valid,-14.6dB,-14.7dB,na,na,4,0,0,,1132.1,yes
2025-08-03 16:39:52.741198,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.1dB,13.1us,"[0,",1,1,542.8,normal,0,valid,-12.8dB,-12.8dB,0.23us,-28.9Hz,,,,,,
2025-08-03 16:39:52.760884,PHY,0x4601,1,,na,"[0,",,-22.0dB,17.7us,"[0,",1,,544.7,normal,0,invalid,-46.9dB,-69.0dB,na,na,4,0,0,2,0.2,
2025-08-03 16:39:52.760903,PHY,0x4601,1,,na,"[0,",,+16.4dB,11.7us,"[0,",1,,544.7,normal,0,valid,-14.8dB,-14.9dB,na,na,0,0,0,1,1157.2,
2025-08-03 16:39:52.761125,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.8dB,19.8us,"[0,",1,1,544.8,normal,0,valid,-12.8dB,-12.9dB,0.22us,-82.9Hz,,,,,,
2025-08-03 16:39:52.761935,PHY,0x4601,1,,na,"[0,",,+16.2dB,16.0us,"[0,",1,,544.9,normal,0,valid,-14.8dB,-14.9dB,na,na,0,0,0,1,1108.6,
2025-08-03 16:39:52.780941,PHY,0x4601,1,,na,"[0,",,+16.5dB,15.5us,"[0,",1,,546.7,normal,0,valid,-14.7dB,-14.8dB,na,na,4,0,0,,1200.2,yes
2025-08-03 16:39:52.781226,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.5dB,13.3us,"[0,",1,1,546.8,normal,0,valid,-12.9dB,-12.9dB,0.23us,-112.6Hz,,,,,,
2025-08-03 16:39:52.801131,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.8dB,15.0us,"[0,",1,1,548.8,normal,0,valid,-13.1dB,-13.2dB,0.22us,-5.8Hz,,,,,,
2025-08-03 16:39:52.810467,PHY,0x4601,2,"[6,",na,"[0,",,+30.9dB,18.7us,"[0,",1,1,549.7,normal,0,valid,-14.3dB,-14.3dB,0.22us,-64.5Hz,,,,111,,
2025-08-03 16:39:52.820975,PHY,0x4601,1,,na,"[0,",,+16.5dB,24.4us,"[0,",1,,550.7,normal,0,valid,-14.9dB,-15.0dB,na,na,4,0,0,,1170.1,yes
2025-08-03 16:39:52.821098,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.3dB,17.1us,"[0,",1,1,550.8,normal,0,valid,-13.1dB,-13.2dB,0.23us,-75.7Hz,,,,,,
2025-08-03 16:39:52.840920,PHY,0x4601,1,,na,"[0,",,-33.6dB,17.3us,"[0,",1,,552.7,normal,0,invalid,-46.8dB,-81.3dB,na,na,4,0,0,2,0.2,
2025-08-03 16:39:52.840940,PHY,0x4601,1,,na,"[0,",,+16.2dB,11.7us,"[0,",1,,552.7,normal,0,valid,-15.0dB,-15.1dB,na,na,0,0,0,1,1120.3,
2025-08-03 16:39:52.841162,CSI,0x4601,2,"[7,",na,"[4,",1110,+35.8dB,18.7us,"[0,",1,1,552.8,normal,0,valid,-13.0dB,-13.0dB,0.22us,-9.5Hz,,,,,,
2025-08-03 16:39:52.860876,PHY,0x4601,1,,na,"[0,",,-15.9dB,15.0us,"[0,",1,,554.7,normal,0,invalid,-47.0dB,-63.6dB,na,na,4,0,0,,0.4,no
