time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-08-03 15:16:50.112040,CSI,0x4601,2,"[7,",na,"[4,",2222,-7.9dB,38.7us,"[0,",1,1,358.8,normal,0,invalid,-47.5dB,-55.9dB,0.87us,-13518.8Hz,,,,,,
2025-08-03 15:16:50.116850,PHY,0x4601,1,,50,"[0,",,+28.7dB,20.3us,"[0,",1,,358.17,normal,0,valid,-15.8dB,-15.6dB,na,na,0,0,0,1,11077.3,
2025-08-03 15:16:50.131838,PHY,0x4601,1,,na,"[0,",,+28.8dB,17.0us,"[0,",1,,360.7,normal,0,valid,-14.1dB,-14.1dB,na,na,4,0,0,,20261.9,yes
2025-08-03 15:16:50.132079,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.9dB,17.2us,"[0,",1,1,360.8,normal,0,valid,-12.2dB,-12.2dB,-0.05us,-107.2Hz,,,,,,
2025-08-03 15:16:50.151810,PHY,0x4601,1,,na,"[0,",,-16.3dB,26.8us,"[0,",1,,362.7,normal,0,invalid,-47.3dB,-63.8dB,na,na,4,0,0,2,0.2,
2025-08-03 15:16:50.151832,PHY,0x4601,1,,na,"[0,",,+28.5dB,12.1us,"[0,",1,,362.7,normal,0,valid,-14.6dB,-14.6dB,na,na,0,0,0,1,18835.7,
2025-08-03 15:16:50.152060,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.0dB,24.7us,"[0,",1,1,362.8,normal,0,valid,-12.7dB,-12.7dB,-0.08us,-68.3Hz,,,,,,
2025-08-03 15:16:50.156868,PHY,0x4601,1,,na,"[0,",,+16.6dB,23.1us,"[0,",1,,362.17,normal,0,valid,-11.4dB,-11.5dB,na,na,0,0,0,11,1211.2,
2025-08-03 15:16:50.171862,PHY,0x4601,1,,na,"[0,",,+16.7dB,21.1us,"[0,",1,,364.7,normal,0,valid,-14.4dB,-14.5dB,na,na,4,0,0,,1248.6,yes
2025-08-03 15:16:50.172112,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.0dB,14.6us,"[0,",1,1,364.8,normal,0,valid,-12.6dB,-12.7dB,0.21us,-40.6Hz,,,,,,
2025-08-03 15:16:50.191813,PHY,0x4601,1,,na,"[0,",,+16.6dB,17.2us,"[0,",1,,366.7,normal,0,valid,-11.4dB,-11.5dB,na,na,4,0,0,11,1226.0,
2025-08-03 15:16:50.191830,PHY,0x4601,1,,na,"[0,",,-19.9dB,12.5us,"[0,",1,,366.7,normal,0,invalid,-47.4dB,-67.5dB,na,na,0,0,0,22,0.5,
2025-08-03 15:16:50.192084,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.4dB,16.2us,"[0,",1,1,366.8,normal,0,valid,-12.7dB,-12.8dB,0.22us,-37.5Hz,,,,,,
2025-08-03 15:16:50.192872,PHY,0x4601,1,,na,"[0,",,+16.6dB,22.2us,"[0,",1,,366.9,normal,0,valid,-14.7dB,-14.8dB,na,na,0,0,0,1,1213.3,
2025-08-03 15:16:50.211870,PHY,0x4601,1,,na,"[0,",,+16.6dB,15.5us,"[0,",1,,368.7,normal,0,valid,-14.8dB,-14.9dB,na,na,4,0,0,,1230.6,yes
2025-08-03 15:16:50.211991,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.9dB,13.0us,"[0,",1,1,368.8,normal,0,valid,-13.0dB,-13.1dB,0.22us,-145.1Hz,,,,,,
2025-08-03 15:16:50.232115,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.3dB,15.7us,"[0,",1,1,370.8,normal,0,valid,-13.1dB,-13.1dB,0.20us,-23.5Hz,,,,,,
2025-08-03 15:16:50.241401,PHY,0x4601,2,"[6,",na,"[0,",,+32.3dB,21.3us,"[0,",1,1,371.7,normal,0,valid,-14.2dB,-14.3dB,0.21us,-11.1Hz,,,,111,,
2025-08-03 15:16:50.251787,PHY,0x4601,1,,na,"[0,",,+16.5dB,16.6us,"[0,",1,,372.7,normal,0,valid,-14.6dB,-14.7dB,na,na,4,0,0,,1192.0,yes
2025-08-03 15:16:50.252096,CSI,0x4601,2,"[7,",na,"[4,",1111,+35.3dB,14.5us,"[0,",1,1,372.8,normal,0,valid,-12.9dB,-12.9dB,0.22us,-43.1Hz,,,,,,
2025-08-03 15:16:50.271845,PHY,0x4601,1,,na,"[0,",,-28.5dB,16.1us,"[0,",1,,374.7,normal,0,invalid,-46.7dB,-76.9dB,na,na,4,0,0,2,0.1,
2025-08-03 15:16:50.271861,PHY,0x4601,1,,na,"[0,",,+16.3dB,11.8us,"[0,",1,,374.7,normal,0,valid,-14.7dB,-14.8dB,na,na,0,0,0,1,1132.7,
2025-08-03 15:16:50.272117,CSI,0x4601,2,"[7,",na,"[4,",1110,+31.7dB,21.4us,"[0,",1,1,374.8,normal,0,valid,-12.9dB,-12.9dB,0.22us,+28.3Hz,,,,,,
2025-08-03 15:16:50.291801,PHY,0x4601,1,,na,"[0,",,-24.3dB,16.3us,"[0,",1,,376.7,normal,0,invalid,-47.3dB,-72.1dB,na,na,4,0,0,,0.1,no
2025-08-03 15:16:50.292075,CSI,0x4601,2,"[7,",na,"[4,",1110,+31.2dB,14.4us,"[0,",1,1,376.8,normal,0,valid,-12.9dB,-13.0dB,0.21us,+96.5Hz,,,,,,
2025-08-03 15:16:50.311880,PHY,0x4601,1,,na,"[0,",,-23.8dB,15.3us,"[0,",1,,378.7,normal,0,invalid,-46.9dB,-71.1dB,na,na,4,0,0,,0.1,no
2025-08-03 15:16:50.312106,CSI,0x4601,2,"[7,",na,"[4,",1110,+31.6dB,14.8us,"[0,",1,1,378.8,normal,0,valid,-12.8dB,-12.8dB,0.23us,+17.0Hz,,,,,,
2025-08-03 15:16:50.331825,PHY,0x4601,1,,na,"[0,",,-19.3dB,14.7us,"[0,",1,,380.7,normal,0,invalid,-46.6dB,-66.2dB,na,na,4,0,0,,0.4,no
2025-08-03 15:16:50.332112,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.7dB,13.9us,"[0,",1,1,380.8,normal,0,valid,-12.9dB,-12.9dB,0.22us,+13.5Hz,,,,,,
2025-08-03 15:16:50.351888,PHY,0x4601,1,,na,"[0,",,-24.5dB,15.3us,"[0,",1,,382.7,normal,0,invalid,-46.4dB,-72.1dB,na,na,4,0,0,,0.1,no
2025-08-03 15:16:50.352008,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.4dB,14.5us,"[0,",1,1,382.8,normal,0,valid,-12.9dB,-12.9dB,0.23us,-122.0Hz,,,,,,
