time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 15:07:53.325689,PHY,0x4601,1,0,50,"[0,",0,0,2,0.3,-14.2dB,20.7us,"[0,",1,391.17,normal,0,invalid,-47.1dB,-62.5dB,na,na,,,,
2025-08-03 15:07:53.326159,PHY,0x4601,1,0,50,"[0,",0,0,1,15006.0,+30.0dB,22.5us,"[0,",1,391.18,normal,0,valid,-15.7dB,-15.4dB,na,na,,,,
2025-08-03 15:07:53.330648,PHY,0x4601,1,4,na,"[0,",0,0,,0.8,-10.8dB,17.5us,"[0,",1,392.7,normal,0,invalid,-46.9dB,-58.2dB,na,na,no,,,
2025-08-03 15:07:53.330898,CSI,0x4601,2,,na,"[4,",,,,,+33.7dB,32.3us,"[0,",1,392.8,normal,0,valid,-12.0dB,-12.0dB,-0.05us,-112.2Hz,,"[7,",0001,1
2025-08-03 15:07:53.335614,PHY,0x4601,1,0,na,"[0,",0,0,1,21317.3,+29.0dB,24.2us,"[0,",1,392.17,normal,0,valid,-14.1dB,-14.1dB,na,na,,,,
2025-08-03 15:07:53.335633,PHY,0x4601,1,0,50,"[0,",0,0,1,3677.9,+24.2dB,12.4us,"[0,",1,392.17,normal,0,valid,-17.1dB,-16.5dB,na,na,,,,
2025-08-03 15:07:53.350599,PHY,0x4601,1,4,na,"[0,",0,0,,22876.0,+29.3dB,16.1us,"[0,",1,394.7,normal,0,valid,-13.9dB,-13.9dB,na,na,yes,,,
2025-08-03 15:07:53.350870,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,15.0us,"[0,",1,394.8,normal,0,valid,-12.0dB,-12.0dB,-0.02us,-134.2Hz,,"[7,",1111,1
2025-08-03 15:07:53.370668,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-15.4dB,21.4us,"[0,",1,396.7,normal,0,invalid,-47.1dB,-62.9dB,na,na,,,,
2025-08-03 15:07:53.370689,PHY,0x4601,1,0,na,"[0,",0,0,1,1077.6,+16.1dB,13.8us,"[0,",1,396.7,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-08-03 15:07:53.370936,CSI,0x4601,2,,na,"[4,",,,,,+33.9dB,23.6us,"[0,",1,396.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-12.8Hz,,"[7,",1111,1
2025-08-03 15:07:53.380693,PHY,0x4601,1,0,na,"[0,",0,0,1,1071.7,+16.0dB,15.6us,"[0,",1,397.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
