time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-08-03 15:35:31.430514,CSI,0x4601,2,"[7,",na,"[4,",2222,-7.0dB,32.0us,"[0,",1,1,472.8,normal,0,invalid,-47.5dB,-54.5dB,1.04us,+13444.6Hz,,,,,,
2025-08-03 15:35:31.435341,PHY,0x4601,1,,50,"[0,",,+18.3dB,24.9us,"[0,",1,,472.17,normal,0,valid,-16.2dB,-16.1dB,na,na,0,0,0,1,1020.3,
2025-08-03 15:35:31.450329,PHY,0x4601,1,,na,"[0,",,+18.7dB,23.2us,"[0,",1,,474.7,normal,0,valid,-14.5dB,-14.5dB,na,na,4,0,0,,1974.6,yes
2025-08-03 15:35:31.450602,CSI,0x4601,2,"[7,",na,"[4,",1111,+37.6dB,13.3us,"[0,",1,1,474.8,normal,0,valid,-12.6dB,-12.6dB,0.18us,-135.5Hz,,,,,,
2025-08-03 15:35:31.470294,PHY,0x4601,1,,na,"[0,",,-23.3dB,27.7us,"[0,",1,,476.7,normal,0,invalid,-47.1dB,-70.6dB,na,na,4,0,0,2,0.1,
2025-08-03 15:35:31.470316,PHY,0x4601,1,,na,"[0,",,+18.1dB,11.8us,"[0,",1,,476.7,normal,0,valid,-15.0dB,-15.1dB,na,na,0,0,0,1,1738.4,
2025-08-03 15:35:31.470530,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.7dB,22.9us,"[0,",1,1,476.8,normal,0,valid,-13.0dB,-13.0dB,0.22us,-94.5Hz,,,,,,
2025-08-03 15:35:31.475347,PHY,0x4601,1,,na,"[0,",,+18.2dB,16.1us,"[0,",1,,476.17,normal,0,valid,-15.0dB,-15.0dB,na,na,0,0,0,1,1768.1,
2025-08-03 15:35:31.490338,PHY,0x4601,1,,na,"[0,",,+18.4dB,14.9us,"[0,",1,,478.7,normal,0,valid,-14.8dB,-14.9dB,na,na,4,0,0,,1861.0,yes
2025-08-03 15:35:31.490620,CSI,0x4601,2,"[7,",na,"[4,",1111,+35.7dB,15.6us,"[0,",1,1,478.8,normal,0,valid,-12.9dB,-12.9dB,0.18us,-107.6Hz,,,,,,
2025-08-03 15:35:31.510296,PHY,0x4601,1,,na,"[0,",,-19.8dB,15.0us,"[0,",1,,480.7,normal,0,invalid,-46.6dB,-67.2dB,na,na,4,0,0,2,0.3,
2025-08-03 15:35:31.510311,PHY,0x4601,1,,na,"[0,",,+18.3dB,11.6us,"[0,",1,,480.7,normal,0,valid,-15.2dB,-15.2dB,na,na,0,0,0,1,1817.9,
2025-08-03 15:35:31.510578,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.5dB,13.2us,"[0,",1,1,480.8,normal,0,valid,-13.1dB,-13.1dB,0.17us,-56.3Hz,,,,,,
2025-08-03 15:35:31.511351,PHY,0x4601,1,,na,"[0,",,+18.2dB,15.8us,"[0,",1,,480.9,normal,0,valid,-15.2dB,-15.2dB,na,na,0,0,0,1,1743.4,
2025-08-03 15:35:31.530358,PHY,0x4601,1,,na,"[0,",,+18.7dB,14.6us,"[0,",1,,482.7,normal,0,valid,-15.0dB,-15.0dB,na,na,4,0,0,,1966.8,yes
2025-08-03 15:35:31.530508,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.1dB,13.5us,"[0,",1,1,482.8,normal,0,valid,-13.1dB,-13.2dB,0.18us,-184.9Hz,,,,,,
2025-08-03 15:35:31.550601,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.0dB,17.1us,"[0,",1,1,484.8,normal,0,valid,-13.3dB,-13.3dB,0.17us,-33.8Hz,,,,,,
2025-08-03 15:35:31.559889,PHY,0x4601,2,"[6,",na,"[0,",,+32.4dB,21.0us,"[0,",1,1,485.7,normal,0,valid,-14.7dB,-14.7dB,0.18us,-87.7Hz,,,,111,,
2025-08-03 15:35:31.570275,PHY,0x4601,1,,na,"[0,",,+18.2dB,17.4us,"[0,",1,,486.7,normal,0,valid,-15.2dB,-15.3dB,na,na,4,0,0,,1746.2,yes
