time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 16:13:47.701430,PHY,0x4601,1,0,50,"[0,",0,0,1,14388.8,+29.8dB,21.4us,"[0,",1,391.17,normal,0,valid,-15.7dB,-15.5dB,na,na,,,,
2025-08-03 16:13:47.706385,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-21.7dB,18.8us,"[0,",1,392.7,normal,0,invalid,-46.8dB,-69.1dB,na,na,no,,,
2025-08-03 16:13:47.706647,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,32.9us,"[0,",1,392.8,normal,0,valid,-12.3dB,-12.3dB,-0.02us,-181.0Hz,,"[7,",0001,1
2025-08-03 16:13:47.726442,PHY,0x4601,1,4,na,"[0,",0,0,,38854.1,+31.6dB,16.5us,"[0,",1,394.7,normal,0,valid,-14.0dB,-14.0dB,na,na,yes,,,
2025-08-03 16:13:47.726589,CSI,0x4601,2,,na,"[4,",,,,,+34.4dB,13.1us,"[0,",1,394.8,normal,0,valid,-12.3dB,-12.3dB,-0.01us,+17.2Hz,,"[7,",1111,1
2025-08-03 16:13:47.746409,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-20.8dB,20.9us,"[0,",1,396.7,normal,0,invalid,-46.7dB,-67.6dB,na,na,,,,
2025-08-03 16:13:47.746431,PHY,0x4601,1,0,na,"[0,",0,0,1,960.3,+15.6dB,11.5us,"[0,",1,396.7,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-08-03 16:13:47.746693,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,29.4us,"[0,",1,396.8,normal,0,valid,-12.7dB,-12.7dB,0.20us,-45.9Hz,,"[7,",1111,1
2025-08-03 16:13:47.751359,PHY,0x4601,1,0,na,"[0,",0,0,1,1618.7,+17.8dB,16.8us,"[0,",1,396.17,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-08-03 16:13:47.766350,PHY,0x4601,1,4,na,"[0,",0,0,,1763.4,+18.2dB,16.7us,"[0,",1,398.7,normal,0,valid,-14.3dB,-14.4dB,na,na,yes,,,
2025-08-03 16:13:47.766598,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,13.8us,"[0,",1,398.8,normal,0,valid,-12.6dB,-12.7dB,0.18us,-28.8Hz,,"[7,",1111,1
