time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 15:27:23.345836,PHY,0x4601,1,0,50,"[0,",0,0,1,1222.2,+19.1dB,19.5us,"[0,",1,375.17,normal,0,valid,-15.7dB,-15.5dB,na,na,,,,
2025-08-03 15:27:23.350900,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-22.1dB,16.9us,"[0,",1,376.7,normal,0,invalid,-46.9dB,-69.4dB,na,na,no,,,
2025-08-03 15:27:23.351047,CSI,0x4601,2,,na,"[4,",,,,,+33.7dB,24.1us,"[0,",1,376.8,normal,0,valid,-12.2dB,-12.2dB,0.15us,-141.1Hz,,"[7,",0001,1
2025-08-03 15:27:23.370855,PHY,0x4601,1,4,na,"[0,",0,0,,2298.3,+19.4dB,15.3us,"[0,",1,378.7,normal,0,valid,-14.1dB,-14.1dB,na,na,yes,,,
2025-08-03 15:27:23.371133,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,19.5us,"[0,",1,378.8,normal,0,valid,-12.3dB,-12.3dB,0.16us,-72.0Hz,,"[7,",1111,1
2025-08-03 15:27:23.390826,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-21.7dB,31.9us,"[0,",1,380.7,normal,0,invalid,-46.9dB,-68.8dB,na,na,,,,
2025-08-03 15:27:23.390854,PHY,0x4601,1,0,na,"[0,",0,0,1,2195.9,+19.2dB,15.3us,"[0,",1,380.7,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-08-03 15:27:23.391085,CSI,0x4601,2,,na,"[4,",,,,,+33.3dB,25.1us,"[0,",1,380.8,normal,0,valid,-12.6dB,-12.7dB,0.17us,-28.1Hz,,"[7,",1111,1
2025-08-03 15:27:23.395877,PHY,0x4601,1,0,na,"[0,",0,0,1,1134.4,+16.3dB,17.5us,"[0,",1,380.17,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-08-03 15:27:23.410868,PHY,0x4601,1,4,na,"[0,",0,0,,1188.5,+16.5dB,15.4us,"[0,",1,382.7,normal,0,valid,-14.4dB,-14.5dB,na,na,yes,,,
2025-08-03 15:27:23.411149,CSI,0x4601,2,,na,"[4,",,,,,+34.0dB,14.4us,"[0,",1,382.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-99.4Hz,,"[7,",1111,1
2025-08-03 15:27:23.430830,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-16.9dB,19.0us,"[0,",1,384.7,normal,0,invalid,-46.4dB,-63.4dB,na,na,,,,
2025-08-03 15:27:23.430850,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.0,+16.3dB,15.1us,"[0,",1,384.7,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-08-03 15:27:23.431093,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,14.2us,"[0,",1,384.8,normal,0,valid,-12.8dB,-12.8dB,0.24us,+49.4Hz,,"[7,",1111,1
2025-08-03 15:27:23.431883,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.5,+16.4dB,17.6us,"[0,",1,384.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-08-03 15:27:23.450896,PHY,0x4601,1,4,na,"[0,",0,0,,1134.3,+16.3dB,15.4us,"[0,",1,386.7,normal,0,valid,-14.6dB,-14.7dB,na,na,yes,,,
2025-08-03 15:27:23.451014,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,12.8us,"[0,",1,386.8,normal,0,valid,-12.7dB,-12.8dB,0.22us,-79.0Hz,,"[7,",1111,1
2025-08-03 15:27:23.471123,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,13.5us,"[0,",1,388.8,normal,0,valid,-12.9dB,-13.0dB,0.24us,-116.2Hz,,"[7,",1111,1
2025-08-03 15:27:23.480425,PHY,0x4601,2,,na,"[0,",,,111,,+34.5dB,21.4us,"[0,",1,389.7,normal,0,valid,-14.1dB,-14.1dB,0.22us,+42.2Hz,,"[6,",,1
2025-08-03 15:27:23.490804,PHY,0x4601,1,4,na,"[0,",0,0,,1228.6,+16.6dB,17.9us,"[0,",1,390.7,normal,0,valid,-14.6dB,-14.6dB,na,na,yes,,,
2025-08-03 15:27:23.491042,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,13.6us,"[0,",1,390.8,normal,0,valid,-12.8dB,-12.9dB,0.22us,-81.5Hz,,"[7,",1111,1
2025-08-03 15:27:23.510867,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-14.4dB,17.4us,"[0,",1,392.7,normal,0,invalid,-46.9dB,-61.3dB,na,na,,,,
2025-08-03 15:27:23.510883,PHY,0x4601,1,0,na,"[0,",0,0,1,1130.9,+16.3dB,11.7us,"[0,",1,392.7,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-08-03 15:27:23.511119,CSI,0x4601,2,,na,"[4,",,,,,+33.8dB,13.7us,"[0,",1,392.8,normal,0,valid,-12.9dB,-12.9dB,0.22us,+14.9Hz,,"[7,",1110,1
2025-08-03 15:27:23.530816,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-21.6dB,15.4us,"[0,",1,394.7,normal,0,invalid,-46.8dB,-69.1dB,na,na,no,,,
2025-08-03 15:27:23.531100,CSI,0x4601,2,,na,"[4,",,,,,+35.1dB,18.6us,"[0,",1,394.8,normal,0,valid,-12.8dB,-12.9dB,0.22us,+33.0Hz,,"[7,",1110,1
2025-08-03 15:27:23.550880,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-18.1dB,15.3us,"[0,",1,396.7,normal,0,invalid,-47.0dB,-65.9dB,na,na,no,,,
2025-08-03 15:27:23.551006,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,11.8us,"[0,",1,396.8,normal,0,valid,-12.8dB,-12.9dB,0.24us,+48.1Hz,,"[7,",1110,1
2025-08-03 15:27:23.570836,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-17.8dB,14.7us,"[0,",1,398.7,normal,0,invalid,-46.6dB,-64.6dB,na,na,no,,,
2025-08-03 15:27:23.571068,CSI,0x4601,2,,na,"[4,",,,,,+34.2dB,14.0us,"[0,",1,398.8,normal,0,valid,-12.8dB,-12.9dB,0.22us,-132.1Hz,,"[7,",1111,1
2025-08-03 15:27:23.590794,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-17.1dB,15.3us,"[0,",1,400.7,normal,0,invalid,-47.1dB,-64.6dB,na,na,no,,,
2025-08-03 15:27:23.591070,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,13.1us,"[0,",1,400.8,normal,0,valid,-12.9dB,-13.0dB,0.22us,-13.3Hz,,"[7,",1111,1
2025-08-03 15:27:23.600469,PHY,0x4601,2,,na,"[0,",,,111,,+32.7dB,17.2us,"[0,",1,401.7,normal,0,valid,-14.1dB,-14.1dB,0.24us,-81.8Hz,,"[6,",,1
2025-08-03 15:27:23.610853,PHY,0x4601,1,4,na,"[0,",0,0,,1185.4,+16.5dB,16.6us,"[0,",1,402.7,normal,0,valid,-14.5dB,-14.6dB,na,na,yes,,,
2025-08-03 15:27:23.611108,CSI,0x4601,2,,na,"[4,",,,,,+34.2dB,14.1us,"[0,",1,402.8,normal,0,valid,-12.8dB,-12.9dB,0.21us,+1.3Hz,,"[7,",1110,1
2025-08-03 15:27:23.630813,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-20.5dB,16.2us,"[0,",1,404.7,normal,0,invalid,-46.9dB,-68.1dB,na,na,no,,,
2025-08-03 15:27:23.631093,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,14.3us,"[0,",1,404.8,normal,0,valid,-13.0dB,-13.1dB,0.23us,-18.4Hz,,"[7,",1110,1
2025-08-03 15:27:23.650894,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-22.7dB,17.9us,"[0,",1,406.7,normal,0,invalid,-46.7dB,-69.6dB,na,na,no,,,
2025-08-03 15:27:23.651111,CSI,0x4601,2,,na,"[4,",,,,,+36.1dB,15.6us,"[0,",1,406.8,normal,0,valid,-12.9dB,-13.0dB,0.23us,-36.6Hz,,"[7,",1110,1
2025-08-03 15:27:23.670835,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-24.3dB,17.6us,"[0,",1,408.7,normal,0,invalid,-47.1dB,-72.4dB,na,na,no,,,
2025-08-03 15:27:23.671109,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,13.0us,"[0,",1,408.8,normal,0,valid,-13.0dB,-13.0dB,0.23us,-37.3Hz,,"[7,",1110,1
2025-08-03 15:27:23.690897,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-20.2dB,16.1us,"[0,",1,410.7,normal,0,invalid,-47.8dB,-68.0dB,na,na,no,,,
2025-08-03 15:27:23.691031,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,12.4us,"[0,",1,410.8,normal,0,valid,-13.1dB,-13.1dB,0.22us,-68.0Hz,,"[7,",1110,1
2025-08-03 15:27:23.710850,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-27.9dB,14.8us,"[0,",1,412.7,normal,0,invalid,-47.3dB,-76.3dB,na,na,no,,,
2025-08-03 15:27:23.711128,CSI,0x4601,2,,na,"[4,",,,,,+33.7dB,14.7us,"[0,",1,412.8,normal,0,valid,-13.0dB,-13.0dB,0.24us,+31.2Hz,,"[7,",1110,1
2025-08-03 15:27:23.730802,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-23.8dB,14.6us,"[0,",1,414.7,normal,0,invalid,-47.2dB,-73.0dB,na,na,no,,,
2025-08-03 15:27:23.731036,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,13.1us,"[0,",1,414.8,normal,0,valid,-12.9dB,-13.0dB,0.23us,-14.6Hz,,"[7,",1110,1
2025-08-03 15:27:23.750872,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-19.0dB,18.6us,"[0,",1,416.7,normal,0,invalid,-46.9dB,-67.1dB,na,na,no,,,
2025-08-03 15:27:23.751112,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,15.2us,"[0,",1,416.8,normal,0,valid,-13.0dB,-13.0dB,0.20us,+1.9Hz,,"[7,",1110,1
2025-08-03 15:27:23.770826,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-20.0dB,14.8us,"[0,",1,418.7,normal,0,invalid,-47.5dB,-68.1dB,na,na,no,,,
2025-08-03 15:27:23.771078,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,12.6us,"[0,",1,418.8,normal,0,valid,-13.0dB,-13.0dB,0.23us,-37.0Hz,,"[7,",1110,1
2025-08-03 15:27:23.790889,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-18.9dB,14.8us,"[0,",1,420.7,normal,0,invalid,-47.0dB,-66.7dB,na,na,no,,,
2025-08-03 15:27:23.791017,CSI,0x4601,2,,na,"[4,",,,,,+38.1dB,15.2us,"[0,",1,420.8,normal,0,valid,-13.0dB,-13.0dB,0.22us,+34.2Hz,,"[7,",1110,1
2025-08-03 15:27:23.810851,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-17.5dB,15.1us,"[0,",1,422.7,normal,0,invalid,-47.4dB,-65.3dB,na,na,no,,,
2025-08-03 15:27:23.811112,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,12.1us,"[0,",1,422.8,normal,0,valid,-13.0dB,-13.0dB,0.23us,-97.3Hz,,"[7,",1110,1
2025-08-03 15:27:23.830807,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-31.0dB,22.1us,"[0,",1,424.7,normal,0,invalid,-46.6dB,-77.8dB,na,na,no,,,
2025-08-03 15:27:23.831038,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,12.8us,"[0,",1,424.8,normal,0,valid,-13.0dB,-13.0dB,0.22us,+58.7Hz,,"[7,",1110,1
2025-08-03 15:27:23.850863,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-18.4dB,14.8us,"[0,",1,426.7,normal,0,invalid,-46.9dB,-65.6dB,na,na,no,,,
2025-08-03 15:27:23.851101,CSI,0x4601,2,,na,"[4,",,,,,+33.9dB,11.8us,"[0,",1,426.8,normal,0,valid,-13.0dB,-13.0dB,0.24us,+100.7Hz,,"[7,",1110,1
2025-08-03 15:27:23.870821,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-16.4dB,16.1us,"[0,",1,428.7,normal,0,invalid,-46.8dB,-64.1dB,na,na,no,,,
2025-08-03 15:27:23.871056,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,19.9us,"[0,",1,428.8,normal,0,valid,-13.0dB,-13.0dB,0.23us,-20.2Hz,,"[7,",1110,1
2025-08-03 15:27:23.890881,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-17.9dB,15.3us,"[0,",1,430.7,normal,0,invalid,-47.2dB,-66.4dB,na,na,no,,,
2025-08-03 15:27:23.891011,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,14.2us,"[0,",1,430.8,normal,0,valid,-13.0dB,-13.0dB,0.23us,-11.8Hz,,"[7,",1110,1
2025-08-03 15:27:23.910846,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-16.1dB,17.4us,"[0,",1,432.7,normal,0,invalid,-47.3dB,-64.9dB,na,na,no,,,
2025-08-03 15:27:23.911128,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,18.6us,"[0,",1,432.8,normal,0,valid,-12.9dB,-13.0dB,0.23us,-92.7Hz,,"[7,",1110,1
2025-08-03 15:27:23.930798,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-22.8dB,16.6us,"[0,",1,434.7,normal,0,invalid,-47.1dB,-70.0dB,na,na,no,,,
2025-08-03 15:27:23.931026,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,15.6us,"[0,",1,434.8,normal,0,valid,-13.0dB,-13.1dB,0.22us,-34.0Hz,,"[7,",1110,1
2025-08-03 15:27:23.950857,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-19.0dB,16.4us,"[0,",1,436.7,normal,0,invalid,-46.7dB,-66.4dB,na,na,no,,,
2025-08-03 15:27:23.951133,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,14.0us,"[0,",1,436.8,normal,0,valid,-13.0dB,-13.0dB,0.23us,+7.3Hz,,"[7,",1110,1
2025-08-03 15:27:23.970810,PHY,0x4601,1,4,na,"[0,",0,0,,1103.1,+16.2dB,15.2us,"[0,",1,438.7,normal,0,valid,-14.6dB,-14.7dB,na,na,yes,,,
2025-08-03 15:27:23.971063,CSI,0x4601,2,,na,"[4,",,,,,+35.5dB,13.5us,"[0,",1,438.8,normal,0,valid,-13.0dB,-13.0dB,0.23us,+56.8Hz,,"[7,",1110,1
2025-08-03 15:27:23.990887,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-36.1dB,21.8us,"[0,",1,440.7,normal,0,invalid,-46.8dB,-83.2dB,na,na,,,,
2025-08-03 15:27:23.990906,PHY,0x4601,1,0,na,"[0,",0,0,1,1019.6,+15.8dB,12.1us,"[0,",1,440.7,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-08-03 15:27:23.991124,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,26.8us,"[0,",1,440.8,normal,0,valid,-13.1dB,-13.1dB,0.25us,-51.4Hz,,"[7,",1110,1
