time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-04 12:57:09.853957,PHY,0x4601,1,0,50,"[0,",0,0,1,1237.8,+19.1dB,20.6us,"[0,",1,423.17,normal,0,valid,-15.0dB,-14.9dB,na,na,,,,
2025-08-04 12:57:09.858912,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-19.4dB,18.0us,"[0,",1,424.7,normal,0,invalid,-46.4dB,-66.4dB,na,na,no,,,
2025-08-04 12:57:09.859154,CSI,0x4601,2,,na,"[4,",,,,,-6.0dB,24.4us,"[0,",1,424.8,normal,0,invalid,-47.2dB,-54.0dB,1.11us,+6076.6Hz,,"[7,",2222,1
2025-08-04 12:57:09.878865,PHY,0x4601,1,4,na,"[0,",0,0,,2199.7,+19.2dB,14.8us,"[0,",1,426.7,normal,0,valid,-13.5dB,-13.6dB,na,na,yes,,,
2025-08-04 12:57:09.879097,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,12.2us,"[0,",1,426.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,-101.1Hz,,"[7,",1111,1
2025-08-04 12:57:09.898937,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-17.8dB,20.6us,"[0,",1,428.7,normal,0,invalid,-46.5dB,-65.1dB,na,na,,,,
2025-08-04 12:57:09.898960,PHY,0x4601,1,0,na,"[0,",0,0,1,2094.9,+18.9dB,11.8us,"[0,",1,428.7,normal,0,valid,-14.1dB,-14.1dB,na,na,,,,
2025-08-04 12:57:09.899175,CSI,0x4601,2,,na,"[4,",,,,,+34.0dB,22.9us,"[0,",1,428.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-38.5Hz,,"[7,",1111,1
2025-08-04 12:57:09.904950,PHY,0x4601,1,0,na,"[0,",0,0,1,1135.1,+16.3dB,16.6us,"[0,",1,428.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-04 12:57:09.918888,PHY,0x4601,1,4,na,"[0,",0,0,,1143.4,+16.3dB,18.0us,"[0,",1,430.7,normal,0,valid,-13.7dB,-13.8dB,na,na,yes,,,
2025-08-04 12:57:09.919167,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,15.8us,"[0,",1,430.8,normal,0,valid,-12.0dB,-12.1dB,0.23us,-71.0Hz,,"[7,",1111,1
2025-08-04 12:57:09.938952,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-24.4dB,18.2us,"[0,",1,432.7,normal,0,invalid,-47.0dB,-72.0dB,na,na,,,,
2025-08-04 12:57:09.938969,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.1,+16.1dB,11.6us,"[0,",1,432.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-04 12:57:09.939213,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,24.0us,"[0,",1,432.8,normal,0,valid,-12.1dB,-12.2dB,0.23us,+5.2Hz,,"[7,",1111,1
2025-08-04 12:57:09.939897,PHY,0x4601,1,0,na,"[0,",0,0,1,1125.2,+16.3dB,16.4us,"[0,",1,432.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-04 12:57:09.958904,PHY,0x4601,1,4,na,"[0,",0,0,,1173.1,+16.4dB,16.5us,"[0,",1,434.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-08-04 12:57:09.959145,CSI,0x4601,2,,na,"[4,",,,,,+34.9dB,22.3us,"[0,",1,434.8,normal,0,valid,-12.2dB,-12.2dB,0.24us,-104.1Hz,,"[7,",1111,1
2025-08-04 12:57:09.979102,CSI,0x4601,2,,na,"[4,",,,,,+34.2dB,13.7us,"[0,",1,436.8,normal,0,valid,-12.2dB,-12.3dB,0.23us,+4.5Hz,,"[7,",1111,1
2025-08-04 12:57:09.988536,PHY,0x4601,2,,na,"[0,",,,111,,+34.0dB,25.4us,"[0,",1,437.7,normal,0,valid,-13.5dB,-13.6dB,0.22us,+21.8Hz,,"[6,",,1
2025-08-04 12:57:09.998921,PHY,0x4601,1,4,na,"[0,",0,0,,1194.6,+16.5dB,17.2us,"[0,",1,438.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-04 12:57:09.999196,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,13.0us,"[0,",1,438.8,normal,0,valid,-12.2dB,-12.3dB,0.23us,-89.2Hz,,"[7,",1111,1
2025-08-04 12:57:10.018874,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-17.7dB,19.4us,"[0,",1,440.7,normal,0,invalid,-46.4dB,-64.2dB,na,na,,,,
2025-08-04 12:57:10.018893,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.8,+16.1dB,14.6us,"[0,",1,440.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-04 12:57:10.019107,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,15.8us,"[0,",1,440.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-31.7Hz,,"[7,",1111,1
2025-08-04 12:57:10.038934,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-35.2dB,16.0us,"[0,",1,442.7,normal,0,invalid,-46.4dB,-82.0dB,na,na,no,,,
2025-08-04 12:57:10.039166,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,14.6us,"[0,",1,442.8,normal,0,valid,-12.1dB,-12.2dB,0.22us,-53.6Hz,,"[7,",1111,1
2025-08-04 12:57:10.058888,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-26.6dB,14.5us,"[0,",1,444.7,normal,0,invalid,-46.3dB,-73.6dB,na,na,no,,,
2025-08-04 12:57:10.059129,CSI,0x4601,2,,na,"[4,",,,,,+35.6dB,11.4us,"[0,",1,444.8,normal,0,valid,-12.2dB,-12.2dB,0.22us,-70.4Hz,,"[7,",1111,1
2025-08-04 12:57:10.078953,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-31.2dB,15.0us,"[0,",1,446.7,normal,0,invalid,-46.3dB,-77.8dB,na,na,no,,,
2025-08-04 12:57:10.079107,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,12.7us,"[0,",1,446.8,normal,0,valid,-12.2dB,-12.3dB,0.23us,-50.0Hz,,"[7,",1111,1
2025-08-04 12:57:10.098910,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-26.5dB,14.9us,"[0,",1,448.7,normal,0,invalid,-46.6dB,-73.7dB,na,na,no,,,
2025-08-04 12:57:10.099157,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,12.5us,"[0,",1,448.8,normal,0,valid,-12.2dB,-12.2dB,0.22us,-53.5Hz,,"[7,",1111,1
2025-08-04 12:57:10.114968,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.2,+16.2dB,18.1us,"[0,",1,449.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-04 12:57:10.118871,PHY,0x4601,1,4,na,"[0,",0,0,,1107.3,+16.2dB,15.4us,"[0,",1,450.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-08-04 12:57:10.119146,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,15.6us,"[0,",1,450.8,normal,0,valid,-12.2dB,-12.3dB,0.23us,-101.7Hz,,"[7,",1111,1
2025-08-04 12:57:10.138933,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-29.2dB,15.4us,"[0,",1,452.7,normal,0,invalid,-46.7dB,-76.1dB,na,na,no,,,
2025-08-04 12:57:10.139174,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,12.2us,"[0,",1,452.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,-92.1Hz,,"[7,",1111,1
2025-08-04 12:57:10.158891,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-25.7dB,17.4us,"[0,",1,454.7,normal,0,invalid,-47.1dB,-73.5dB,na,na,no,,,
2025-08-04 12:57:10.159149,CSI,0x4601,2,,na,"[4,",,,,,+35.4dB,12.6us,"[0,",1,454.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,-66.7Hz,,"[7,",1111,1
2025-08-04 12:57:10.178954,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-17.9dB,17.3us,"[0,",1,456.7,normal,0,invalid,-46.8dB,-65.1dB,na,na,no,,,
2025-08-04 12:57:10.179119,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,16.6us,"[0,",1,456.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,-94.9Hz,,"[7,",1111,1
2025-08-04 12:57:10.198911,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-19.9dB,15.8us,"[0,",1,458.7,normal,0,invalid,-46.7dB,-67.5dB,na,na,no,,,
2025-08-04 12:57:10.199184,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,13.0us,"[0,",1,458.8,normal,0,valid,-12.3dB,-12.3dB,0.23us,+57.4Hz,,"[7,",1111,1
2025-08-04 12:57:10.218867,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-28.4dB,15.2us,"[0,",1,460.7,normal,0,invalid,-47.0dB,-76.1dB,na,na,no,,,
