time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-04 12:37:36.935677,metric,51,1400,600,0,0,49,1,1,0.13,0,0,1,15usec,47usec,149.16,58Mbps,581kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,916k,68946,0.0070000025,33.8,-3.3,1,27,581kbps,76,2,2%,665,436,19,0,0,0,0,0,-0.39600006,206ns,n/a,7,4.45ms,4.5ms,4.22ms,4.03ms,3.95ms
2025-08-04 12:37:37.935592,metric,51,1400,600,0,0,49,0,1,0.125,0,0,1,15usec,43usec,205.5,58Mbps,536kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.26M,68943,0.0070000025,34.2,-3.3,1,27,536kbps,75,0,0%,553,1.04k,20,0,0,0,0,0,-0.39600006,211ns,n/a,7,4.46ms,4.5ms,4.26ms,4.05ms,3.95ms
2025-08-04 12:37:38.935717,metric,51,1398,600,0,1,49,0,1,0.13,0,0,1,17usec,116usec,358.16,53Mbps,514kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,26,53Mbps,1301,92,6%,1.63M,68739,-0.5690026,29.9,-6.8,1,27,515kbps,72,6,7%,579,535,20,20,6,2,6,0,-0.99000025,199ns,n/a,-28,4.44ms,4.5ms,4.28ms,4.04ms,3.95ms
2025-08-04 12:37:39.935689,metric,51,1394,598,0,8,49,1,1,0.14,0,0,1,16usec,68usec,390.4,56Mbps,632kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,26,56Mbps,1373,14,1%,1.97M,68647,0.009992882,33.8,-2.8,1,27,633kbps,84,0,0%,652,276,13,1,1,0,0,0,-0.99000025,176ns,n/a,7,4.49ms,4.5ms,4.28ms,4.02ms,3.94ms
2025-08-04 12:37:40.935674,metric,51,1400,600,0,0,49,0,1,0.112,0,0,1,15usec,45usec,508.16,54Mbps,462kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,26,54Mbps,1330,70,5%,2.23M,68946,-0.1330067,34.3,-3.4,1,27,462kbps,67,0,0%,477,0,30,0,0,0,0,0,-0.99000025,154ns,n/a,7,4.48ms,4.5ms,4.17ms,4.03ms,3.95ms
2025-08-04 12:37:41.935723,metric,51,1400,600,0,0,49,0,1,0.107,0,0,1,15usec,47usec,593.13,46Mbps,435kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,22,46Mbps,1359,41,2%,2.3M,68932,,33.3,-3.3,1,27,435kbps,64,0,0%,449,0,29,0,0,0,0,0,-0.99000025,346ns,n/a,7,4.48ms,4.5ms,4.34ms,4.03ms,3.95ms
2025-08-04 12:37:42.935610,metric,51,1400,600,0,0,49,0,1,0.0917,0,0,1,15usec,52usec,727.16,46Mbps,375kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,24,46Mbps,1270,130,9%,2.28M,68785,1.0059994,33.2,-3.3,1,27,375kbps,55,0,0%,387,0,40,1,1,1,0,0,-0.99000025,374ns,n/a,7,4.49ms,4.5ms,4.33ms,4.01ms,3.94ms
2025-08-04 12:37:43.935661,metric,51,1400,600,0,0,49,0,1,0.0917,0,0,1,15usec,47usec,858.1,47Mbps,373kbps,4.5ms,4.5ms,4ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,13,1.0,24,47Mbps,1259,141,10%,2.35M,68837,1.0850323,33.6,-3.3,1,27,373kbps,55,0,0%,385,0,44,1,1,1,0,0,-0.99000025,376ns,n/a,7,4.5ms,4.5ms,4.3ms,4ms,3.94ms
2025-08-04 12:37:44.935620,metric,51,1400,600,0,0,49,0,1,0.0933,0,0,1,15usec,43usec,954.16,46Mbps,390kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,24,46Mbps,1233,167,11%,2.31M,68799,,33.7,-3.3,1,27,391kbps,56,0,0%,403,0,44,0,0,0,0,0,-0.99000025,336ns,n/a,7,4.48ms,4.5ms,4.27ms,4.02ms,3.94ms
2025-08-04 12:37:45.935705,metric,51,1400,600,0,0,49,0,1,0.085,0,0,1,15usec,44usec,24.1,47Mbps,347kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,24,47Mbps,1247,153,10%,2.24M,68838,0.97609615,33.8,-3.3,1,27,348kbps,51,0,0%,359,384,45,2,0,0,0,0,-0.99000025,312ns,n/a,7,4.48ms,4.5ms,4.32ms,4.03ms,3.94ms
2025-08-04 12:37:46.935544,metric,51,1400,600,0,0,49,0,1,0.0867,0,0,1,15usec,64usec,131.5,47Mbps,352kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,24,47Mbps,1258,142,10%,2.37M,68785,,34.6,-3.4,1,27,353kbps,52,0,0%,364,0,45,0,0,0,0,0,-0.99000025,136ns,n/a,7,4.49ms,4.5ms,4.28ms,4.02ms,3.94ms
2025-08-04 12:37:47.935693,metric,51,1400,600,0,0,49,0,1,0.0883,0,0,1,15usec,58usec,237.16,48Mbps,359kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,24,48Mbps,1257,143,10%,2.3M,68778,1.0121363,34.9,-3.2,1,27,360kbps,53,0,0%,371,0,48,0,0,0,0,0,-0.99000025,144ns,n/a,7,4.49ms,4.5ms,4.2ms,4.03ms,3.93ms
2025-08-04 12:37:48.935710,metric,51,1400,600,0,0,49,0,1,0.085,0,0,1,15usec,52usec,275.5,48Mbps,347kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,24,48Mbps,1261,139,9%,2.35M,68722,,34.7,-3.2,1,27,348kbps,51,0,0%,359,0,44,1,1,0,0,0,-0.99000025,155ns,n/a,7,4.49ms,4.5ms,4.27ms,4.05ms,3.94ms
2025-08-04 12:37:49.935579,metric,51,1400,600,0,0,49,0,1,0.085,0,0,1,15usec,50usec,377.16,48Mbps,345kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,24,48Mbps,1265,135,9%,2.36M,68701,1.0001744,34.1,-3.2,1,27,346kbps,51,0,0%,357,0,42,0,0,0,0,0,-0.99000025,251ns,n/a,7,4.48ms,4.5ms,4.3ms,4.01ms,3.94ms
2025-08-04 12:37:50.935665,metric,51,1396,599,0,5,48,0,0.985,0.0818,0,0,1,15usec,41usec,500.1,47Mbps,332kbps,4.5ms,4.5ms,4ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,13,1.0,25,47Mbps,1230,144,10%,2.26M,67419,1.0042015,33.6,-3.3,1,27,332kbps,49,0,0%,343,0,46,1,1,0,0,0,-0.99000025,370ns,n/a,7,4.5ms,4.5ms,4.34ms,4ms,3.93ms
2025-08-04 12:37:51.935544,metric,51,1400,600,0,0,49,0,1,0.0883,0,0,1,15usec,57usec,597.16,48Mbps,361kbps,4.5ms,5ms,5.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,5.5ms,4.5ms,,,,4601,1,13,1.0,25,48Mbps,1260,140,10%,2.39M,68785,,33.4,-3.3,1,27,361kbps,53,0,0%,373,0,44,4,2,0,0,0,-0.99000025,381ns,n/a,7,4.5ms,5ms,4.31ms,4.05ms,3.94ms
2025-08-04 12:37:52.935633,metric,51,1400,600,0,0,49,0,1,0.0833,0,0,1,15usec,47usec,751.3,49Mbps,339kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,25,49Mbps,1271,129,9%,2.26M,68806,,33.8,-3.3,1,27,339kbps,50,0,0%,350,0,49,0,0,0,0,0,-0.99000025,385ns,n/a,7,4.48ms,4.5ms,4.33ms,4.05ms,3.94ms
2025-08-04 12:37:53.935717,metric,51,1400,600,0,0,49,0,1,0.0833,0,0,1,15usec,45usec,770.0,50Mbps,339kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,25,50Mbps,1270,130,9%,2.37M,68848,,33.7,-3.3,1,27,339kbps,50,0,0%,350,0,49,0,0,0,0,0,-0.99000025,321ns,n/a,7,4.5ms,4.5ms,4.28ms,4.04ms,3.93ms
2025-08-04 12:37:54.935636,metric,51,1400,600,0,0,49,0,1,0.0833,0,0,1,15usec,55usec,925.3,50Mbps,339kbps,4.5ms,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4ms,,,,4601,1,13,1.0,25,50Mbps,1266,134,9%,2.27M,68809,,34.7,-3.2,1,27,339kbps,50,0,0%,350,0,49,0,0,0,0,0,-0.99000025,216ns,n/a,7,4.5ms,4.5ms,4.23ms,4ms,3.94ms
2025-08-04 12:37:55.935692,metric,51,1400,600,0,0,49,0,1,0.085,0,0,1,15usec,45usec,19.16,50Mbps,345kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,26,50Mbps,1235,165,11%,2.26M,68785,,35.3,-3.2,1,27,346kbps,51,0,0%,357,0,47,0,0,0,0,0,-0.99000025,141ns,n/a,7,4.47ms,4.5ms,4.26ms,4.02ms,3.94ms
2025-08-04 12:37:56.935694,metric,51,1400,600,0,3,48,0,0.996,0.0817,0,0,1,15usec,45usec,83.13,50Mbps,332kbps,4.5ms,4.5ms,8ms,12ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,8ms,12ms,,,,4601,1,14,1.0,25,50Mbps,1259,131,9%,2.32M,68572,0.49135345,35.1,-3.3,1,27,332kbps,49,0,0%,343,0,47,6,3,1,0,0,-0.99000025,142ns,n/a,7,4.49ms,4.5ms,4.28ms,4.47ms,3.96ms
2025-08-04 12:37:57.935693,metric,51,1400,600,0,0,49,0,1,0.085,0,0,1,15usec,43usec,146.17,51Mbps,345kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,14,1.0,25,51Mbps,1275,125,8%,2.27M,68663,,34.6,-3.4,1,27,346kbps,51,0,0%,357,0,48,0,0,0,0,0,-0.99000025,153ns,n/a,7,4.5ms,4.5ms,4.19ms,4.01ms,3.94ms
2025-08-04 12:37:58.935661,metric,51,1400,600,0,0,49,0,1,0.0867,0,0,1,15usec,50usec,260.16,51Mbps,352kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,14,1.0,25,51Mbps,1275,125,8%,2.2M,68827,,33.6,-3.3,1,27,353kbps,52,0,0%,364,10,41,0,0,0,0,0,-0.99000025,324ns,n/a,7,4.5ms,4.5ms,4.35ms,4.03ms,3.94ms
2025-08-04 12:37:59.935631,metric,51,1400,600,0,0,49,0,1,0.0833,0,0,1,15usec,43usec,368.6,51Mbps,339kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,25,51Mbps,1275,125,8%,2.42M,68722,0.5033086,33.2,-3.3,1,27,339kbps,50,0,0%,350,0,45,0,0,0,0,0,-0.99000025,375ns,n/a,7,4.49ms,4.5ms,4.29ms,4.05ms,3.94ms
2025-08-04 12:38:00.935722,metric,51,1400,600,0,0,49,0,1,0.102,0,0,1,15usec,44usec,449.16,53Mbps,450kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,26,53Mbps,1318,82,5%,2.34M,68764,0.68029654,32.7,-3.2,1,27,451kbps,59,2,3%,525,745,39,2,1,0,0,0,-1.1860001,380ns,n/a,7,4.5ms,4.5ms,4.31ms,4.02ms,3.95ms
2025-08-04 12:38:01.935677,metric,51,1400,600,0,0,49,0,1,0.132,0,0,1,15usec,44usec,545.5,58Mbps,551kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1393,7,0%,2.39M,68940,0.6442965,32.4,-3.9,1,27,551kbps,78,1,1%,576,0,15,0,0,0,1,0,-1.2850001,342ns,n/a,7,4.49ms,4.5ms,4.24ms,4.03ms,3.95ms
2025-08-04 12:38:02.935653,metric,51,1400,600,0,0,49,0,1,0.125,0,0,1,15usec,51usec,659.16,58Mbps,547kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.41M,68953,0.6442965,33.5,-3.2,1,27,547kbps,75,0,0%,564,384,23,0,0,0,0,0,-1.2850001,280ns,n/a,7,4.46ms,4.5ms,4.25ms,4.02ms,3.94ms
2025-08-04 12:38:03.935672,metric,51,1400,600,0,0,49,0,1,0.135,0,0,1,15usec,45usec,774.6,58Mbps,576kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,2.43M,68953,0.6352965,34.6,-3.3,1,27,576kbps,81,0,0%,594,535,18,0,0,0,0,0,-1.2850001,157ns,n/a,7,4.49ms,4.5ms,4.21ms,4.02ms,3.94ms
2025-08-04 12:38:04.935603,metric,51,1400,600,0,0,49,1,1,0.133,0,0,1,15usec,54usec,923.16,58Mbps,582kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.44M,68995,0.6352965,34.6,-3.3,1,27,583kbps,80,0,0%,601,0,15,0,0,0,0,0,-1.2850001,142ns,n/a,7,4.49ms,4.5ms,4.25ms,4.01ms,3.95ms
2025-08-04 12:38:05.935623,metric,51,1400,600,0,0,49,0,1,0.123,0,0,1,15usec,51usec,996.16,58Mbps,528kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,544k,68978,0.6352965,34.5,-3.2,1,27,528kbps,74,0,0%,545,102,19,0,0,0,0,0,-1.2850001,150ns,n/a,7,4.46ms,4.5ms,4.2ms,4.01ms,3.95ms
