time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-08-04 11:11:05.841542,CSI,0x4601,2,"[7,",na,"[4,",2222,-13.6dB,26.0us,"[0,",1,1,406.8,normal,0,invalid,-45.9dB,-60.2dB,-1.13us,-11363.0Hz,,,,,,
2025-08-04 11:11:05.846359,PHY,0x4601,1,,50,"[0,",,+20.9dB,19.6us,"[0,",1,,406.17,normal,0,valid,-14.1dB,-14.0dB,na,na,0,0,0,1,1882.3,
2025-08-04 11:11:05.861355,PHY,0x4601,1,,na,"[0,",,+20.6dB,23.7us,"[0,",1,,408.7,normal,0,valid,-12.6dB,-12.6dB,na,na,4,0,0,,3048.0,yes
2025-08-04 11:11:05.861596,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.3dB,13.8us,"[0,",1,1,408.8,normal,0,valid,-10.8dB,-10.8dB,0.13us,+18.4Hz,,,,,,
2025-08-04 11:11:05.881312,PHY,0x4601,1,,na,"[0,",,-16.1dB,20.3us,"[0,",1,,410.7,normal,0,invalid,-46.3dB,-63.1dB,na,na,4,0,0,2,0.2,
2025-08-04 11:11:05.881335,PHY,0x4601,1,,na,"[0,",,+20.5dB,11.9us,"[0,",1,,410.7,normal,0,valid,-13.4dB,-13.5dB,na,na,0,0,0,1,3006.0,
2025-08-04 11:11:05.881564,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.6dB,28.6us,"[0,",1,1,410.8,normal,0,valid,-11.3dB,-11.3dB,0.17us,+12.4Hz,,,,,,
2025-08-04 11:11:05.887330,PHY,0x4601,1,,na,"[0,",,+17.2dB,19.0us,"[0,",1,,410.19,normal,0,valid,-13.4dB,-13.5dB,na,na,0,0,0,1,1397.7,
2025-08-04 11:11:05.901372,PHY,0x4601,1,,na,"[0,",,+17.6dB,19.2us,"[0,",1,,412.7,normal,0,valid,-13.1dB,-13.2dB,na,na,4,0,0,,1522.6,yes
2025-08-04 11:11:05.901617,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.9dB,16.2us,"[0,",1,1,412.8,normal,0,valid,-11.3dB,-11.3dB,0.21us,+11.8Hz,,,,,,
2025-08-04 11:11:05.921325,PHY,0x4601,1,,na,"[0,",,+17.7dB,17.7us,"[0,",1,,414.7,normal,0,valid,-10.4dB,-10.5dB,na,na,4,0,0,11,1571.9,
2025-08-04 11:11:05.921340,PHY,0x4601,1,,na,"[0,",,-12.5dB,11.6us,"[0,",1,,414.7,normal,0,valid,-47.4dB,-60.9dB,na,na,0,0,0,00,1.0,
2025-08-04 11:11:05.921566,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.7dB,21.8us,"[0,",1,1,414.8,normal,0,valid,-11.7dB,-11.7dB,0.19us,-104.7Hz,,,,,,
2025-08-04 11:11:05.922383,PHY,0x4601,1,,na,"[0,",,+17.5dB,22.0us,"[0,",1,,414.9,normal,0,valid,-13.8dB,-13.9dB,na,na,0,0,0,1,1497.9,
2025-08-04 11:11:05.941392,PHY,0x4601,1,,na,"[0,",,+17.4dB,15.6us,"[0,",1,,416.7,normal,0,valid,-13.7dB,-13.7dB,na,na,4,0,0,,1460.5,yes
2025-08-04 11:11:05.941517,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.9dB,14.8us,"[0,",1,1,416.8,normal,0,valid,-11.8dB,-11.8dB,0.20us,-137.9Hz,,,,,,
2025-08-04 11:11:05.961579,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.9dB,11.3us,"[0,",1,1,418.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-22.7Hz,,,,,,
2025-08-04 11:11:05.970909,PHY,0x4601,2,"[6,",na,"[0,",,+33.1dB,19.9us,"[0,",1,1,419.7,normal,0,valid,-13.5dB,-13.5dB,0.20us,-37.1Hz,,,,111,,
2025-08-04 11:11:05.981297,PHY,0x4601,1,,na,"[0,",,+17.4dB,17.3us,"[0,",1,,420.7,normal,0,valid,-14.1dB,-14.1dB,na,na,4,0,0,,1449.1,yes
2025-08-04 11:11:05.981575,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.8dB,12.6us,"[0,",1,1,420.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,-32.8Hz,,,,,,
2025-08-04 11:11:06.001366,PHY,0x4601,1,,na,"[0,",,-20.9dB,19.1us,"[0,",1,,422.7,normal,0,invalid,-46.7dB,-68.7dB,na,na,4,0,0,2,0.1,
2025-08-04 11:11:06.001383,PHY,0x4601,1,,na,"[0,",,+17.4dB,12.1us,"[0,",1,,422.7,normal,0,valid,-14.4dB,-14.4dB,na,na,0,0,0,1,1470.3,
2025-08-04 11:11:06.001619,CSI,0x4601,2,"[7,",na,"[4,",1111,+36.9dB,24.9us,"[0,",1,1,422.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-55.2Hz,,,,,,
2025-08-04 11:11:06.021314,PHY,0x4601,1,,na,"[0,",,-18.4dB,15.4us,"[0,",1,,424.7,normal,0,invalid,-46.7dB,-66.0dB,na,na,4,0,0,,0.2,no
2025-08-04 11:11:06.021557,CSI,0x4601,2,"[7,",na,"[4,",1111,+36.3dB,13.7us,"[0,",1,1,424.8,normal,0,valid,-12.2dB,-12.2dB,0.20us,-41.6Hz,,,,,,
2025-08-04 11:11:06.041381,PHY,0x4601,1,,na,"[0,",,-22.6dB,17.9us,"[0,",1,,426.7,normal,0,invalid,-46.7dB,-69.1dB,na,na,4,0,0,,0.1,no
2025-08-04 11:11:06.041625,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.8dB,22.7us,"[0,",1,1,426.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,-111.7Hz,,,,,,
2025-08-04 11:11:06.061336,PHY,0x4601,1,,na,"[0,",,-14.4dB,14.3us,"[0,",1,,428.7,normal,0,invalid,-47.7dB,-62.8dB,na,na,4,0,0,,0.5,no
2025-08-04 11:11:06.061570,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.6dB,12.3us,"[0,",1,1,428.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,-117.3Hz,,,,,,
2025-08-04 11:11:06.081400,PHY,0x4601,1,,na,"[0,",,-23.1dB,19.1us,"[0,",1,,430.7,normal,0,invalid,-46.8dB,-70.6dB,na,na,4,0,0,,0.2,no
2025-08-04 11:11:06.081546,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.4dB,14.7us,"[0,",1,1,430.8,normal,0,valid,-12.2dB,-12.2dB,0.19us,-94.0Hz,,,,,,
