time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-04 12:25:26.611459,PHY,0x4601,1,0,50,"[0,",0,0,1,1145.8,+18.8dB,20.6us,"[0,",1,440.17,normal,0,valid,-14.9dB,-14.8dB,na,na,,,,
2025-08-04 12:25:26.626448,PHY,0x4601,1,4,na,"[0,",0,0,,2189.5,+19.1dB,18.2us,"[0,",1,442.7,normal,0,valid,-13.4dB,-13.5dB,na,na,yes,,,
2025-08-04 12:25:26.626709,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,26.3us,"[0,",1,442.8,normal,0,valid,-11.6dB,-11.6dB,0.16us,+10.9Hz,,"[7,",1111,1
2025-08-04 12:25:26.646413,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-12.3dB,26.0us,"[0,",1,444.7,normal,0,invalid,-47.2dB,-60.3dB,na,na,,,,
2025-08-04 12:25:26.646435,PHY,0x4601,1,0,na,"[0,",0,0,1,1948.4,+18.6dB,12.0us,"[0,",1,444.7,normal,0,valid,-14.1dB,-14.1dB,na,na,,,,
2025-08-04 12:25:26.646686,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,26.8us,"[0,",1,444.8,normal,0,valid,-11.9dB,-12.0dB,0.20us,+49.1Hz,,"[7,",1111,1
2025-08-04 12:25:26.651471,PHY,0x4601,1,0,na,"[0,",0,0,1,1057.3,+16.0dB,16.5us,"[0,",1,444.17,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-04 12:25:26.666462,PHY,0x4601,1,4,na,"[0,",0,0,,1093.5,+16.1dB,16.0us,"[0,",1,446.7,normal,0,valid,-13.7dB,-13.8dB,na,na,yes,,,
2025-08-04 12:25:26.666622,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,16.3us,"[0,",1,446.8,normal,0,valid,-11.9dB,-12.0dB,0.23us,-109.4Hz,,"[7,",1111,1
2025-08-04 12:25:26.686420,PHY,0x4601,1,4,na,"[0,",0,0,2,0.6,-15.7dB,15.5us,"[0,",1,448.7,normal,0,invalid,-47.0dB,-63.5dB,na,na,,,,
2025-08-04 12:25:26.686438,PHY,0x4601,1,0,na,"[0,",0,0,1,1089.6,+16.1dB,11.6us,"[0,",1,448.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-04 12:25:26.686663,CSI,0x4601,2,,na,"[4,",,,,,+36.8dB,14.3us,"[0,",1,448.8,normal,0,valid,-12.1dB,-12.1dB,0.23us,-98.5Hz,,"[7,",1111,1
2025-08-04 12:25:26.687484,PHY,0x4601,1,0,na,"[0,",0,0,1,1082.9,+16.1dB,17.6us,"[0,",1,448.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-04 12:25:26.706385,PHY,0x4601,1,4,na,"[0,",0,0,,1156.4,+16.4dB,22.9us,"[0,",1,450.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-08-04 12:25:26.706630,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,16.0us,"[0,",1,450.8,normal,0,valid,-12.1dB,-12.1dB,0.23us,-17.1Hz,,"[7,",1111,1
2025-08-04 12:25:26.726715,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,12.5us,"[0,",1,452.8,normal,0,valid,-12.2dB,-12.3dB,0.24us,-51.7Hz,,"[7,",1111,1
2025-08-04 12:25:26.736048,PHY,0x4601,2,,na,"[0,",,,111,,+32.7dB,20.6us,"[0,",1,453.7,normal,0,valid,-13.5dB,-13.6dB,0.24us,+55.6Hz,,"[6,",,1
2025-08-04 12:25:26.746393,PHY,0x4601,1,4,na,"[0,",0,0,,1100.4,+16.2dB,16.6us,"[0,",1,454.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-04 12:25:26.746674,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,13.8us,"[0,",1,454.8,normal,0,valid,-12.3dB,-12.3dB,0.23us,-76.0Hz,,"[7,",1111,1
2025-08-04 12:25:26.766455,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-22.9dB,16.3us,"[0,",1,456.7,normal,0,invalid,-47.4dB,-70.5dB,na,na,,,,
2025-08-04 12:25:26.766471,PHY,0x4601,1,0,na,"[0,",0,0,1,1058.1,+16.0dB,11.7us,"[0,",1,456.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-08-04 12:25:26.766697,CSI,0x4601,2,,na,"[4,",,,,,+33.3dB,14.3us,"[0,",1,456.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,+36.5Hz,,"[7,",1111,1
2025-08-04 12:25:26.786421,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-19.4dB,17.1us,"[0,",1,458.7,normal,0,invalid,-47.2dB,-67.0dB,na,na,no,,,
2025-08-04 12:25:26.786680,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,16.0us,"[0,",1,458.8,normal,0,valid,-12.2dB,-12.2dB,0.23us,+13.8Hz,,"[7,",1111,1
2025-08-04 12:25:26.806478,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-15.6dB,17.1us,"[0,",1,460.7,normal,0,invalid,-47.2dB,-64.0dB,na,na,no,,,
