time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-04 13:52:04.050626,PHY,0x4601,1,0,50,"[0,",0,0,1,888.7,+17.7dB,19.7us,"[0,",1,423.17,normal,0,valid,-15.1dB,-15.0dB,na,na,,,,
2025-08-04 13:52:04.055584,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-16.4dB,19.8us,"[0,",1,424.7,normal,0,invalid,-47.2dB,-63.9dB,na,na,no,,,
2025-08-04 13:52:04.055839,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,26.9us,"[0,",1,424.8,normal,0,valid,-11.8dB,-11.9dB,0.19us,+11.8Hz,,"[7,",0001,1
2025-08-04 13:52:04.075643,PHY,0x4601,1,4,na,"[0,",0,0,,1630.6,+17.8dB,15.0us,"[0,",1,426.7,normal,0,valid,-13.7dB,-13.8dB,na,na,yes,,,
2025-08-04 13:52:04.075779,CSI,0x4601,2,,na,"[4,",,,,,+35.7dB,14.2us,"[0,",1,426.8,normal,0,valid,-11.8dB,-11.9dB,0.20us,-149.7Hz,,"[7,",1111,1
2025-08-04 13:52:04.095605,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-16.0dB,19.7us,"[0,",1,428.7,normal,0,invalid,-47.1dB,-64.5dB,na,na,,,,
2025-08-04 13:52:04.095632,PHY,0x4601,1,0,na,"[0,",0,0,1,1490.2,+17.5dB,20.7us,"[0,",1,428.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-04 13:52:04.095884,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,23.1us,"[0,",1,428.8,normal,0,valid,-12.1dB,-12.2dB,0.20us,-128.5Hz,,"[7,",1111,1
2025-08-04 13:52:04.100563,PHY,0x4601,1,0,na,"[0,",0,0,1,1528.8,+17.6dB,16.5us,"[0,",1,428.17,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-04 13:52:04.115555,PHY,0x4601,1,4,na,"[0,",0,0,,1582.8,+17.7dB,16.2us,"[0,",1,430.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-08-04 13:52:04.115792,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,15.5us,"[0,",1,430.8,normal,0,valid,-12.2dB,-12.3dB,0.22us,-89.0Hz,,"[7,",1111,1
