ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-04 13:58:08.666036,2.06,17.2,0,130.0
6,2025-08-04 13:58:09.666036,5.88,49.3,0,398.0
6,2025-08-04 13:58:10.666036,5.88,49.3,0,673.0
6,2025-08-04 13:58:11.666036,5.88,49.3,0,944.0
6,2025-08-04 13:58:12.666036,5.5,46.1,0,1.17
6,2025-08-04 13:58:13.666036,5.25,44.0,0,1.44
6,2025-08-04 13:58:14.666036,5.25,44.0,0,1.7
6,2025-08-04 13:58:15.666036,5.38,45.1,0,1.97
6,2025-08-04 13:58:16.666036,5.62,47.2,0,2.26
6,2025-08-04 13:58:17.666036,6.75,56.6,0,2.54
6,2025-08-04 13:58:18.666036,6.62,55.6,0,2.54
6,2025-08-04 13:58:19.666036,6.62,55.6,0,2.54
6,2025-08-04 13:58:20.666036,6.62,55.6,0,2.54
6,2025-08-04 13:58:21.666036,6.38,53.5,0,2.54
6,2025-08-04 13:58:22.666036,6.62,55.6,0,2.54
6,2025-08-04 13:58:23.666036,6.62,55.6,0,2.54
6,2025-08-04 13:58:24.666036,6.5,54.5,0,2.54
6,2025-08-04 13:58:25.666036,6.62,55.6,0,2.54
6,2025-08-04 13:58:26.666036,6.75,56.6,0,2.54
6,2025-08-04 13:58:27.666036,6.5,54.5,0,2.54
6,2025-08-04 13:58:28.666036,6.62,55.6,0,2.54
6,2025-08-04 13:58:29.666036,6.62,55.6,0,2.54
6,2025-08-04 13:58:30.666036,6.38,53.5,0,2.54
6,2025-08-04 13:58:31.666036,6.5,54.5,0,2.54
6,2025-08-04 13:58:32.666036,6.75,56.6,0,2.54
6,2025-08-04 13:58:33.666036,6.5,54.5,0,2.54
6,2025-08-04 13:58:34.666036,6.5,54.5,0,2.54
6,2025-08-04 13:58:35.666036,6.75,56.6,0,2.54
6,2025-08-04 13:58:36.666036,6.5,54.5,0,2.54
6,2025-08-04 13:58:37.666036,6.62,55.6,0,2.54
6,2025-08-04 13:58:38.666036,6.75,56.6,0,2.54
6,2025-08-04 13:58:39.666036,6.38,53.5,0,2.54
6,2025-08-04 13:58:40.666036,2.12,53.7,0,2.54
