time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-04 11:47:51.443201,PHY,0x4601,1,0,50,"[0,",0,0,1,1872.4,+20.9dB,20.1us,"[0,",1,391.17,normal,0,valid,-14.8dB,-14.7dB,na,na,,,,
2025-08-04 11:47:51.443773,PHY,0x4601,1,0,50,"[0,",0,0,2,0.3,-13.0dB,16.7us,"[0,",1,391.18,normal,0,invalid,-47.6dB,-62.1dB,na,na,,,,
2025-08-04 11:47:51.448258,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-25.2dB,16.5us,"[0,",1,392.7,normal,0,invalid,-45.9dB,-71.5dB,na,na,no,,,
2025-08-04 11:47:51.448526,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,27.7us,"[0,",1,392.8,normal,0,valid,-11.5dB,-11.5dB,0.12us,-53.0Hz,,"[7,",0001,1
2025-08-04 11:47:51.453220,PHY,0x4601,1,0,na,"[0,",0,0,1,3201.9,+20.8dB,16.7us,"[0,",1,392.17,normal,0,valid,-13.6dB,-13.6dB,na,na,,,,
2025-08-04 11:47:51.453240,PHY,0x4601,1,0,50,"[0,",0,0,1,1319.7,+19.8dB,13.2us,"[0,",1,392.17,normal,0,valid,-16.6dB,-16.0dB,na,na,,,,
2025-08-04 11:47:51.468219,PHY,0x4601,1,4,na,"[0,",0,0,,3273.5,+20.9dB,17.2us,"[0,",1,394.7,normal,0,valid,-13.3dB,-13.3dB,na,na,yes,,,
2025-08-04 11:47:51.468449,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,16.2us,"[0,",1,394.8,normal,0,valid,-11.5dB,-11.5dB,0.15us,-17.6Hz,,"[7,",1111,1
2025-08-04 11:47:51.488293,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-19.7dB,26.8us,"[0,",1,396.7,normal,0,invalid,-47.7dB,-68.3dB,na,na,,,,
2025-08-04 11:47:51.488311,PHY,0x4601,1,0,na,"[0,",0,0,1,3174.4,+20.7dB,12.1us,"[0,",1,396.7,normal,0,valid,-13.8dB,-13.9dB,na,na,,,,
2025-08-04 11:47:51.488418,CSI,0x4601,2,,na,"[4,",,,,,+34.5dB,23.4us,"[0,",1,396.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,-10.8Hz,,"[7,",1111,1
2025-08-04 11:47:51.494194,PHY,0x4601,1,0,na,"[0,",0,0,1,1515.5,+17.6dB,17.8us,"[0,",1,396.19,normal,0,valid,-13.8dB,-13.8dB,na,na,,,,
2025-08-04 11:47:51.508239,PHY,0x4601,1,4,na,"[0,",0,0,,1585.9,+17.7dB,22.0us,"[0,",1,398.7,normal,0,valid,-13.5dB,-13.6dB,na,na,yes,,,
2025-08-04 11:47:51.508509,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,16.1us,"[0,",1,398.8,normal,0,valid,-11.6dB,-11.7dB,0.19us,-105.5Hz,,"[7,",1111,1
2025-08-04 11:47:51.528193,PHY,0x4601,1,4,na,"[0,",0,0,2,0.0,-31.5dB,15.8us,"[0,",1,400.7,normal,0,invalid,-46.7dB,-79.2dB,na,na,,,,
2025-08-04 11:47:51.528212,PHY,0x4601,1,0,na,"[0,",0,0,1,1494.6,+17.5dB,11.9us,"[0,",1,400.7,normal,0,valid,-14.1dB,-14.1dB,na,na,,,,
2025-08-04 11:47:51.528456,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,14.4us,"[0,",1,400.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,-107.2Hz,,"[7,",1111,1
