time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-04 11:50:26.613150,PHY,0x4601,1,0,50,"[0,",0,0,2,0.2,-13.4dB,19.7us,"[0,",1,376.17,normal,0,invalid,-47.8dB,-62.8dB,na,na,,,,
2025-08-04 11:50:26.613617,PHY,0x4601,1,0,50,"[0,",0,0,1,1018.3,+18.2dB,16.8us,"[0,",1,376.18,normal,0,valid,-15.1dB,-15.0dB,na,na,,,,
2025-08-04 11:50:26.623173,PHY,0x4601,1,0,na,"[0,",0,0,1,1676.4,+18.0dB,16.6us,"[0,",1,377.17,normal,0,valid,-13.8dB,-13.9dB,na,na,,,,
2025-08-04 11:50:26.623192,PHY,0x4601,1,0,50,"[0,",0,0,1,795.3,+17.6dB,12.0us,"[0,",1,377.17,normal,0,valid,-16.8dB,-16.3dB,na,na,,,,
2025-08-04 11:50:26.628139,PHY,0x4601,1,4,na,"[0,",0,0,,1772.6,+18.2dB,16.2us,"[0,",1,378.7,normal,0,valid,-13.5dB,-13.6dB,na,na,yes,,,
2025-08-04 11:50:26.628392,CSI,0x4601,2,,na,"[4,",,,,,+34.0dB,29.2us,"[0,",1,378.8,normal,0,valid,-11.7dB,-11.8dB,0.19us,-96.5Hz,,"[7,",1111,1
2025-08-04 11:50:26.648212,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-18.6dB,26.6us,"[0,",1,380.7,normal,0,invalid,-47.4dB,-67.1dB,na,na,,,,
2025-08-04 11:50:26.648232,PHY,0x4601,1,0,na,"[0,",0,0,1,1673.3,+18.0dB,13.9us,"[0,",1,380.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-04 11:50:26.648343,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,26.4us,"[0,",1,380.8,normal,0,valid,-12.1dB,-12.2dB,0.18us,-72.3Hz,,"[7,",1111,1
2025-08-04 11:50:26.654122,PHY,0x4601,1,0,na,"[0,",0,0,1,1744.3,+18.2dB,24.8us,"[0,",1,380.19,normal,0,valid,-14.2dB,-14.2dB,na,na,,,,
2025-08-04 11:50:26.668158,PHY,0x4601,1,4,na,"[0,",0,0,,1840.8,+18.4dB,17.1us,"[0,",1,382.7,normal,0,valid,-13.9dB,-13.9dB,na,na,yes,,,
2025-08-04 11:50:26.668432,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,17.4us,"[0,",1,382.8,normal,0,valid,-12.1dB,-12.2dB,0.18us,-92.4Hz,,"[7,",1111,1
2025-08-04 11:50:26.688114,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-22.2dB,19.6us,"[0,",1,384.7,normal,0,invalid,-47.0dB,-69.9dB,na,na,,,,
2025-08-04 11:50:26.688142,PHY,0x4601,1,0,na,"[0,",0,0,1,1774.1,+18.2dB,14.6us,"[0,",1,384.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-08-04 11:50:26.688372,CSI,0x4601,2,,na,"[4,",,,,,+35.4dB,23.6us,"[0,",1,384.8,normal,0,valid,-12.3dB,-12.4dB,0.18us,-94.4Hz,,"[7,",1111,1
2025-08-04 11:50:26.689178,PHY,0x4601,1,0,na,"[0,",0,0,1,1783.5,+18.3dB,18.6us,"[0,",1,384.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-08-04 11:50:26.708173,PHY,0x4601,1,4,na,"[0,",0,0,,1848.3,+18.4dB,16.3us,"[0,",1,386.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-04 11:50:26.708419,CSI,0x4601,2,,na,"[4,",,,,,+34.1dB,14.5us,"[0,",1,386.8,normal,0,valid,-12.3dB,-12.4dB,0.18us,-48.3Hz,,"[7,",1111,1
