time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-04 11:12:49.429697,PHY,0x4601,1,0,50,"[0,",0,0,1,11076.4,+28.6dB,22.0us,"[0,",1,391.17,normal,0,valid,-14.5dB,-14.3dB,na,na,,,,
2025-08-04 11:12:49.434651,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-23.6dB,18.1us,"[0,",1,392.7,normal,0,invalid,-46.4dB,-70.5dB,na,na,no,,,
2025-08-04 11:12:49.434900,CSI,0x4601,2,,na,"[4,",,,,,+4.1dB,25.1us,"[0,",1,392.8,normal,0,invalid,-46.1dB,-47.6dB,-0.63us,-3629.9Hz,,"[7,",2222,1
2025-08-04 11:12:49.454717,PHY,0x4601,1,4,na,"[0,",0,0,,13449.5,+27.0dB,16.9us,"[0,",1,394.7,normal,0,valid,-13.0dB,-13.0dB,na,na,yes,,,
2025-08-04 11:12:49.454838,CSI,0x4601,2,,na,"[4,",,,,,+36.3dB,13.0us,"[0,",1,394.8,normal,0,valid,-11.1dB,-11.1dB,-0.04us,+4.8Hz,,"[7,",1111,1
2025-08-04 11:12:49.474673,PHY,0x4601,1,4,na,"[0,",0,0,2,0.8,-18.2dB,19.9us,"[0,",1,396.7,normal,0,invalid,-47.3dB,-66.2dB,na,na,,,,
2025-08-04 11:12:49.474691,PHY,0x4601,1,0,na,"[0,",0,0,1,251.1,+9.7dB,11.8us,"[0,",1,396.7,normal,0,valid,-13.6dB,-14.0dB,na,na,,,,
2025-08-04 11:12:49.474925,CSI,0x4601,2,,na,"[4,",,,,,+29.0dB,26.1us,"[0,",1,396.8,normal,0,valid,-11.5dB,-11.8dB,0.49us,-57.5Hz,,"[7,",1111,1
2025-08-04 11:12:49.479631,PHY,0x4601,1,0,na,"[0,",0,0,1,262.5,+9.9dB,17.1us,"[0,",1,396.17,normal,0,valid,-13.5dB,-13.9dB,na,na,,,,
2025-08-04 11:12:49.494630,PHY,0x4601,1,4,na,"[0,",0,0,,261.5,+9.9dB,20.2us,"[0,",1,398.7,normal,0,valid,-13.3dB,-13.7dB,na,na,yes,,,
2025-08-04 11:12:49.494862,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,18.4us,"[0,",1,398.8,normal,0,valid,-11.5dB,-11.7dB,0.47us,+44.6Hz,,"[7,",1111,1
2025-08-04 11:12:49.514685,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-31.8dB,17.2us,"[0,",1,400.7,normal,0,invalid,-46.5dB,-78.7dB,na,na,,,,
2025-08-04 11:12:49.514702,PHY,0x4601,1,0,na,"[0,",0,0,1,255.6,+9.8dB,12.7us,"[0,",1,400.7,normal,0,valid,-13.8dB,-14.2dB,na,na,,,,
2025-08-04 11:12:49.514946,CSI,0x4601,2,,na,"[4,",,,,,+28.3dB,13.4us,"[0,",1,400.8,normal,0,valid,-11.7dB,-12.0dB,0.47us,-52.5Hz,,"[7,",1111,1
2025-08-04 11:12:49.515631,PHY,0x4601,1,0,na,"[0,",0,0,1,253.0,+9.8dB,15.4us,"[0,",1,400.9,normal,0,valid,-13.8dB,-14.2dB,na,na,,,,
2025-08-04 11:12:49.534645,PHY,0x4601,1,4,na,"[0,",0,0,,260.2,+9.9dB,14.8us,"[0,",1,402.7,normal,0,valid,-13.6dB,-14.0dB,na,na,yes,,,
2025-08-04 11:12:49.534921,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,12.3us,"[0,",1,402.8,normal,0,valid,-11.7dB,-12.0dB,0.48us,-20.6Hz,,"[7,",1111,1
2025-08-04 11:12:49.554857,CSI,0x4601,2,,na,"[4,",,,,,+29.8dB,11.3us,"[0,",1,404.8,normal,0,valid,-12.0dB,-12.2dB,0.47us,-104.2Hz,,"[7,",1111,1
2025-08-04 11:12:49.564294,PHY,0x4601,2,,na,"[0,",,,111,,+29.5dB,19.1us,"[0,",1,405.7,normal,0,valid,-13.5dB,-13.7dB,0.49us,-1.2Hz,,"[6,",,1
2025-08-04 11:12:49.574671,PHY,0x4601,1,4,na,"[0,",0,0,,259.0,+9.9dB,23.0us,"[0,",1,406.7,normal,0,valid,-14.0dB,-14.4dB,na,na,yes,,,
2025-08-04 11:12:49.574904,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,13.0us,"[0,",1,406.8,normal,0,valid,-12.2dB,-12.4dB,0.48us,-101.2Hz,,"[7,",1111,1
2025-08-04 11:12:49.594619,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-22.9dB,18.4us,"[0,",1,408.7,normal,0,invalid,-46.8dB,-70.2dB,na,na,,,,
2025-08-04 11:12:49.594642,PHY,0x4601,1,0,na,"[0,",0,0,1,253.5,+9.8dB,18.1us,"[0,",1,408.7,normal,0,valid,-14.2dB,-14.6dB,na,na,,,,
2025-08-04 11:12:49.594872,CSI,0x4601,2,,na,"[4,",,,,,+29.7dB,12.8us,"[0,",1,408.8,normal,0,valid,-12.2dB,-12.4dB,0.48us,-158.7Hz,,"[7,",1111,1
2025-08-04 11:12:49.614693,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-14.4dB,23.5us,"[0,",1,410.7,normal,0,invalid,-47.0dB,-62.7dB,na,na,no,,,
2025-08-04 11:12:49.614950,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,12.4us,"[0,",1,410.8,normal,0,valid,-12.1dB,-12.3dB,0.48us,-23.8Hz,,"[7,",1111,1
2025-08-04 11:12:49.634642,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-21.4dB,17.6us,"[0,",1,412.7,normal,0,invalid,-46.1dB,-68.5dB,na,na,no,,,
2025-08-04 11:12:49.634890,CSI,0x4601,2,,na,"[4,",,,,,+29.9dB,12.0us,"[0,",1,412.8,normal,0,valid,-12.2dB,-12.4dB,0.49us,-47.4Hz,,"[7,",1111,1
2025-08-04 11:12:49.654701,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-23.0dB,15.0us,"[0,",1,414.7,normal,0,invalid,-46.9dB,-70.9dB,na,na,no,,,
2025-08-04 11:12:49.654959,CSI,0x4601,2,,na,"[4,",,,,,+29.1dB,12.4us,"[0,",1,414.8,normal,0,valid,-12.1dB,-12.3dB,0.47us,-135.5Hz,,"[7,",1111,1
2025-08-04 11:12:49.674666,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-25.8dB,22.7us,"[0,",1,416.7,normal,0,invalid,-46.9dB,-72.7dB,na,na,no,,,
2025-08-04 11:12:49.674929,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,12.2us,"[0,",1,416.8,normal,0,valid,-12.1dB,-12.4dB,0.49us,-94.8Hz,,"[7,",1111,1
2025-08-04 11:12:49.689662,PHY,0x4601,1,0,na,"[0,",0,0,1,251.2,+9.7dB,18.2us,"[0,",1,417.17,normal,0,valid,-14.3dB,-14.7dB,na,na,,,,
2025-08-04 11:12:49.694722,PHY,0x4601,1,4,na,"[0,",0,0,,257.8,+9.9dB,13.9us,"[0,",1,418.7,normal,0,valid,-14.0dB,-14.5dB,na,na,yes,,,
2025-08-04 11:12:49.694850,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,13.4us,"[0,",1,418.8,normal,0,valid,-12.2dB,-12.4dB,0.48us,-41.4Hz,,"[7,",1111,1
2025-08-04 11:12:49.714681,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-18.3dB,16.1us,"[0,",1,420.7,normal,0,invalid,-47.2dB,-65.5dB,na,na,no,,,
2025-08-04 11:12:49.714961,CSI,0x4601,2,,na,"[4,",,,,,+28.8dB,15.0us,"[0,",1,420.8,normal,0,valid,-12.4dB,-12.6dB,0.49us,+19.9Hz,,"[7,",1111,1
2025-08-04 11:12:49.734631,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-18.2dB,14.7us,"[0,",1,422.7,normal,0,invalid,-46.9dB,-65.4dB,na,na,no,,,
2025-08-04 11:12:49.734890,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,13.0us,"[0,",1,422.8,normal,0,valid,-12.3dB,-12.5dB,0.47us,-36.2Hz,,"[7,",1111,1
2025-08-04 11:12:49.754694,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-19.1dB,14.2us,"[0,",1,424.7,normal,0,invalid,-47.0dB,-67.1dB,na,na,no,,,
2025-08-04 11:12:49.754973,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,11.9us,"[0,",1,424.8,normal,0,valid,-12.4dB,-12.6dB,0.47us,-46.5Hz,,"[7,",1111,1
2025-08-04 11:12:49.774656,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-26.3dB,14.5us,"[0,",1,426.7,normal,0,invalid,-46.9dB,-73.8dB,na,na,no,,,
2025-08-04 11:12:49.774910,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,11.5us,"[0,",1,426.8,normal,0,valid,-12.3dB,-12.5dB,0.47us,-109.7Hz,,"[7,",1111,1
2025-08-04 11:12:49.794716,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-19.8dB,14.6us,"[0,",1,428.7,normal,0,invalid,-47.6dB,-68.4dB,na,na,no,,,
2025-08-04 11:12:49.794847,CSI,0x4601,2,,na,"[4,",,,,,+28.5dB,13.3us,"[0,",1,428.8,normal,0,valid,-12.4dB,-12.6dB,0.48us,-141.3Hz,,"[7,",1111,1
2025-08-04 11:12:49.814675,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-17.0dB,15.3us,"[0,",1,430.7,normal,0,invalid,-46.6dB,-65.0dB,na,na,no,,,
2025-08-04 11:12:49.814926,CSI,0x4601,2,,na,"[4,",,,,,+28.0dB,22.1us,"[0,",1,430.8,normal,0,valid,-12.3dB,-12.5dB,0.49us,-18.8Hz,,"[7,",1111,1
2025-08-04 11:12:49.834638,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-20.8dB,16.2us,"[0,",1,432.7,normal,0,invalid,-47.4dB,-69.1dB,na,na,no,,,
2025-08-04 11:12:49.834863,CSI,0x4601,2,,na,"[4,",,,,,+26.8dB,17.5us,"[0,",1,432.8,normal,0,valid,-12.3dB,-12.6dB,0.49us,-98.6Hz,,"[7,",1111,1
2025-08-04 11:12:49.854706,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-22.5dB,29.4us,"[0,",1,434.7,normal,0,invalid,-46.8dB,-70.2dB,na,na,no,,,
2025-08-04 11:12:49.854949,CSI,0x4601,2,,na,"[4,",,,,,+29.0dB,17.9us,"[0,",1,434.8,normal,0,valid,-12.3dB,-12.5dB,0.47us,-63.4Hz,,"[7,",1111,1
2025-08-04 11:12:49.874651,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-26.3dB,17.8us,"[0,",1,436.7,normal,0,invalid,-46.5dB,-73.2dB,na,na,no,,,
2025-08-04 11:12:49.874919,CSI,0x4601,2,,na,"[4,",,,,,+29.4dB,15.7us,"[0,",1,436.8,normal,0,valid,-12.4dB,-12.6dB,0.49us,-104.8Hz,,"[7,",1111,1
2025-08-04 11:12:49.894712,PHY,0x4601,1,4,na,"[0,",0,0,,1.6,-12.6dB,15.8us,"[0,",1,438.7,normal,0,invalid,-46.5dB,-61.0dB,na,na,no,,,
2025-08-04 11:12:49.894855,CSI,0x4601,2,,na,"[4,",,,,,+27.7dB,12.6us,"[0,",1,438.8,normal,0,valid,-12.4dB,-12.6dB,0.49us,-48.5Hz,,"[7,",1111,1
2025-08-04 11:12:49.914669,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-19.0dB,16.6us,"[0,",1,440.7,normal,0,invalid,-47.2dB,-66.4dB,na,na,no,,,
2025-08-04 11:12:49.914901,CSI,0x4601,2,,na,"[4,",,,,,+29.0dB,12.4us,"[0,",1,440.8,normal,0,valid,-12.4dB,-12.6dB,0.48us,-114.8Hz,,"[7,",1111,1
2025-08-04 11:12:49.934621,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-22.9dB,20.7us,"[0,",1,442.7,normal,0,invalid,-47.0dB,-71.1dB,na,na,no,,,
