time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-04 11:12:50.065022,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-04 11:12:50.204871,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-04 11:12:50.304842,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-04 11:12:50.424792,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-04 11:12:50.564874,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:50.684762,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:50.804800,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:50.924848,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:51.044846,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:51.164754,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:51.284814,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:51.404761,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:51.524830,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:51.644768,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:51.764828,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:51.884819,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:51.994842,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:52.114900,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:52.234863,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:52.354811,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:52.474852,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:52.594836,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:52.724795,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:52.844921,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:52.964780,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:53.084856,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:53.194853,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:53.324849,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:53.464832,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:53.564835,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:53.684839,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:53.804818,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:53.944886,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:54.044854,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:54.184808,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:54.284875,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:54.404802,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:54.524765,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:54.644810,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:54.764807,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-04 11:12:54.884844,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-04 11:12:55.004839,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:55.124829,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:55.244789,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:55.364827,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:55.484785,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:55.600814,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:55.724803,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-04 11:12:55.840892,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-04 11:12:55.980898,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-04 11:12:56.080888,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-04 11:12:56.214828,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:56.344831,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:56.464778,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:56.579897,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:56.704779,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:56.824916,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:56.944759,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:57.084822,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:57.184782,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:57.304856,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:57.440867,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:57.544841,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:57.664799,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:57.780913,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:57.899845,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:58.034825,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:58.154831,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:58.284898,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:58.394846,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:58.514874,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:58.634836,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:58.749883,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:58.874949,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-04 11:12:58.994813,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-04 11:12:59.119912,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-04 11:12:59.244917,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-04 11:12:59.360193,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:12:59.485013,ULMeasRept,0,4601,-102,-17.0,5.0
2025-08-04 11:12:59.620938,ULMeasRept,0,4601,-102,-17.0,5.0
2025-08-04 11:12:59.720943,ULMeasRept,0,4601,-100,-13.5,14.0
2025-08-04 11:12:59.844913,ULMeasRept,0,4601,-99,-12.0,18.5
2025-08-04 11:12:59.964852,ULMeasRept,0,4601,-98,-11.5,20.5
2025-08-04 11:13:00.084876,ULMeasRept,0,4601,-98,-11.0,21.5
2025-08-04 11:13:00.204898,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:13:00.344833,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:13:00.444863,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 11:13:00.564901,ULMeasRept,0,4601,-97,-10.5,22.5
