time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-04 11:24:43.642982,PHY,0x4601,1,0,50,"[0,",0,0,1,838.0,+17.4dB,19.8us,"[0,",1,407.17,normal,0,valid,-14.7dB,-14.6dB,na,na,,,,
2025-08-04 11:24:43.647940,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-15.5dB,17.6us,"[0,",1,408.7,normal,0,invalid,-47.0dB,-63.6dB,na,na,no,,,
2025-08-04 11:24:43.648209,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,30.4us,"[0,",1,408.8,normal,0,valid,-11.4dB,-11.5dB,0.20us,-57.9Hz,,"[7,",0001,1
2025-08-04 11:24:43.667993,PHY,0x4601,1,4,na,"[0,",0,0,,1501.8,+17.5dB,15.0us,"[0,",1,410.7,normal,0,valid,-13.2dB,-13.3dB,na,na,yes,,,
2025-08-04 11:24:43.668276,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,14.9us,"[0,",1,410.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,-145.9Hz,,"[7,",1111,1
2025-08-04 11:24:43.687965,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-17.2dB,24.9us,"[0,",1,412.7,normal,0,invalid,-47.2dB,-64.9dB,na,na,,,,
2025-08-04 11:24:43.687988,PHY,0x4601,1,0,na,"[0,",0,0,1,1414.1,+17.2dB,13.5us,"[0,",1,412.7,normal,0,valid,-13.8dB,-13.9dB,na,na,,,,
2025-08-04 11:24:43.688207,CSI,0x4601,2,,na,"[4,",,,,,+33.9dB,25.3us,"[0,",1,412.8,normal,0,valid,-11.7dB,-11.8dB,0.21us,-84.1Hz,,"[7,",1111,1
2025-08-04 11:24:43.692917,PHY,0x4601,1,0,na,"[0,",0,0,1,1416.5,+17.3dB,18.1us,"[0,",1,412.17,normal,0,valid,-13.8dB,-13.9dB,na,na,,,,
2025-08-04 11:24:43.708032,PHY,0x4601,1,4,na,"[0,",0,0,,1510.3,+17.5dB,33.3us,"[0,",1,414.7,normal,0,valid,-13.5dB,-13.6dB,na,na,yes,,,
2025-08-04 11:24:43.708172,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,15.8us,"[0,",1,414.8,normal,0,valid,-11.8dB,-11.8dB,0.23us,-12.6Hz,,"[7,",1111,1
2025-08-04 11:24:43.727972,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-18.5dB,15.9us,"[0,",1,416.7,normal,0,invalid,-46.7dB,-66.3dB,na,na,,,,
2025-08-04 11:24:43.727987,PHY,0x4601,1,0,na,"[0,",0,0,1,1416.2,+17.2dB,11.4us,"[0,",1,416.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-04 11:24:43.728215,CSI,0x4601,2,,na,"[4,",,,,,+34.7dB,13.6us,"[0,",1,416.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-25.5Hz,,"[7,",1111,1
2025-08-04 11:24:43.728924,PHY,0x4601,1,0,na,"[0,",0,0,1,1361.3,+17.1dB,17.2us,"[0,",1,416.9,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-04 11:24:43.747930,PHY,0x4601,1,4,na,"[0,",0,0,,1566.6,+17.7dB,14.5us,"[0,",1,418.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-08-04 11:24:43.748189,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,12.3us,"[0,",1,418.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-88.0Hz,,"[7,",1111,1
2025-08-04 11:24:43.768220,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,12.1us,"[0,",1,420.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,-30.9Hz,,"[7,",1111,1
2025-08-04 11:24:43.777568,PHY,0x4601,2,,na,"[0,",,,111,,+33.4dB,26.5us,"[0,",1,421.7,normal,0,valid,-13.5dB,-13.6dB,0.19us,-83.2Hz,,"[6,",,1
2025-08-04 11:24:43.787946,PHY,0x4601,1,4,na,"[0,",0,0,,1501.8,+17.5dB,15.9us,"[0,",1,422.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-04 11:24:43.788187,CSI,0x4601,2,,na,"[4,",,,,,+34.6dB,13.0us,"[0,",1,422.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-76.1Hz,,"[7,",1111,1
2025-08-04 11:24:43.808019,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-17.5dB,23.3us,"[0,",1,424.7,normal,0,invalid,-47.0dB,-65.1dB,na,na,,,,
2025-08-04 11:24:43.808036,PHY,0x4601,1,0,na,"[0,",0,0,1,1338.9,+17.0dB,12.1us,"[0,",1,424.7,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-08-04 11:24:43.808149,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,12.1us,"[0,",1,424.8,normal,0,valid,-12.3dB,-12.4dB,0.20us,+42.1Hz,,"[7,",1111,1
2025-08-04 11:24:43.827962,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-33.4dB,14.8us,"[0,",1,426.7,normal,0,invalid,-46.7dB,-80.9dB,na,na,no,,,
