time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-04 13:35:49.176183,PHY,0x4601,1,0,50,"[0,",0,0,1,12088.9,+29.0dB,20.2us,"[0,",1,391.17,normal,0,valid,-14.9dB,-14.7dB,na,na,,,,
2025-08-04 13:35:49.181140,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-22.9dB,18.3us,"[0,",1,392.7,normal,0,invalid,-46.6dB,-70.2dB,na,na,no,,,
2025-08-04 13:35:49.181412,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,27.7us,"[0,",1,392.8,normal,0,valid,-11.6dB,-11.6dB,-0.05us,-71.5Hz,,"[7,",0001,1
2025-08-04 13:35:49.201090,PHY,0x4601,1,4,na,"[0,",0,0,,23722.2,+29.5dB,15.9us,"[0,",1,394.7,normal,0,valid,-13.4dB,-13.4dB,na,na,yes,,,
2025-08-04 13:35:49.201353,CSI,0x4601,2,,na,"[4,",,,,,+36.6dB,14.1us,"[0,",1,394.8,normal,0,valid,-11.5dB,-11.6dB,-0.04us,-86.0Hz,,"[7,",1111,1
2025-08-04 13:35:49.221166,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-20.5dB,25.4us,"[0,",1,396.7,normal,0,invalid,-46.9dB,-68.3dB,na,na,,,,
2025-08-04 13:35:49.221204,PHY,0x4601,1,0,na,"[0,",0,0,1,1213.4,+16.6dB,25.4us,"[0,",1,396.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-04 13:35:49.221403,CSI,0x4601,2,,na,"[4,",,,,,+34.7dB,24.3us,"[0,",1,396.8,normal,0,valid,-11.9dB,-12.0dB,0.22us,-58.0Hz,,"[7,",1111,1
2025-08-04 13:35:49.226131,PHY,0x4601,1,0,na,"[0,",0,0,1,1147.0,+16.3dB,18.9us,"[0,",1,396.17,normal,0,valid,-14.0dB,-14.0dB,na,na,,,,
2025-08-04 13:35:49.241109,PHY,0x4601,1,4,na,"[0,",0,0,,1197.4,+16.5dB,16.9us,"[0,",1,398.7,normal,0,valid,-13.7dB,-13.8dB,na,na,yes,,,
2025-08-04 13:35:49.241355,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,18.2us,"[0,",1,398.8,normal,0,valid,-11.8dB,-11.9dB,0.22us,-11.3Hz,,"[7,",1111,1
2025-08-04 13:35:49.261173,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-17.5dB,16.0us,"[0,",1,400.7,normal,0,invalid,-46.5dB,-64.8dB,na,na,,,,
2025-08-04 13:35:49.261189,PHY,0x4601,1,0,na,"[0,",0,0,1,1169.4,+16.4dB,11.5us,"[0,",1,400.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-04 13:35:49.261302,CSI,0x4601,2,,na,"[4,",,,,,+36.1dB,14.3us,"[0,",1,400.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-32.7Hz,,"[7,",1111,1
2025-08-04 13:35:49.262121,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.2,+16.6dB,15.3us,"[0,",1,400.9,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
