time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-04 13:34:55.349638,metric,51,561,241,0,0,0,0,0,0,0,0,0,1usec,248usec,159.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-04 13:34:56.349609,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,255.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-04 13:34:57.349617,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,352.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-04 13:34:58.349584,metric,51,1400,600,1,0,0,0,0.0136,0.0233,0,0,1,6usec,39usec,462.0,15kbps,77kbps,4.5ms,5.5ms,4.5ms,4ms,0x4601,407.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4ms,,,,4601,1,13,1.0,9,15kbps,19,0,0%,0,124,0.0050000004,32.8,-3.1,1,26,77kbps,13,0,0%,114,0,10,0,0,1,0,0,0,234ns,n/a,8,4.58ms,5.5ms,4.35ms,4ms,4.07ms
2025-08-04 13:34:59.349629,metric,51,1400,600,0,0,0,0,0.00714,0.0183,0,0,1,8usec,35usec,586.5,16kbps,57kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,n/a,,,,4601,1,14,1.0,25,17kbps,10,0,0%,0,20,0.011000001,35.0,-3.3,1,27,57kbps,11,0,0%,59,0,10,0,0,0,0,0,0,214ns,n/a,8,4.5ms,4.5ms,4.32ms,n/a,4.16ms
2025-08-04 13:35:00.349654,metric,51,1398,598,0,4,0,1,0.00787,0.0736,0,0,1,8usec,32usec,650.0,20kbps,540kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,20kbps,11,0,0%,0,22,0.012000001,34.7,-3.3,1,27,541kbps,39,6,13%,624,2.01k,7,0,0,0,0,0,-0.49500006,170ns,n/a,3,4.5ms,4.5ms,4.37ms,4.12ms,4.09ms
2025-08-04 13:35:01.349609,metric,51,1400,600,0,0,0,2,0.00714,0.167,0,0,1,9usec,32usec,702.5,18kbps,1.6Mbps,4.5ms,4.5ms,,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,4.5ms,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,20,0.012000001,35.0,-3.2,1,27,1.6Mbps,100,0,0%,1674,2.01k,0,0,0,0,0,0,-0.49500006,169ns,n/a,3,4.49ms,4.5ms,4.45ms,4.15ms,n/a
2025-08-04 13:35:02.349689,metric,51,1400,600,0,0,0,0,0.0321,0.0283,0,0,1,8usec,34usec,898.1,829kbps,96kbps,4.5ms,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4ms,,,,4601,1,15,1.0,26,829kbps,43,2,4%,0,966,6.9849193e-10,35.2,-3.2,1,27,96kbps,17,0,0%,99,0,15,0,0,0,0,0,-0.49500006,200ns,n/a,6,4.5ms,4.5ms,4.32ms,4ms,4.03ms
2025-08-04 13:35:03.349627,metric,51,1400,600,0,0,28,0,0.616,0.108,0,0,1,13usec,45usec,914.2,33Mbps,476kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,33Mbps,851,3,0%,148k,39534,0.008000005,34.8,-3.4,1,27,477kbps,65,0,0%,491,0,25,0,0,0,0,0,-0.49500006,209ns,n/a,7,4.49ms,4.5ms,4.29ms,4.07ms,3.95ms
2025-08-04 13:35:04.349700,metric,51,1400,600,0,0,49,0,1,0.125,0,0,1,15usec,53usec,49.16,58Mbps,525kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,405k,68995,0.008000005,34.4,-3.4,1,27,526kbps,75,0,0%,542,535,19,0,0,0,0,0,-0.49500006,214ns,n/a,7,4.49ms,4.5ms,4.2ms,4.01ms,3.94ms
2025-08-04 13:35:05.349777,metric,51,1400,600,0,0,49,0,1,0.128,0,0,1,15usec,49usec,78.3,58Mbps,544kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,846k,68932,0.008000005,34.1,-3.4,1,27,545kbps,75,1,1%,592,384,25,0,0,0,0,0,-0.5940001,218ns,n/a,7,4.44ms,4.5ms,4.24ms,4.01ms,3.95ms
2025-08-04 13:35:06.349670,metric,51,1400,600,0,0,49,0,1,0.127,0,0,1,15usec,45usec,196.3,57Mbps,567kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,57Mbps,1389,11,0%,1.12M,68936,-1.1175871e-08,34.1,-3.4,1,27,568kbps,77,0,0%,578,817,19,1,1,0,0,0,-0.5940001,221ns,n/a,7,4.48ms,4.5ms,4.21ms,4.03ms,3.95ms
2025-08-04 13:35:07.349783,metric,51,1392,597,0,7,48,0,0.995,0.111,0,0,1,17usec,260usec,352.3,50Mbps,461kbps,4.5ms,4.5ms,4.5ms,12ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,12ms,,,,4601,1,15,1.0,26,50Mbps,1235,148,10%,1.52M,68127,-0.991993,34.2,-3.3,1,27,462kbps,66,0,0%,476,74,19,36,23,3,0,0,-0.5940001,212ns,n/a,7,4.44ms,4.5ms,4.21ms,4.34ms,3.9ms
2025-08-04 13:35:08.349611,metric,51,1400,600,0,0,49,1,1,0.142,0,0,1,15usec,110usec,376.17,55Mbps,652kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,25,55Mbps,1385,15,1%,1.81M,68995,0.008996696,31.3,-3.9,1,27,653kbps,80,5,5%,812,276,11,1,1,1,1,0,-1.0880003,372ns,n/a,7,4.49ms,4.5ms,4.33ms,4.03ms,3.95ms
2025-08-04 13:35:09.349745,metric,51,1400,600,0,0,49,0,1,0.117,0,0,1,15usec,77usec,499.14,55Mbps,497kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,26,55Mbps,1329,71,5%,2.09M,68911,,32.8,-3.4,1,27,497kbps,70,0,0%,513,0,27,0,0,0,0,0,-1.0880003,373ns,n/a,7,4.5ms,4.5ms,4.33ms,4.01ms,3.94ms
2025-08-04 13:35:10.349693,metric,51,1400,600,0,0,49,0,1,0.1,0,0,1,15usec,45usec,660.1,44Mbps,408kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,21,44Mbps,1346,54,3%,2.33M,68894,0.6249896,32.8,-3.4,1,27,409kbps,60,0,0%,422,0,33,0,0,0,0,0,-1.0880003,381ns,n/a,7,4.49ms,4.5ms,4.27ms,4.03ms,3.94ms
2025-08-04 13:35:11.349664,metric,51,1400,600,0,0,49,0,1,0.0883,0,0,1,15usec,51usec,706.16,48Mbps,359kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,23,48Mbps,1310,90,6%,2.26M,68837,0.9939786,32.9,-3.3,1,27,360kbps,53,0,0%,371,0,40,0,0,0,0,0,-1.0880003,378ns,n/a,7,4.49ms,4.5ms,4.32ms,4.03ms,3.95ms
2025-08-04 13:35:12.349764,metric,51,1400,600,0,0,49,0,1,0.085,0,0,1,15usec,53usec,837.16,48Mbps,345kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,24,48Mbps,1264,136,9%,2.42M,68837,,33.8,-3.5,1,27,346kbps,51,0,0%,357,0,48,0,0,0,0,0,-1.0880003,246ns,n/a,7,4.5ms,4.5ms,4.27ms,4.01ms,3.94ms
2025-08-04 13:35:13.349683,metric,51,1400,600,0,0,49,0,1,0.0833,0,0,1,15usec,51usec,882.6,48Mbps,350kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,24,48Mbps,1264,136,9%,2.21M,68778,0.9849949,34.3,-3.5,1,27,351kbps,50,0,0%,362,34,46,0,0,0,0,0,-1.0880003,175ns,n/a,7,4.48ms,4.5ms,4.23ms,4.03ms,3.94ms
2025-08-04 13:35:14.349707,metric,51,1400,600,0,0,49,0,1,0.085,0,0,1,15usec,42usec,34.6,48Mbps,345kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,24,48Mbps,1272,128,9%,2.28M,68826,,34.2,-3.4,1,27,346kbps,51,0,0%,357,0,45,1,0,0,0,0,-1.0880003,141ns,n/a,7,4.5ms,4.5ms,4.25ms,4.03ms,3.94ms
