time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-08-04 12:23:44.165864,CSI,0x4601,2,"[7,",na,"[4,",2222,-9.6dB,30.4us,"[0,",1,1,502.8,normal,0,invalid,-47.2dB,-58.0dB,1.04us,-5059.1Hz,,,,,,
2025-08-04 12:23:44.170685,PHY,0x4601,1,,50,"[0,",,+19.5dB,22.2us,"[0,",1,,502.17,normal,0,valid,-15.2dB,-15.1dB,na,na,0,0,0,1,1354.2,
2025-08-04 12:23:44.185674,PHY,0x4601,1,,na,"[0,",,+19.4dB,17.5us,"[0,",1,,504.7,normal,0,valid,-13.7dB,-13.8dB,na,na,4,0,0,,2346.3,yes
2025-08-04 12:23:44.185910,CSI,0x4601,2,"[7,",na,"[4,",1111,+35.7dB,19.5us,"[0,",1,1,504.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-8.7Hz,,,,,,
2025-08-04 12:23:44.205639,PHY,0x4601,1,,na,"[0,",,-26.9dB,21.4us,"[0,",1,,506.7,normal,0,invalid,-46.9dB,-74.6dB,na,na,4,0,0,2,0.3,
2025-08-04 12:23:44.205670,PHY,0x4601,1,,na,"[0,",,+19.6dB,21.2us,"[0,",1,,506.7,normal,0,valid,-14.3dB,-14.4dB,na,na,0,0,0,1,2420.2,
2025-08-04 12:23:44.205894,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.5dB,32.1us,"[0,",1,1,506.8,normal,0,valid,-12.2dB,-12.2dB,0.20us,+25.4Hz,,,,,,
2025-08-04 12:23:44.210702,PHY,0x4601,1,,na,"[0,",,+16.6dB,17.0us,"[0,",1,,506.17,normal,0,valid,-14.3dB,-14.4dB,na,na,0,0,0,1,1227.5,
2025-08-04 12:23:44.225699,PHY,0x4601,1,,na,"[0,",,+16.6dB,16.6us,"[0,",1,,508.7,normal,0,valid,-13.9dB,-14.0dB,na,na,4,0,0,,1228.6,yes
2025-08-04 12:23:44.225825,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.2dB,16.1us,"[0,",1,1,508.8,normal,0,valid,-12.1dB,-12.1dB,0.23us,-107.5Hz,,,,,,
2025-08-04 12:23:44.245649,PHY,0x4601,1,,na,"[0,",,+16.7dB,16.1us,"[0,",1,,510.7,normal,0,valid,-11.1dB,-11.2dB,na,na,4,0,0,11,1239.4,
2025-08-04 12:23:44.245664,PHY,0x4601,1,,na,"[0,",,-15.8dB,11.5us,"[0,",1,,510.7,normal,0,invalid,-48.0dB,-64.4dB,na,na,0,0,0,22,0.8,
2025-08-04 12:23:44.245898,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.7dB,15.7us,"[0,",1,1,510.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,-35.9Hz,,,,,,
2025-08-04 12:23:44.246603,PHY,0x4601,1,,na,"[0,",,+16.5dB,16.1us,"[0,",1,,510.9,normal,0,valid,-14.4dB,-14.5dB,na,na,0,0,0,1,1185.8,
2025-08-04 12:23:44.265608,PHY,0x4601,1,,na,"[0,",,+16.5dB,15.3us,"[0,",1,,512.7,normal,0,valid,-14.3dB,-14.4dB,na,na,4,0,0,,1191.6,yes
2025-08-04 12:23:44.265881,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.7dB,16.2us,"[0,",1,1,512.8,normal,0,valid,-12.5dB,-12.6dB,0.22us,-105.7Hz,,,,,,
2025-08-04 12:23:44.285943,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.2dB,11.6us,"[0,",1,1,514.8,normal,0,valid,-12.6dB,-12.7dB,0.21us,-33.8Hz,,,,,,
2025-08-04 12:23:44.295241,PHY,0x4601,2,"[6,",na,"[0,",,+33.8dB,26.5us,"[0,",1,1,515.7,normal,0,valid,-13.9dB,-13.9dB,0.22us,+63.2Hz,,,,111,,
2025-08-04 12:23:44.305629,PHY,0x4601,1,,na,"[0,",,+16.7dB,16.4us,"[0,",1,,516.7,normal,0,valid,-14.2dB,-14.3dB,na,na,4,0,0,,1246.3,yes
2025-08-04 12:23:44.305861,CSI,0x4601,2,"[7,",na,"[4,",1111,+36.7dB,14.1us,"[0,",1,1,516.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-15.5Hz,,,,,,
2025-08-04 12:23:44.325689,PHY,0x4601,1,,na,"[0,",,-22.3dB,19.0us,"[0,",1,,518.7,normal,0,invalid,-47.0dB,-69.7dB,na,na,4,0,0,2,0.2,
2025-08-04 12:23:44.325720,PHY,0x4601,1,,na,"[0,",,+16.3dB,14.5us,"[0,",1,,518.7,normal,0,valid,-14.6dB,-14.7dB,na,na,0,0,0,1,1149.2,
2025-08-04 12:23:44.325826,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.6dB,14.1us,"[0,",1,1,518.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-38.6Hz,,,,,,
2025-08-04 12:23:44.345645,PHY,0x4601,1,,na,"[0,",,-13.6dB,15.9us,"[0,",1,,520.7,normal,0,invalid,-47.0dB,-62.0dB,na,na,4,0,0,,0.5,no
2025-08-04 12:23:44.345923,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.1dB,13.7us,"[0,",1,1,520.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-114.7Hz,,,,,,
2025-08-04 12:23:44.365595,PHY,0x4601,1,,na,"[0,",,-26.5dB,14.9us,"[0,",1,,522.7,normal,0,invalid,-46.6dB,-74.0dB,na,na,4,0,0,,0.2,no
2025-08-04 12:23:44.365831,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.8dB,13.9us,"[0,",1,1,522.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-73.4Hz,,,,,,
