ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-04 12:52:07.659952,2.06,17.2,0,130.0
6,2025-08-04 12:52:08.659952,5.88,49.3,0,398.0
6,2025-08-04 12:52:09.659952,5.88,49.3,0,673.0
6,2025-08-04 12:52:10.659952,5.88,49.3,0,944.0
6,2025-08-04 12:52:11.659952,5.5,46.1,0,1.17
6,2025-08-04 12:52:12.659952,5.25,44.0,0,1.44
6,2025-08-04 12:52:13.659952,5.25,44.0,0,1.7
6,2025-08-04 12:52:14.659952,5.38,45.1,0,1.97
6,2025-08-04 12:52:15.659952,5.62,47.2,0,2.26
6,2025-08-04 12:52:16.659952,6.75,56.6,0,2.54
6,2025-08-04 12:52:17.659952,6.62,55.6,0,2.54
6,2025-08-04 12:52:18.659952,6.62,55.6,0,2.54
6,2025-08-04 12:52:19.659952,6.62,55.6,0,2.54
6,2025-08-04 12:52:20.659952,6.38,53.5,0,2.54
6,2025-08-04 12:52:21.659952,6.62,55.6,0,2.54
6,2025-08-04 12:52:22.659952,6.62,55.6,0,2.54
6,2025-08-04 12:52:23.659952,6.5,54.5,0,2.54
6,2025-08-04 12:52:24.659952,6.62,55.6,0,2.54
6,2025-08-04 12:52:25.659952,6.75,56.6,0,2.54
6,2025-08-04 12:52:26.659952,6.5,54.5,0,2.54
6,2025-08-04 12:52:27.659952,6.62,55.6,0,2.54
6,2025-08-04 12:52:28.659952,6.62,55.6,0,2.54
6,2025-08-04 12:52:29.659952,6.38,53.5,0,2.54
6,2025-08-04 12:52:30.659952,6.5,54.5,0,2.54
6,2025-08-04 12:52:31.659952,6.75,56.6,0,2.54
6,2025-08-04 12:52:32.659952,6.5,54.5,0,2.54
6,2025-08-04 12:52:33.659952,6.5,54.5,0,2.54
6,2025-08-04 12:52:34.659952,6.75,56.6,0,2.54
6,2025-08-04 12:52:35.659952,6.5,54.5,0,2.54
6,2025-08-04 12:52:36.659952,6.62,55.6,0,2.54
6,2025-08-04 12:52:37.659952,6.75,56.6,0,2.54
6,2025-08-04 12:52:38.659952,6.38,53.5,0,2.54
6,2025-08-04 12:52:39.659952,2.12,53.7,0,2.54
