time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-04 13:48:39.358965,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-04 13:48:39.478799,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-04 13:48:39.598875,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-04 13:48:39.718792,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-04 13:48:39.838781,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:39.958850,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:40.068838,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:40.198798,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:40.318732,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:40.428774,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:40.558825,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:40.678792,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:40.798773,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:40.918843,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:41.038794,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:41.158823,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:41.278800,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:41.418831,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:41.518749,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:41.658785,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:41.778729,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:41.898781,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:42.018751,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:42.138855,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:42.258734,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:42.378774,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:42.498758,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:42.608790,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:42.728732,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:42.854800,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:42.978782,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:43.094865,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:43.208719,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:43.328936,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:43.458803,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:43.578785,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:43.698832,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:43.818706,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:43.938801,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:44.053803,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:44.173753,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:44.298750,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:44.438743,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:44.538750,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:44.658897,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:44.778795,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:44.898822,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:45.034835,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:45.138818,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:45.268826,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:45.383771,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:45.498794,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:45.623881,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:45.748871,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:45.878808,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:45.978877,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:46.114846,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:46.238773,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:46.348754,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:46.478753,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:46.598913,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:46.718789,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:46.828825,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:46.994951,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:47.074850,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:47.199070,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:47.308814,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:47.438816,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:47.558850,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:47.678796,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:47.798747,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:47.938768,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:48.058850,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:48.163772,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:48.288923,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:48.408749,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:48.534869,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:48.643772,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-04 13:48:48.768868,ULMeasRept,0,4601,-97,-10.5,22.5
