# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=250,gain=60,cFreq=3408100000.0,PW=5e-05,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-05 14:53:15.971324,51,561,243,0,0,0,0,0,0,0,0,0,1usec,230usec,159.17
2025-06-05 14:53:16.971356,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,22usec,229.17
2025-06-05 14:53:17.971301,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,332.5
2025-06-05 14:53:18.971358,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,433.6
2025-06-05 14:53:19.971374,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,519.10
2025-06-05 14:53:20.971361,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,601.11
2025-06-05 14:53:21.971334,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,705.15
2025-06-05 14:53:22.971284,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,838.6
2025-06-05 14:53:23.971361,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,25usec,963.7
2025-06-05 14:53:24.971270,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,16.15
2025-06-05 14:53:25.971321,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,147.14
2025-06-05 14:53:26.971437,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,242.14
2025-06-05 14:53:27.971353,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,347.2
2025-06-05 14:53:28.971321,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,379.4
2025-06-05 14:53:29.971254,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,485.16
2025-06-05 14:53:30.971339,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,581.6
2025-06-05 14:53:31.971373,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,703.0
2025-06-05 14:53:32.971274,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,858.16
2025-06-05 14:53:33.971341,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,913.12
2025-06-05 14:53:34.971359,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,3.6
2025-06-05 14:53:35.971401,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,71.17
2025-06-05 14:53:36.971391,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,24usec,217.1
2025-06-05 14:53:37.971328,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,335.13
2025-06-05 14:53:38.971359,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,391.17
