# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=200,gain=60,cFreq=3407100000.0,PW=0.00045000000000000004,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,dl_olla,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_dl_olla,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-06-05 14:43:52.737755,51,561,243,0,0,0,0,0,0,0,0,0,1usec,223usec,159.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-05 14:43:53.737800,51,1400,600,1,0,0,0,0.0114,0.00833,0,0,1,4usec,34usec,290.0,12kbps,17kbps,4.5ms,4.5ms,4.5ms,0x4601,278.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,11,12kbps,13,2,13%,0,85,30.0,-0.3,1,23,18kbps,4,0,0%,41,0,4,1,0,1,0,0,0,186ns,n/a,2,4.5ms,4.5ms,4.38ms,n/a,n/a,4.06ms,,0,4601,-107.0,-10.5,20.0,,,,,
2025-06-05 14:43:54.737697,51,1400,600,0,0,0,2,0.00357,0.14,0,0,1,8usec,31usec,386.0,7.0kbps,1.3Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,21,7.1kbps,5,1,16%,0,10,32.0,-2.7,1,27,1.3Mbps,84,0,0%,1396,2.01k,2,0,0,0,0,0,0,142ns,n/a,-3,4.49ms,4.5ms,4.47ms,4.17ms,4.5ms,4ms,-0.007999999,0,4601,-104.0,-10.5,18.5,6.0,5.46,45.8,0.0,583.0
2025-06-05 14:43:55.737891,51,1400,600,0,0,27,2,0.574,0.165,0,0,1,12usec,36usec,453.16,24Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,21,24Mbps,783,11,1%,318k,38912,32.1,-2.7,1,27,1.6Mbps,99,0,0%,1665,276,1,0,0,0,0,0,0,149ns,n/a,0,4.49ms,4.5ms,4.47ms,4.05ms,4.5ms,3.97ms,0.6129957,0,4601,-104.0,-10.5,18.5,6.0,5.38,45.1,0.0,815.0
2025-06-05 14:43:56.737907,51,1400,600,0,0,49,0,1,0.1,0,0,1,13usec,38usec,564.15,47Mbps,410kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,23,47Mbps,1305,95,6%,467k,69060,32.4,-0.0,1,27,411kbps,60,0,0%,424,0,35,0,0,0,0,0,0,161ns,n/a,0,4.47ms,4.5ms,4.23ms,4.01ms,4.5ms,3.94ms,0.9259819,0,4601,-104.0,-10.5,18.5,6.0,5.38,45.1,0.0,907.0
2025-06-05 14:43:57.737879,51,1400,600,0,0,49,0,1,0.105,0,0,1,13usec,43usec,686.6,46Mbps,442kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,23,46Mbps,1271,129,9%,559k,69080,32.3,-0.1,1,27,442kbps,63,0,0%,456,0,32,0,0,0,0,0,0,198ns,n/a,0,4.47ms,4.5ms,4.21ms,4.02ms,4.5ms,3.94ms,0.9319867,0,4601,-104.0,-10.5,18.5,6.0,5.25,44.0,0.0,1012.0
2025-06-05 14:43:58.737798,51,1400,600,0,0,49,0,1,0.1,0,0,1,13usec,39usec,797.16,47Mbps,425kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,23,47Mbps,1286,114,8%,624k,69063,31.6,-0.1,1,27,426kbps,60,0,0%,439,0,29,0,0,0,0,0,0,379ns,n/a,0,4.47ms,4.5ms,4.25ms,4.02ms,4.5ms,3.95ms,1.0719966,0,4601,-104.0,-10.5,18.5,6.0,5.38,45.1,0.0,1.1
2025-06-05 14:43:59.737771,51,1400,600,0,0,49,0,1,0.0983,0,0,1,13usec,42usec,832.16,46Mbps,409kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,23,46Mbps,1263,137,9%,777k,69123,31.5,-0.0,1,27,409kbps,59,0,0%,422,276,36,0,0,0,0,0,0,356ns,n/a,0,4.48ms,4.5ms,4.31ms,4.02ms,4.5ms,3.95ms,0.99600667,0,4601,-104.0,-10.5,18.5,6.0,5.38,45.1,33.0,849.0
2025-06-05 14:44:00.737917,51,1400,600,0,0,49,0,1,0.107,0,0,1,14usec,40usec,902.6,46Mbps,455kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,23,46Mbps,1267,133,9%,725k,69041,32.0,-0.1,1,27,456kbps,64,0,0%,470,0,36,0,0,0,0,0,0,228ns,n/a,-1,4.47ms,4.5ms,4.29ms,4.02ms,4.5ms,3.94ms,0.941016,0,4601,-104.0,-10.5,18.0,6.0,5.38,45.1,0.0,936.0
2025-06-05 14:44:01.737842,51,1400,600,0,0,49,0,1,0.11,0,0,1,13usec,45usec,1015.3,46Mbps,477kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,23,46Mbps,1264,136,9%,827k,69112,32.3,-0.1,1,27,478kbps,66,0,0%,493,0,30,0,0,0,0,0,0,141ns,n/a,0,4.45ms,4.5ms,4.28ms,4ms,4ms,3.94ms,,0,4601,-104.0,-10.5,18.5,6.0,2.75,23.1,0.0,991.0
