# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=100,gain=60,cFreq=3413100000.0,PW=0.0002,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-05 21:29:13.203789,51,561,243,0,0,0,0,0,0,0,0,0,1usec,227usec,159.17
2025-06-05 21:29:14.203832,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,223.0
2025-06-05 21:29:15.203844,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,305.10
2025-06-05 21:29:16.203887,51,1399,600,0,0,0,0,0,0,0,0,0,3usec,19usec,469.5
2025-06-05 21:29:17.203926,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,516.11
2025-06-05 21:29:18.203830,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,647.15
2025-06-05 21:29:19.203898,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,722.1
2025-06-05 21:29:20.203838,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,883.11
2025-06-05 21:29:21.203910,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,994.6
2025-06-05 21:29:22.203841,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,23.1
2025-06-05 21:29:23.203958,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,131.15
2025-06-05 21:29:24.203943,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,259.1
2025-06-05 21:29:25.203953,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,319.16
2025-06-05 21:29:26.203981,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,452.6
2025-06-05 21:29:27.203898,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,501.15
2025-06-05 21:29:28.204034,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,607.6
2025-06-05 21:29:29.203960,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,723.14
2025-06-05 21:29:30.204007,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,872.17
2025-06-05 21:29:31.203999,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,969.7
2025-06-05 21:29:32.203986,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,15.14
2025-06-05 21:29:33.204114,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,74.7
2025-06-05 21:29:34.204070,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,158.7
2025-06-05 21:29:35.204015,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,287.6
2025-06-05 21:29:36.204046,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,404.0
2025-06-05 21:29:37.204017,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,469.7
2025-06-05 21:29:38.204080,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,639.15
