# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=50,gain=60,cFreq=3407100000.0,PW=5e-05,T=20,bw=1000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"warning","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-03 04:45:02.436052,51,561,241,0,0,0,0,0,0,0,0,0,1usec,222usec,159.19
2025-06-03 04:45:03.435982,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,237.16
2025-06-03 04:45:04.436027,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,326.6
2025-06-03 04:45:05.435917,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,472.15
2025-06-03 04:45:06.435959,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,536.15
2025-06-03 04:45:07.435935,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,634.7
2025-06-03 04:45:08.435902,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,772.6
2025-06-03 04:45:09.435884,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,804.6
2025-06-03 04:45:10.435811,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,973.7
2025-06-03 04:45:11.435792,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,75.5
2025-06-03 04:45:12.435850,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,107.15
2025-06-03 04:45:13.435817,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,268.11
2025-06-03 04:45:14.435787,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,309.19
2025-06-03 04:45:15.435721,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,410.13
2025-06-03 04:45:16.435718,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,518.9
2025-06-03 04:45:17.435785,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,639.6
2025-06-03 04:45:18.435748,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,705.16
2025-06-03 04:45:19.435790,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,872.10
2025-06-03 04:45:20.435651,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,942.17
2025-06-03 04:45:21.435704,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,998.10
2025-06-03 04:45:22.435597,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,97.10
2025-06-03 04:45:23.435629,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,23usec,210.6
2025-06-03 04:45:24.435608,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,258.11
2025-06-03 04:45:25.435539,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,430.16
2025-06-03 04:45:26.435626,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,529.17
2025-06-03 04:45:27.435459,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,23usec,608.8
2025-06-03 04:45:28.435524,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,665.17
2025-06-03 04:45:29.435569,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,752.6
2025-06-03 04:45:30.435542,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,948.6
2025-06-03 04:45:31.435520,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,997.6
2025-06-03 04:45:32.435482,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,40.8
2025-06-03 04:45:33.435390,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,27usec,201.12
2025-06-03 04:45:34.435542,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,240.5
2025-06-03 04:45:35.435410,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,397.8
2025-06-03 04:45:36.435474,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,30usec,476.6
2025-06-03 04:45:37.435266,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,593.10
2025-06-03 04:45:38.435387,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,16usec,722.0
2025-06-03 04:45:39.435242,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,22usec,788.10
2025-06-03 04:45:40.435344,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,867.7
2025-06-03 04:45:41.435373,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,994.17
2025-06-03 04:45:42.435267,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,61.6
2025-06-03 04:45:43.435239,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,105.16
2025-06-03 04:45:44.435129,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,234.12
2025-06-03 04:45:45.435194,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,401.15
2025-06-03 04:45:46.435179,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,481.15
2025-06-03 04:45:47.435142,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,573.12
2025-06-03 04:45:48.435174,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,656.16
2025-06-03 04:45:49.435105,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,762.4
2025-06-03 04:45:50.435155,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,16usec,868.8
