# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=500,gain=30,cFreq=3410100000.0,PW=5e-05,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"debug","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-06 04:58:19.635112,51,563,243,0,0,0,0,0,0,0,0,0,1usec,226usec,159.15
2025-06-06 04:58:20.635071,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,215.3
2025-06-06 04:58:21.635048,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,396.10
2025-06-06 04:58:22.634982,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,441.16
2025-06-06 04:58:23.634961,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,541.11
2025-06-06 04:58:24.635067,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,622.7
2025-06-06 04:58:25.634924,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,703.6
2025-06-06 04:58:26.634864,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,859.6
2025-06-06 04:58:27.634874,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,916.0
2025-06-06 04:58:28.634903,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,25usec,64.6
2025-06-06 04:58:29.634838,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,144.13
2025-06-06 04:58:30.634821,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,194.7
2025-06-06 04:58:31.634824,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,319.6
2025-06-06 04:58:32.634716,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,389.6
2025-06-06 04:58:33.634804,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,549.13
2025-06-06 04:58:34.634713,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,579.16
2025-06-06 04:58:35.634686,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,748.16
2025-06-06 04:58:36.634775,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,26usec,866.14
2025-06-06 04:58:37.634626,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,909.5
2025-06-06 04:58:38.634710,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,27.7
2025-06-06 04:58:39.634596,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,28usec,133.1
2025-06-06 04:58:40.634625,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,208.5
2025-06-06 04:58:41.634666,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,331.16
2025-06-06 04:58:42.634514,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,38usec,359.1
2025-06-06 04:58:43.634540,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,526.5
2025-06-06 04:58:44.634540,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,608.10
2025-06-06 04:58:45.634562,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,660.9
2025-06-06 04:58:46.634601,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,774.13
2025-06-06 04:58:47.634439,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,919.5
2025-06-06 04:58:48.634479,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,1013.16
