# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=500,gain=50,cFreq=3412100000.0,PW=0.00035000000000000005,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"debug","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-06 06:34:28.561517,51,560,240,0,0,0,0,0,0,0,0,0,1usec,225usec,160.1
2025-06-06 06:34:29.561532,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,246.6
2025-06-06 06:34:30.561471,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,38usec,310.11
2025-06-06 06:34:31.561484,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,446.0
2025-06-06 06:34:32.561555,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,591.16
2025-06-06 06:34:33.561514,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,602.7
2025-06-06 06:34:34.561554,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,784.2
2025-06-06 06:34:35.561601,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,871.10
2025-06-06 06:34:36.561457,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,954.2
2025-06-06 06:34:37.561668,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,0.6
2025-06-06 06:34:38.561398,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,112.3
2025-06-06 06:34:39.561523,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,184.6
2025-06-06 06:34:40.561481,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,313.6
2025-06-06 06:34:41.561492,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,436.15
2025-06-06 06:34:42.561379,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,504.17
2025-06-06 06:34:43.561527,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,622.5
2025-06-06 06:34:44.561536,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,745.0
2025-06-06 06:34:45.561444,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,804.17
2025-06-06 06:34:46.561452,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,926.5
2025-06-06 06:34:47.561482,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,40.7
2025-06-06 06:34:48.561435,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,23usec,74.5
2025-06-06 06:34:49.561509,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,161.15
2025-06-06 06:34:50.561535,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,263.2
2025-06-06 06:34:51.561519,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,353.17
