# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=200,gain=60,cFreq=3409100000.0,PW=5e-05,T=20,bw=1000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"warning","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-03 07:17:16.640511,51,575,249,0,0,0,0,0,0,0,0,0,1usec,215usec,158.17
2025-06-03 07:17:17.640415,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,287.10
2025-06-03 07:17:18.640442,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,347.15
2025-06-03 07:17:19.640455,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,442.15
2025-06-03 07:17:20.640389,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,519.11
2025-06-03 07:17:21.640376,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,621.13
2025-06-03 07:17:22.640342,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,751.6
2025-06-03 07:17:23.640355,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,26usec,825.10
2025-06-03 07:17:24.640306,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,22usec,984.5
2025-06-03 07:17:25.640278,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,1005.5
2025-06-03 07:17:26.640229,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,105.10
2025-06-03 07:17:27.640181,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,202.0
2025-06-03 07:17:28.640266,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,335.6
2025-06-03 07:17:29.640294,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,399.6
2025-06-03 07:17:30.640165,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,571.3
2025-06-03 07:17:31.640193,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,15usec,623.6
2025-06-03 07:17:32.640105,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,681.15
2025-06-03 07:17:33.640117,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,827.8
2025-06-03 07:17:34.640075,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,15usec,892.1
2025-06-03 07:17:35.640091,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,22.3
2025-06-03 07:17:36.640101,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,95.6
2025-06-03 07:17:37.639988,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,184.7
2025-06-03 07:17:38.640046,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,308.12
2025-06-03 07:17:39.639983,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,358.17
