# Radar_Char,prf=50,gain=60,cFreq=3414100000.0,PW=0.00035000000000000005,T=20,bw=1000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"warning","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-02 12:49:27.409790,51,561,243,0,0,0,0,0,0,0,0,0,1usec,271usec,159.17
2025-06-02 12:49:28.409814,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,226.9
2025-06-02 12:49:29.409795,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,388.8
2025-06-02 12:49:30.409852,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,474.6
2025-06-02 12:49:31.409821,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,524.3
2025-06-02 12:49:32.409785,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,692.10
2025-06-02 12:49:33.409852,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,793.16
2025-06-02 12:49:34.409767,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,880.1
2025-06-02 12:49:35.409797,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,928.4
2025-06-02 12:49:36.409778,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,72.7
2025-06-02 12:49:37.409819,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,132.14
2025-06-02 12:49:38.409823,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,180.15
2025-06-02 12:49:39.409780,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,309.0
2025-06-02 12:49:40.409886,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,15usec,376.15
2025-06-02 12:49:41.409822,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,508.4
2025-06-02 12:49:42.409773,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,610.6
2025-06-02 12:49:43.409847,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,679.18
2025-06-02 12:49:44.409796,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,822.10
2025-06-02 12:49:45.409867,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,935.7
2025-06-02 12:49:46.409838,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,33.5
2025-06-02 12:49:47.409878,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,133.3
2025-06-02 12:49:48.409868,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,163.5
2025-06-02 12:49:49.409753,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,286.17
2025-06-02 12:49:50.409832,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,359.4
2025-06-02 12:49:51.409812,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,506.5
2025-06-02 12:49:52.409863,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,577.15
2025-06-02 12:49:53.409783,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,691.15
2025-06-02 12:49:54.409836,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,23usec,840.3
2025-06-02 12:49:55.409860,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,870.16
2025-06-02 12:49:56.409756,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,8.8
2025-06-02 12:49:57.409863,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,47.5
