# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=200,gain=60,cFreq=3411100000.0,PW=0.00015000000000000001,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-05 18:54:59.355081,51,561,243,0,0,0,0,0,0,0,0,0,1usec,234usec,159.17
2025-06-05 18:55:00.355157,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,24usec,286.17
2025-06-05 18:55:01.355140,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,28usec,321.16
2025-06-05 18:55:02.355147,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,460.5
2025-06-05 18:55:03.355190,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,567.17
2025-06-05 18:55:04.355172,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,697.11
2025-06-05 18:55:05.355269,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,24usec,773.16
2025-06-05 18:55:06.355196,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,845.5
2025-06-05 18:55:07.355187,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,976.5
2025-06-05 18:55:08.355109,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,29.0
2025-06-05 18:55:09.355266,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,160.5
2025-06-05 18:55:10.355347,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,193.5
2025-06-05 18:55:11.355282,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,328.15
2025-06-05 18:55:12.355332,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,424.3
2025-06-05 18:55:13.355248,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,496.16
2025-06-05 18:55:14.355320,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,599.17
2025-06-05 18:55:15.355391,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,735.10
2025-06-05 18:55:16.355338,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,799.6
2025-06-05 18:55:17.355376,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,923.6
2025-06-05 18:55:18.355326,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,1016.6
2025-06-05 18:55:19.355359,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,56.16
2025-06-05 18:55:20.355465,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,189.7
2025-06-05 18:55:21.355363,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,280.8
2025-06-05 18:55:22.355503,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,398.16
