# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=350,gain=60,cFreq=3411100000.0,PW=0.00030000000000000003,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-05 19:21:26.031077,51,560,240,0,0,0,0,0,0,0,0,0,1usec,229usec,160.1
2025-06-05 19:21:27.031047,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,231.12
2025-06-05 19:21:28.030924,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,306.16
2025-06-05 19:21:29.030962,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,497.13
2025-06-05 19:21:30.030927,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,511.6
2025-06-05 19:21:31.030824,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,664.5
2025-06-05 19:21:32.030741,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,750.14
2025-06-05 19:21:33.030640,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,839.6
2025-06-05 19:21:34.030712,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,933.15
2025-06-05 19:21:35.030753,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,1004.5
2025-06-05 19:21:36.030532,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,82.16
2025-06-05 19:21:37.030546,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,226.13
2025-06-05 19:21:38.030413,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,297.0
2025-06-05 19:21:39.030457,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,376.5
2025-06-05 19:21:40.030324,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,512.3
2025-06-05 19:21:41.030271,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,610.10
2025-06-05 19:21:42.030317,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,738.6
2025-06-05 19:21:43.030167,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,805.16
2025-06-05 19:21:44.030236,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,919.0
2025-06-05 19:21:45.030062,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,28.19
2025-06-05 19:21:46.029981,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,25usec,89.2
2025-06-05 19:21:47.030019,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,162.11
2025-06-05 19:21:48.029932,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,328.5
2025-06-05 19:21:49.029921,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,402.10
2025-06-05 19:21:50.029809,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,492.7
2025-06-05 19:21:51.029860,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,556.6
2025-06-05 19:21:52.029836,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,734.3
2025-06-05 19:21:53.029700,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,769.6
2025-06-05 19:21:54.029689,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,23usec,932.7
2025-06-05 19:21:55.029562,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,20.15
2025-06-05 19:21:56.029579,51,1400,598,0,0,0,0,0,0,0,0,0,3usec,19usec,46.5
2025-06-05 19:21:57.029431,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,23usec,212.15
2025-06-05 19:21:58.029448,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,297.15
2025-06-05 19:21:59.029492,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,350.3
2025-06-05 19:22:00.029372,51,1393,598,0,3,0,0,0,0,0,0,0,4usec,33usec,470.16
2025-06-05 19:22:01.029358,51,1398,600,0,0,0,0,0,0,0,0,0,4usec,19usec,578.5
2025-06-05 19:22:02.029188,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,639.6
2025-06-05 19:22:03.029197,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,16usec,788.5
2025-06-05 19:22:04.029202,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,875.14
2025-06-05 19:22:05.029091,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,949.3
2025-06-05 19:22:06.029161,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,64.8
2025-06-05 19:22:07.028983,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,22usec,104.16
2025-06-05 19:22:08.028968,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,14usec,219.16
2025-06-05 19:22:09.028934,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,402.11
2025-06-05 19:22:10.028911,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,483.4
2025-06-05 19:22:11.028886,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,22usec,550.6
2025-06-05 19:22:12.028707,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,642.17
2025-06-05 19:22:13.028725,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,717.6
2025-06-05 19:22:14.028653,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,16usec,901.13
2025-06-05 19:22:15.028602,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,25usec,912.16
2025-06-05 19:22:16.028623,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,23usec,16.6
2025-06-05 19:22:17.028451,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,33usec,110.9
2025-06-05 19:22:18.028486,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,22usec,223.6
2025-06-05 19:22:19.028324,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,344.6
2025-06-05 19:22:20.028362,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,460.14
2025-06-05 19:22:21.028315,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,564.12
2025-06-05 19:22:22.028267,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,16usec,643.4
2025-06-05 19:22:23.028259,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,726.6
2025-06-05 19:22:24.028206,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,794.0
2025-06-05 19:22:25.028132,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,962.15
2025-06-05 19:22:26.028205,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,45.15
2025-06-05 19:22:27.028056,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,23usec,111.6
