# Radar_Char,prf=300,gain=60,cFreq=3411100000.0,PW=5e-05,T=20,bw=1000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"warning","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-02 08:19:46.244583,51,561,241,0,0,0,0,0,0,0,0,0,1usec,232usec,159.19
2025-06-02 08:19:47.244472,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,214.5
2025-06-02 08:19:48.244435,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,24usec,305.10
2025-06-02 08:19:49.244404,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,499.4
2025-06-02 08:19:50.244398,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,568.5
2025-06-02 08:19:51.244381,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,695.6
2025-06-02 08:19:52.244300,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,13usec,717.17
2025-06-02 08:19:53.244281,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,808.4
2025-06-02 08:19:54.244146,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,907.4
2025-06-02 08:19:55.244203,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,26.6
2025-06-02 08:19:56.244155,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,119.3
2025-06-02 08:19:57.244068,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,15usec,186.3
2025-06-02 08:19:58.244094,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,287.6
2025-06-02 08:19:59.243986,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,388.15
2025-06-02 08:20:00.244040,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,477.5
2025-06-02 08:20:01.244027,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,652.7
2025-06-02 08:20:02.243949,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,678.7
2025-06-02 08:20:03.243925,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,812.15
2025-06-02 08:20:04.243812,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,23usec,894.6
2025-06-02 08:20:05.243782,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,7.3
2025-06-02 08:20:06.243800,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,107.5
2025-06-02 08:20:07.243705,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,219.16
2025-06-02 08:20:08.243716,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,286.14
2025-06-02 08:20:09.243620,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,379.0
2025-06-02 08:20:10.243558,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,477.17
2025-06-02 08:20:11.243476,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,557.8
2025-06-02 08:20:12.243488,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,29usec,750.16
2025-06-02 08:20:13.243529,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,818.17
2025-06-02 08:20:14.243381,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,946.16
2025-06-02 08:20:15.243401,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,962.5
2025-06-02 08:20:16.243322,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,116.17
2025-06-02 08:20:17.243309,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,220.16
2025-06-02 08:20:18.243386,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,268.12
2025-06-02 08:20:19.243225,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,369.9
2025-06-02 08:20:20.243345,51,1398,599,0,1,0,0,0,0,0,0,0,4usec,20usec,456.16
2025-06-02 08:20:21.243169,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,571.9
2025-06-02 08:20:22.243244,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,16usec,694.5
2025-06-02 08:20:23.243109,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,26usec,769.18
2025-06-02 08:20:24.243099,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,840.4
2025-06-02 08:20:25.243003,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,983.5
2025-06-02 08:20:26.243003,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,22usec,12.17
2025-06-02 08:20:27.243032,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,30usec,144.17
2025-06-02 08:20:28.242918,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,27usec,220.17
2025-06-02 08:20:29.242998,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,22usec,327.16
2025-06-02 08:20:30.242921,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,493.15
2025-06-02 08:20:31.242833,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,28usec,562.2
2025-06-02 08:20:32.242862,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,692.6
2025-06-02 08:20:33.242755,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,723.3
2025-06-02 08:20:34.242806,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,815.6
2025-06-02 08:20:35.242630,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,14usec,959.6
2025-06-02 08:20:36.242677,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,16usec,68.12
2025-06-02 08:20:37.242691,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,99.5
2025-06-02 08:20:38.242591,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,244.16
2025-06-02 08:20:39.242583,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,303.11
2025-06-02 08:20:40.242459,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,416.14
2025-06-02 08:20:41.242533,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,573.6
2025-06-02 08:20:42.242407,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,623.14
2025-06-02 08:20:43.242354,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,764.7
2025-06-02 08:20:44.242440,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,838.12
2025-06-02 08:20:45.242293,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,903.5
2025-06-02 08:20:46.242318,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,2.2
2025-06-02 08:20:47.242195,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,71.15
2025-06-02 08:20:48.242274,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,15usec,212.1
2025-06-02 08:20:49.242230,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,311.7
