# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=400,gain=60,cFreq=3410100000.0,PW=5e-05,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-05 17:27:08.825437,51,575,247,0,0,0,0,0,0,0,0,0,1usec,222usec,158.19
2025-06-05 17:27:09.825407,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,233.16
2025-06-05 17:27:10.825453,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,338.8
2025-06-05 17:27:11.825455,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,412.18
2025-06-05 17:27:12.825449,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,584.6
2025-06-05 17:27:13.825375,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,625.3
2025-06-05 17:27:14.825471,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,707.7
2025-06-05 17:27:15.825448,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,861.6
2025-06-05 17:27:16.825407,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,903.7
2025-06-05 17:27:17.825460,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,67.15
2025-06-05 17:27:18.825404,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,133.6
2025-06-05 17:27:19.825447,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,261.12
2025-06-05 17:27:20.825325,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,304.2
2025-06-05 17:27:21.825430,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,377.6
2025-06-05 17:27:22.825528,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,563.15
2025-06-05 17:27:23.825369,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,591.8
2025-06-05 17:27:24.825459,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,679.15
2025-06-05 17:27:25.825349,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,875.2
2025-06-05 17:27:26.825403,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,894.17
2025-06-05 17:27:27.825467,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,17.7
2025-06-05 17:27:28.825435,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,104.6
2025-06-05 17:27:29.825545,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,171.15
2025-06-05 17:27:30.825372,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,259.16
2025-06-05 17:27:31.825484,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,396.1
2025-06-05 17:27:32.825537,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,452.5
2025-06-05 17:27:33.825360,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,14usec,581.5
2025-06-05 17:27:34.825505,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,669.6
2025-06-05 17:27:35.825377,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,791.5
2025-06-05 17:27:36.825422,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,929.1
2025-06-05 17:27:37.825341,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,9.1
2025-06-05 17:27:38.825403,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,73.18
2025-06-05 17:27:39.825428,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,169.16
2025-06-05 17:27:40.825396,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,317.6
2025-06-05 17:27:41.825406,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,344.2
2025-06-05 17:27:42.825499,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,29usec,456.7
2025-06-05 17:27:43.825390,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,531.15
2025-06-05 17:27:44.825430,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,676.16
2025-06-05 17:27:45.825396,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,765.17
2025-06-05 17:27:46.825438,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,874.12
