# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=100,gain=60,cFreq=3410100000.0,PW=0.0001,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"debug","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-06-06 17:16:48.381426,51,556,240,0,0,0,0,0,0,0,0,0,1usec,223usec,160.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06 17:16:49.381547,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,290.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06 17:16:50.381527,51,1400,600,1,0,0,0,0.00643,0.01,0,0,1,4usec,24usec,380.0,3.0kbps,34kbps,4.5ms,5.5ms,4.5ms,0x4601,375.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,9,1.0,5,3.6kbps,8,1,11%,0,52,0,26.9,-10.0,1,24,34kbps,5,0,0%,65,0,4,0,0,0,0,0,0,125ns,n/a,-1,4.7ms,5.5ms,4.5ms,n/a,n/a,4.1ms,0,4601,-118.0,-12.5,6.0,,,,,
2025-06-06 17:16:51.381704,51,1400,600,0,0,0,0,0.0114,0.0133,0,0,1,6usec,36usec,440.0,9.0kbps,41kbps,4.5ms,4.5ms,4.5ms,0x4601,435.18,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,8,1.0,8,9.8kbps,16,0,0%,0,84,6.9849193e-10,29.9,-8.4,1,27,41kbps,8,0,0%,47,0,7,0,0,0,0,0,0,221ns,n/a,-2,4.5ms,4.5ms,4.44ms,n/a,n/a,4.14ms,0,4601,-117.0,-12.0,8.0,,,,,
2025-06-06 17:16:52.381707,51,1400,600,0,0,0,0,0.01,0.01,0,0,1,8usec,35usec,566.11,7.0kbps,34kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,8,1.0,12,7.9kbps,11,3,21%,0,28,-0.014999999,29.1,-11.0,1,27,35kbps,6,0,0%,36,0,5,0,0,0,0,0,0,191ns,n/a,-1,4.5ms,4.5ms,4.5ms,4.5ms,4.5ms,4.12ms,0,4601,-117.0,-12.5,7.5,6.0,2.8,23.5,0.0,292.0
2025-06-06 17:16:53.381761,51,1400,600,0,0,27,2,0.56,0.127,0,0,1,12usec,45usec,669.5,12Mbps,1.2Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,7,1.0,11,12Mbps,754,21,2%,186k,37870,0.4739957,27.6,-14.0,1,27,1.2Mbps,76,0,0%,1260,2.01k,2,0,0,0,0,0,0,154ns,n/a,-6,4.5ms,4.5ms,4.47ms,4.06ms,4.5ms,3.96ms,0,4601,-117.0,-13.0,7.5,6.0,2.62,22.0,0.0,413.0
2025-06-06 17:16:54.381945,51,1400,600,0,0,49,2,1,0.15,0,0,1,13usec,38usec,762.1,21Mbps,1.3Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,7,1.0,11,21Mbps,1272,128,9%,289k,69143,0.47198045,27.7,-13.4,1,27,1.3Mbps,88,2,2%,1421,0,8,0,0,0,0,0,-0.19700003,155ns,n/a,-3,4.49ms,4.5ms,4.48ms,4.06ms,4.5ms,3.96ms,0,4601,-117.0,-12.5,7.5,6.0,2.5,21.0,0.0,534.0
2025-06-06 17:16:55.381871,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,42usec,847.11,21Mbps,339kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,7,1.0,11,21Mbps,1276,124,8%,472k,69038,,29.5,-10.3,1,27,339kbps,50,0,0%,350,0,42,0,0,0,0,0,-0.19700003,164ns,n/a,-3,4.49ms,4.5ms,4.31ms,4ms,4ms,3.94ms,0,4601,-117.0,-12.5,8.5,6.0,2.75,23.1,0.0,661.0
2025-06-06 17:16:56.381997,51,1400,600,0,0,49,0,1,0.0867,0,0,1,13usec,37usec,907.3,21Mbps,359kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,7,1.0,12,21Mbps,1273,127,9%,550k,69111,0.50995004,29.3,-10.4,1,27,360kbps,52,0,0%,371,10,36,0,0,0,0,0,-0.19700003,235ns,n/a,-3,4.5ms,4.5ms,4.34ms,4.03ms,4.5ms,3.95ms,0,4601,-117.0,-12.5,8.5,6.0,2.25,18.9,0.0,767.0
2025-06-06 17:16:57.382195,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,37usec,30.10,21Mbps,339kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,7,1.0,12,21Mbps,1273,127,9%,648k,68946,0.50593495,29.1,-10.1,1,27,339kbps,50,0,0%,350,535,45,0,0,0,0,0,-0.19700003,383ns,n/a,-3,4.5ms,4.5ms,4.29ms,4ms,4ms,3.94ms,0,4601,-117.0,-12.5,8.5,6.0,2.25,18.9,0.0,875.0
