# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=50,gain=60,cFreq=3411100000.0,PW=0.00025,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,dl_olla,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_dl_olla,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-06-05 19:07:47.689265,51,1380,593,0,6,47,0,0.964,0.105,0,0,1,14usec,129usec,105.16,38Mbps,444kbps,4.5ms,5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12ms,,,,,,,,,,,,,,,,,,,,4.5ms,,5ms,,,,4601,1,12,1.0,22,38Mbps,1140,186,14%,656k,65676,27.8,-4.8,1,27,444kbps,57,6,9%,495,1.45k,28,20,10,2,4,1,-0.49500006,159ns,n/a,-1,4.47ms,5ms,4.24ms,4.33ms,12ms,3.93ms,0.5040228,0,4601,-104.0,-10.5,18.0,6.0,5.12,43.0,0.0,900.0
2025-06-05 19:07:48.689322,51,1400,600,0,0,49,0,1,0.113,0,0,1,13usec,38usec,259.11,46Mbps,492kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,23,46Mbps,1291,109,7%,794k,69154,32.0,-0.1,1,27,493kbps,68,0,0%,508,0,28,0,0,0,0,0,-0.49500006,229ns,n/a,0,4.48ms,4.5ms,4.32ms,4.03ms,4.5ms,3.95ms,,0,4601,-104.0,-10.5,18.0,6.0,4.75,39.8,0.0,962.0
2025-06-05 19:07:49.689334,51,1400,600,0,0,49,0,0.998,0.085,0,0,1,13usec,37usec,287.6,41Mbps,345kbps,4.5ms,4.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,5ms,,,,4601,1,12,1.0,22,41Mbps,1248,149,10%,847k,68871,31.5,ovl,1,27,346kbps,51,0,0%,357,0,47,0,0,0,0,0,-0.49500006,377ns,n/a,0,4.47ms,4.5ms,4.33ms,4.02ms,4.5ms,3.94ms,0.46799922,0,4601,-105.0,-10.5,18.0,6.0,4.75,39.8,0.0,1007.0
2025-06-05 19:07:50.689254,51,1400,600,0,0,49,0,1,0.0783,0,0,1,13usec,36usec,415.6,42Mbps,318kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,22,42Mbps,1279,121,8%,674k,69132,31.4,ovl,1,27,319kbps,47,0,0%,329,0,46,0,0,0,0,0,-0.49500006,385ns,n/a,0,4.48ms,4.5ms,4.3ms,4.02ms,4.5ms,3.94ms,0.5139842,0,4601,-105.0,-10.5,18.0,6.0,4.75,39.8,0.0,1.01
2025-06-05 19:07:51.689342,51,1400,600,0,0,49,0,1,0.08,0,0,1,13usec,535usec,477.9,42Mbps,325kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,22,42Mbps,1271,129,9%,810k,69163,31.7,ovl,1,27,326kbps,48,0,0%,336,0,46,0,0,0,0,0,-0.49500006,308ns,n/a,0,4.48ms,4.5ms,4.28ms,4.01ms,4.5ms,3.94ms,,0,4601,-105.0,-10.5,18.0,6.0,4.62,38.8,0.0,1.03
2025-06-05 19:07:52.689295,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,40usec,594.16,42Mbps,339kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,22,42Mbps,1273,127,9%,937k,69111,32.2,ovl,1,27,339kbps,50,0,0%,350,0,48,0,0,0,0,0,-0.49500006,153ns,n/a,0,4.45ms,4.5ms,4.23ms,4.01ms,4.5ms,3.94ms,0.4669543,0,4601,-105.0,-10.5,18.0,6.0,4.75,39.8,0.0,1.04
2025-06-05 19:07:53.689315,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,40usec,753.3,42Mbps,339kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,21,42Mbps,1278,122,8%,852k,69163,32.3,ovl,1,27,339kbps,50,0,0%,350,0,49,2,1,0,0,0,-0.49500006,143ns,n/a,0,4.46ms,4.5ms,4.27ms,4.03ms,4.5ms,3.94ms,0.5019393,0,4601,-105.0,-10.5,18.0,6.0,4.88,40.9,0.0,1.04
2025-06-05 19:07:54.689290,51,1400,600,0,0,49,0,1,0.0867,0,0,1,13usec,38usec,853.16,43Mbps,352kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,22,43Mbps,1268,132,9%,855k,69111,32.4,ovl,1,27,353kbps,52,0,0%,364,0,48,0,0,0,0,0,-0.49500006,147ns,n/a,0,4.48ms,4.5ms,4.26ms,4.03ms,4.5ms,3.94ms,0.43492442,0,4601,-105.0,-10.5,18.0,6.0,4.62,38.8,0.0,1.04
2025-06-05 19:07:55.689296,51,1400,600,0,0,49,0,1,0.0817,0,0,1,13usec,38usec,954.16,42Mbps,332kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,21,42Mbps,1283,117,8%,740k,69184,32.3,ovl,1,27,332kbps,49,0,0%,343,0,47,0,0,0,0,0,-0.49500006,154ns,n/a,0,4.49ms,4.5ms,4.33ms,4.03ms,4.5ms,3.94ms,0.52090937,0,4601,-105.0,-10.5,18.0,6.0,4.75,39.8,0.0,1.04
2025-06-05 19:07:56.689361,51,1400,600,0,0,49,0,1,0.0817,0,0,1,13usec,45usec,1021.6,42Mbps,332kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,22,42Mbps,1271,129,9%,856k,69153,32.1,ovl,1,27,332kbps,49,0,0%,343,0,48,0,0,0,0,0,-0.49500006,202ns,n/a,0,4.49ms,4.5ms,4.23ms,4.02ms,4.5ms,3.93ms,0.4888944,0,4601,-105.0,-10.5,18.0,6.0,4.5,37.7,0.0,1.05
2025-06-05 19:07:57.689311,51,1400,600,0,0,49,0,1,0.0817,0,0,1,13usec,82usec,99.4,42Mbps,332kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,22,42Mbps,1267,133,9%,749k,69132,31.3,ovl,1,27,332kbps,49,0,0%,343,0,49,0,0,0,0,0,-0.49500006,375ns,n/a,0,4.48ms,4.5ms,4.33ms,4.08ms,4.5ms,3.94ms,0.41687948,0,4601,-105.0,-10.5,18.0,6.0,4.88,40.9,0.0,1.06
2025-06-05 19:07:58.689467,51,1400,600,0,0,49,0,1,0.08,0,0,1,13usec,37usec,168.1,42Mbps,325kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,21,42Mbps,1285,115,8%,857k,69163,31.4,ovl,1,27,326kbps,48,0,0%,336,0,47,0,0,0,0,0,-0.49500006,382ns,n/a,0,4.47ms,4.5ms,4.3ms,4.01ms,4.5ms,3.93ms,0.5228644,0,4601,-105.0,-10.5,18.0,6.0,4.88,40.9,0.0,1.08
2025-06-05 19:07:59.689316,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,35usec,261.13,42Mbps,339kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,22,42Mbps,1268,132,9%,984k,69163,31.4,ovl,1,27,339kbps,50,0,0%,350,0,47,0,0,0,0,0,-0.49500006,388ns,n/a,0,4.48ms,4.5ms,4.28ms,4.03ms,4.5ms,3.94ms,0.45984948,0,4601,-105.0,-10.5,18.0,6.0,4.75,39.8,0.0,1.11
2025-06-05 19:08:00.689383,51,1400,600,0,0,49,0,1,0.0817,0,0,1,13usec,35usec,397.6,42Mbps,332kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,22,42Mbps,1271,129,9%,889k,69153,32.1,ovl,1,27,332kbps,49,0,0%,343,0,48,0,0,0,0,0,-0.49500006,185ns,n/a,0,4.5ms,4.5ms,4.32ms,4.01ms,4.5ms,3.94ms,0.4288345,0,4601,-105.0,-10.5,18.0,6.0,4.88,40.9,0.0,1.16
2025-06-05 19:08:01.689327,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,37usec,468.5,42Mbps,339kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,22,42Mbps,1277,123,8%,1.16M,69072,32.4,ovl,1,27,339kbps,50,0,0%,350,0,47,0,0,0,0,0,-0.49500006,137ns,n/a,0,4.46ms,4.5ms,4.28ms,4.03ms,4.5ms,3.94ms,0.45681947,0,4601,-105.0,-10.5,18.0,6.0,4.38,36.7,0.0,1.22
2025-06-05 19:08:02.689336,51,1400,600,0,0,49,0,1,0.0817,0,0,1,13usec,36usec,557.11,41Mbps,332kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,22,41Mbps,1268,132,9%,933k,69146,32.1,ovl,1,27,332kbps,49,0,0%,343,0,48,0,1,0,0,0,-0.49500006,145ns,n/a,0,4.46ms,4.5ms,4.27ms,4.02ms,4.5ms,3.93ms,,0,4601,-105.0,-10.5,18.5,6.0,4.88,40.9,0.0,1.31
2025-06-05 19:08:03.689346,51,1400,600,0,0,49,0,1,0.0817,0,0,1,13usec,44usec,718.3,42Mbps,332kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,22,42Mbps,1292,108,7%,1.3M,69163,32.3,ovl,1,27,332kbps,49,0,0%,343,0,49,0,0,0,0,0,-0.49500006,152ns,n/a,0,4.5ms,4.5ms,4.22ms,4.03ms,4.5ms,3.94ms,0.5687894,0,4601,-105.0,-10.5,18.0,6.0,4.5,37.7,0.0,1.42
2025-06-05 19:08:04.689411,51,1400,600,0,0,49,0,1,0.0817,0,0,1,13usec,38usec,784.15,42Mbps,332kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,22,42Mbps,1272,128,9%,1.31M,69174,32.4,ovl,1,27,332kbps,49,0,0%,343,0,48,0,0,0,0,0,-0.49500006,158ns,n/a,-1,4.48ms,4.5ms,4.32ms,4.01ms,4.5ms,3.94ms,0.54577446,0,4601,-105.0,-10.5,18.0,6.0,4.88,40.9,0.0,1.56
2025-06-05 19:08:05.689439,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,38usec,934.4,42Mbps,339kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,22,42Mbps,1271,129,9%,1.44M,69079,31.9,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,-0.49500006,240ns,n/a,0,4.49ms,4.5ms,4.31ms,4.03ms,4.5ms,3.94ms,0.5127595,0,4601,-105.0,-10.5,18.0,6.0,4.75,39.8,0.0,1.73
