# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=150,gain=60,cFreq=3407100000.0,PW=0.00045000000000000004,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,dl_olla,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_dl_olla,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-06-05 14:43:16.503428,51,1392,599,0,7,48,0,0.992,0.0935,0,0,1,15usec,72usec,116.16,44Mbps,378kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,23,44Mbps,1237,139,10%,1.24M,68163,30.6,-1.2,1,27,379kbps,54,1,1%,419,74,32,8,7,2,0,0,-0.09800001,342ns,n/a,0,4.47ms,4.5ms,4.35ms,4.17ms,12ms,3.92ms,,0,4601,-104.0,-10.5,18.5,6.0,5.38,45.1,0.0,1.6
2025-06-05 14:43:17.503430,51,1400,600,0,0,49,0,1,0.0983,0,0,1,13usec,34usec,219.3,46Mbps,407kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,23,46Mbps,1268,132,9%,1.39M,69021,31.8,ovl,1,27,407kbps,60,0,0%,413,0,37,0,0,0,0,0,-0.09800001,233ns,n/a,0,4.46ms,4.5ms,4.3ms,4.03ms,4.5ms,3.95ms,0.950025,0,4601,-104.0,-10.5,18.5,6.0,4.0,33.6,0.0,1.78
2025-06-05 14:43:18.503505,51,1400,600,0,0,49,0,1,0.115,0,0,1,13usec,48usec,312.7,38Mbps,345kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,21,38Mbps,1192,208,14%,1.69M,69114,30.7,ovl,1,27,346kbps,51,17,25%,483,0,48,0,0,0,0,0,,141ns,n/a,0,4.4ms,4.5ms,4.24ms,4.01ms,4.5ms,3.94ms,0.1250173,0,4601,-105.0,-10.5,18.0,6.0,2.0,16.8,0.0,1.89
2025-06-05 14:43:19.503342,51,1400,600,0,0,49,0,1,0.108,0,0,1,13usec,41usec,397.5,25Mbps,345kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,8,1.0,13,25Mbps,1279,121,8%,1.93M,69184,30.7,ovl,1,27,346kbps,51,15,22%,455,0,50,0,0,0,0,0,-3.2659998,143ns,n/a,0,4.47ms,4.5ms,4.29ms,4.01ms,4.5ms,3.94ms,0.16801783,0,4601,-105.0,-10.5,18.0,6.0,1.38,11.5,0.0,1.96
2025-06-05 14:43:20.503401,51,1400,600,0,0,49,0,1,0.113,0,0,1,13usec,57usec,532.16,14Mbps,339kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,5,1.0,7,14Mbps,1317,83,5%,1.95M,69184,30.4,ovl,1,27,339kbps,50,18,26%,476,0,50,0,0,0,0,0,-5,150ns,n/a,0,4.49ms,4.5ms,4.28ms,4.03ms,4.5ms,3.94ms,0.58800775,0,4601,-105.0,-10.5,18.5,6.0,1.5,12.6,0.0,2.02
2025-06-05 14:43:21.503309,51,1400,600,0,0,49,0,1,0.11,0,0,1,13usec,42usec,611.16,12Mbps,332kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,4,1.0,6,12Mbps,1317,83,5%,1.92M,69153,30.4,ovl,1,27,332kbps,49,16,24%,462,0,49,0,0,0,0,0,,160ns,n/a,0,4.48ms,4.5ms,4.32ms,4.01ms,4.5ms,3.95ms,1.007993,0,4601,-105.0,-10.5,18.0,6.0,1.5,12.6,0.0,2.02
2025-06-05 14:43:22.503359,51,1400,600,0,0,49,0,1,0.112,0,0,1,13usec,46usec,679.16,14Mbps,352kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,4,1.0,7,14Mbps,1304,96,6%,1.97M,69163,30.2,ovl,1,27,353kbps,52,16,23%,469,0,48,0,0,0,0,0,-5,246ns,n/a,0,4.47ms,4.5ms,4.32ms,4.01ms,4.5ms,3.94ms,1.2980522,0,4601,-105.0,-10.5,18.0,6.0,2.0,16.8,0.0,2.02
2025-06-05 14:43:23.503405,51,1400,600,0,0,49,0,1,0.112,0,0,1,13usec,40usec,851.16,14Mbps,332kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,4,1.0,7,14Mbps,1303,97,6%,1.94M,69184,29.6,ovl,1,27,332kbps,49,17,25%,469,0,50,0,0,0,0,0,,381ns,n/a,0,4.48ms,4.5ms,4.3ms,4.02ms,4.5ms,3.95ms,1.5781115,0,4601,-105.0,-10.5,18.0,6.0,2.12,17.8,0.0,2.02
2025-06-05 14:43:24.503390,51,1400,600,0,0,49,0,1,0.113,0,0,1,13usec,38usec,912.15,19Mbps,352kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,5,1.0,10,19Mbps,1304,96,6%,1.99M,69184,29.8,ovl,1,27,353kbps,52,17,24%,476,0,49,0,0,0,0,0,-5,375ns,n/a,0,4.48ms,4.5ms,4.32ms,4.01ms,4.5ms,3.94ms,1.8681709,0,4601,-105.0,-10.5,18.0,6.0,3.25,27.3,0.0,2.02
2025-06-05 14:43:25.503421,51,1400,600,0,0,49,0,1,0.105,0,0,1,13usec,38usec,993.5,23Mbps,339kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,6,1.0,12,23Mbps,1301,99,7%,1.89M,69153,30.5,ovl,1,27,339kbps,50,13,20%,441,0,50,0,0,0,0,0,-5,206ns,n/a,0,4.47ms,4.5ms,4.33ms,4.02ms,4.5ms,3.95ms,2.1281447,0,4601,-105.0,-10.5,18.0,6.0,3.75,31.5,0.0,2.23
