# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=100,gain=60,cFreq=3407100000.0,PW=5e-05,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-05 13:36:15.205490,51,561,241,0,0,0,0,0,0,0,0,0,1usec,233usec,159.19
2025-06-05 13:36:16.205449,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,282.13
2025-06-05 13:36:17.205459,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,360.14
2025-06-05 13:36:18.205365,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,404.2
2025-06-05 13:36:19.205449,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,590.16
2025-06-05 13:36:20.205477,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,13usec,662.7
2025-06-05 13:36:21.205437,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,735.11
2025-06-05 13:36:22.205511,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,14usec,839.11
2025-06-05 13:36:23.205438,51,1398,600,0,0,0,0,0,0,0,0,0,4usec,20usec,993.12
2025-06-05 13:36:24.205397,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,2.17
2025-06-05 13:36:25.205527,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,100.6
2025-06-05 13:36:26.205369,51,1397,599,0,2,0,0,0,0,0,0,0,3usec,18usec,249.2
2025-06-05 13:36:27.205494,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,13usec,332.8
2025-06-05 13:36:28.205445,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,391.6
2025-06-05 13:36:29.205434,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,548.9
2025-06-05 13:36:30.205526,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,593.6
2025-06-05 13:36:31.205419,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,756.6
2025-06-05 13:36:32.205457,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,792.4
2025-06-05 13:36:33.205435,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,934.15
2025-06-05 13:36:34.205456,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,998.5
2025-06-05 13:36:35.205379,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,81.18
2025-06-05 13:36:36.205441,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,231.15
2025-06-05 13:36:37.205521,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,23usec,303.6
2025-06-05 13:36:38.205478,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,372.4
2025-06-05 13:36:39.205454,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,523.1
2025-06-05 13:36:40.205490,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,594.17
2025-06-05 13:36:41.205489,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,661.4
2025-06-05 13:36:42.205535,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,790.16
2025-06-05 13:36:43.205465,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,946.10
2025-06-05 13:36:44.205522,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,1007.6
2025-06-05 13:36:45.205453,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,111.6
2025-06-05 13:36:46.205511,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,201.7
2025-06-05 13:36:47.205548,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,287.17
2025-06-05 13:36:48.205550,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,396.1
2025-06-05 13:36:49.205552,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,524.6
2025-06-05 13:36:50.205444,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,539.17
2025-06-05 13:36:51.205572,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,647.15
2025-06-05 13:36:52.205395,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,827.13
2025-06-05 13:36:53.205476,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,16usec,879.6
2025-06-05 13:36:54.205579,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,957.17
2025-06-05 13:36:55.205469,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,15.6
2025-06-05 13:36:56.205519,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,109.10
2025-06-05 13:36:57.205424,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,278.7
2025-06-05 13:36:58.205510,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,304.17
2025-06-05 13:36:59.205525,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,448.16
2025-06-05 13:37:00.205510,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,545.5
2025-06-05 13:37:01.205536,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,676.15
