# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=100,gain=60,cFreq=3412100000.0,PW=5e-05,T=20,bw=1000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"warning","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-03 11:01:18.007651,51,561,243,0,0,0,0,0,0,0,0,0,1usec,224usec,159.17
2025-06-03 11:01:19.007585,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,244.17
2025-06-03 11:01:20.007588,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,334.16
2025-06-03 11:01:21.007474,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,454.16
2025-06-03 11:01:22.007661,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,505.5
2025-06-03 11:01:23.007510,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,22usec,687.4
2025-06-03 11:01:24.007515,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,795.5
2025-06-03 11:01:25.007411,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,808.16
2025-06-03 11:01:26.007503,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,900.16
2025-06-03 11:01:27.007422,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,13.11
2025-06-03 11:01:28.007432,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,97.16
2025-06-03 11:01:29.007408,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,192.7
2025-06-03 11:01:30.007268,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,294.8
2025-06-03 11:01:31.007388,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,447.6
2025-06-03 11:01:32.007296,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,537.2
2025-06-03 11:01:33.007359,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,595.6
2025-06-03 11:01:34.007319,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,692.16
2025-06-03 11:01:35.007256,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,811.15
2025-06-03 11:01:36.007301,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,973.16
2025-06-03 11:01:37.007186,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,980.7
2025-06-03 11:01:38.007260,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,68.0
2025-06-03 11:01:39.007267,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,162.10
2025-06-03 11:01:40.007108,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,305.7
2025-06-03 11:01:41.007226,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,354.4
2025-06-03 11:01:42.007156,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,502.5
2025-06-03 11:01:43.007126,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,587.5
2025-06-03 11:01:44.007036,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,694.1
2025-06-03 11:01:45.007088,51,1399,600,0,0,0,0,0,0,0,0,0,3usec,26usec,796.16
2025-06-03 11:01:46.007122,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,933.5
2025-06-03 11:01:47.006991,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,986.7
2025-06-03 11:01:48.007029,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,24usec,102.17
2025-06-03 11:01:49.006940,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,171.13
2025-06-03 11:01:50.006999,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,229.5
2025-06-03 11:01:51.007032,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,342.17
2025-06-03 11:01:52.006954,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,42usec,498.9
2025-06-03 11:01:53.006978,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,47usec,542.9
2025-06-03 11:01:54.006891,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,643.5
2025-06-03 11:01:55.006933,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,15usec,773.2
2025-06-03 11:01:56.006941,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,22usec,846.5
2025-06-03 11:01:57.006865,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,931.0
2025-06-03 11:01:58.006950,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,89.2
2025-06-03 11:01:59.006755,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,185.15
2025-06-03 11:02:00.006861,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,227.12
2025-06-03 11:02:01.006875,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,313.5
2025-06-03 11:02:02.006790,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,30usec,425.0
2025-06-03 11:02:03.006794,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,536.5
2025-06-03 11:02:04.006652,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,611.6
2025-06-03 11:02:05.006828,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,792.6
2025-06-03 11:02:06.006686,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,862.5
2025-06-03 11:02:07.006713,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,934.17
2025-06-03 11:02:08.006712,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,23usec,1022.15
2025-06-03 11:02:09.006671,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,23usec,162.6
2025-06-03 11:02:10.006682,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,25usec,276.8
2025-06-03 11:02:11.006527,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,24usec,334.10
2025-06-03 11:02:12.006592,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,479.7
2025-06-03 11:02:13.006584,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,23usec,527.6
2025-06-03 11:02:14.006543,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,23usec,630.12
2025-06-03 11:02:15.006639,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,718.12
2025-06-03 11:02:16.006492,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,783.6
2025-06-03 11:02:17.006463,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,919.14
2025-06-03 11:02:18.006396,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,988.15
2025-06-03 11:02:19.006528,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,30usec,119.6
2025-06-03 11:02:20.006503,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,191.6
2025-06-03 11:02:21.006407,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,288.19
