# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=500,gain=60,cFreq=3409100000.0,PW=0.00015000000000000001,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"debug","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-06-06 04:45:55.026561,51,560,240,0,0,0,0,0,0,0,0,0,1usec,220usec,160.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06 04:45:56.026570,51,1400,600,1,0,0,0,0.01,0.0133,0,0,1,4usec,35usec,278.10,11kbps,55kbps,4.5ms,4.5ms,4ms,4ms,0x4601,278.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,12,1.0,10,12kbps,12,2,14%,0,82,-0.005,31.0,-0.9,1,25,55kbps,7,0,0%,80,2.01k,5,1,0,1,0,0,0,247ns,n/a,-5,4.5ms,4.5ms,4.36ms,4ms,4ms,0,4601,-109.0,-10.5,15.5,,,,,
2025-06-06 04:45:57.026534,51,1400,600,0,0,0,2,0.00429,0.167,0,0,1,8usec,31usec,318.3,6.0kbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,21,6.1kbps,5,1,16%,0,12,-0.009,31.3,-3.0,1,27,1.6Mbps,100,0,0%,1688,2.01k,0,0,0,0,0,0,0,367ns,n/a,-5,4.49ms,4.5ms,4.47ms,4.17ms,4ms,0,4601,-104.0,-10.5,18.0,6.0,5.42,45.5,0.0,599.0
2025-06-06 04:45:58.026643,51,1400,600,0,0,37,2,0.765,0.155,0,0,1,12usec,44usec,434.3,33Mbps,1.4Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,11,1.0,21,33Mbps,1044,18,1%,393k,52219,,31.3,-2.7,1,27,1.4Mbps,93,0,0%,1432,1.04k,7,0,0,0,0,0,0,380ns,n/a,-1,4.49ms,4.5ms,4.43ms,4.06ms,3.96ms,0,4601,-105.0,-10.5,18.0,6.0,5.38,45.1,0.0,782.0
2025-06-06 04:45:59.026684,51,1400,600,0,0,49,0,1,0.0933,0,0,1,13usec,38usec,588.5,48Mbps,378kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,23,48Mbps,1294,106,7%,523k,69011,0.9909851,31.6,-0.0,1,27,379kbps,55,0,0%,398,535,39,0,0,0,0,0,0,329ns,n/a,-1,4.47ms,4.5ms,4.3ms,4.01ms,3.95ms,0,4601,-104.0,-10.5,18.0,6.0,5.38,45.1,0.0,891.0
2025-06-06 04:46:00.026615,51,1400,600,0,0,49,0,1,0.1,0,0,1,13usec,67usec,605.17,46Mbps,418kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,23,46Mbps,1276,124,8%,614k,69031,1.0309918,32.1,-0.0,1,27,419kbps,61,0,0%,425,535,32,0,0,0,0,0,0,156ns,n/a,-1,4.45ms,4.5ms,4.19ms,4.02ms,3.94ms,0,4601,-104.0,-10.5,18.0,6.0,5.38,45.1,0.0,910.0
2025-06-06 04:46:01.026798,51,1400,600,0,0,49,0,1,0.102,0,0,1,13usec,41usec,776.13,47Mbps,419kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,23,47Mbps,1265,135,9%,673k,69122,0.94600576,32.2,-0.0,1,27,420kbps,61,0,0%,433,0,37,0,0,0,0,0,0,139ns,n/a,-1,4.47ms,4.5ms,4.25ms,4.01ms,3.94ms,0,4601,-104.0,-10.5,18.0,6.0,5.38,45.1,0.0,1002.0
2025-06-06 04:46:02.026596,51,1400,600,0,0,49,0,1,0.105,0,0,1,13usec,49usec,866.13,46Mbps,435kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,23,46Mbps,1275,125,8%,805k,69122,0.98801506,32.2,-0.0,1,27,435kbps,63,0,0%,449,0,37,0,0,0,0,0,0,147ns,n/a,-1,4.47ms,4.5ms,4.25ms,4.01ms,3.94ms,0,4601,-104.0,-10.5,18.0,6.0,5.38,45.1,0.0,1.24
2025-06-06 04:46:03.026766,51,1400,600,0,0,49,0,1,0.0983,0,0,1,13usec,67usec,903.17,45Mbps,410kbps,4.5ms,4.5ms,6ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,6ms,4.5ms,,,,4601,1,12,1.0,23,45Mbps,1263,137,9%,1.05M,69093,,32.2,-0.1,1,27,411kbps,59,0,0%,424,0,30,1,1,1,0,0,0,151ns,n/a,-2,4.44ms,4.5ms,4.25ms,4.05ms,3.96ms,0,4601,-113.0,-13.0,12.0,6.0,5.25,44.0,0.0,1.4
2025-06-06 04:46:04.026775,51,1400,600,0,0,49,0,1,0.095,0,0,1,13usec,75usec,39.5,46Mbps,388kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,23,46Mbps,1270,130,9%,1.13M,69063,0.92403597,32.1,-0.0,1,27,389kbps,57,0,0%,401,0,35,0,0,0,0,0,0,162ns,n/a,-1,4.45ms,4.5ms,4.27ms,4.05ms,3.95ms,0,4601,-105.0,-10.5,18.0,6.0,5.38,45.1,0.0,1.48
2025-06-06 04:46:05.026682,51,1400,600,0,0,49,0,1,0.0983,0,0,1,13usec,38usec,95.0,46Mbps,405kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,23,46Mbps,1278,122,8%,1.25M,69059,0.984043,31.7,-0.0,1,27,405kbps,59,0,0%,418,142,36,0,0,0,0,0,0,292ns,n/a,-1,4.47ms,4.5ms,4.28ms,4.03ms,3.94ms,0,4601,-104.0,-10.5,18.0,6.0,5.38,45.1,0.0,1.56
2025-06-06 04:46:06.026744,51,1400,600,0,0,49,0,1,0.102,0,0,1,12usec,35usec,225.13,46Mbps,410kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,23,46Mbps,1266,134,9%,1.37M,68993,0.94405663,31.4,-0.0,1,27,411kbps,60,0,0%,431,218,35,0,0,0,0,0,0,380ns,n/a,-1,4.49ms,4.5ms,4.26ms,4.01ms,3.95ms,0,4601,-104.0,-10.5,17.5,6.0,5.38,45.1,0.0,1.65
2025-06-06 04:46:07.026624,51,1400,600,0,0,49,0,1,0.0983,0,0,1,12usec,36usec,320.3,47Mbps,412kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,23,47Mbps,1273,127,9%,1.43M,69010,0.9460682,31.3,-0.0,1,27,413kbps,60,0,0%,419,0,35,0,0,0,0,0,0,387ns,n/a,-1,4.49ms,4.5ms,4.33ms,4.02ms,3.95ms,0,4601,-104.0,-10.5,17.5,6.0,5.38,45.1,0.0,1.74
2025-06-06 04:46:08.026707,51,1400,600,0,0,49,0,1,0.0983,0,0,1,13usec,50usec,431.1,46Mbps,414kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,23,46Mbps,1268,132,9%,1.57M,69052,0.89408576,31.9,-0.1,1,27,415kbps,59,0,0%,428,0,35,0,0,0,0,0,0,234ns,n/a,-1,4.46ms,4.5ms,4.29ms,4.02ms,3.94ms,0,4601,-104.0,-10.5,18.0,6.0,5.38,45.1,0.0,1.83
2025-06-06 04:46:09.026642,51,1400,600,0,0,49,0,1,0.103,0,0,1,13usec,41usec,505.16,48Mbps,424kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,23,48Mbps,1299,101,7%,1.53M,69090,1.1610985,32.2,-0.0,1,27,424kbps,62,0,0%,438,198,37,0,0,0,0,0,0,139ns,n/a,-1,4.47ms,4.5ms,4.26ms,4.02ms,3.95ms,0,4601,-104.0,-10.5,18.0,6.0,256.0,62.7,0.0,1.83
2025-06-06 04:46:10.026725,51,1400,600,0,0,26,0,0.537,0.06,0,0,1,10usec,35usec,592.16,25Mbps,240kbps,4.5ms,4.5ms,4ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,13,1.0,23,25Mbps,674,87,11%,0,36854,,32.2,-0.0,1,27,240kbps,36,0,0%,248,0,22,0,0,0,0,0,0,141ns,n/a,0,4.44ms,4.5ms,4.18ms,4ms,3.95ms,0,4601,-104.0,-10.5,18.0,,,,,
2025-06-06 04:46:11.026764,51,1400,600,0,0,0,0,0.00214,0.00667,0,0,1,8usec,27usec,760.0,2.0kbps,19kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,n/a,,,,4601,1,10,1.0,16,2.1kbps,2,1,33%,0,6,0.9991046,32.6,ovl,1,27,19kbps,4,0,0%,20,0,4,0,0,0,0,0,0,154ns,n/a,0,4.5ms,4.5ms,4.12ms,n/a,4.2ms,0,4601,-109.0,-11.0,13.5,,,,,
