time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 21:59:22.766557,PHY,0x4601,1,0,50,"[0,",0,0,1,8088.2,+27.3dB,19.7us,"[0,",1,375.17,normal,0,valid,-14.8dB,-14.6dB,na,na,,,,
2025-08-03 21:59:22.771511,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-20.0dB,17.6us,"[0,",1,376.7,normal,0,invalid,-46.6dB,-67.5dB,na,na,no,,,
2025-08-03 21:59:22.771771,CSI,0x4601,2,,na,"[4,",,,,,+35.0dB,31.6us,"[0,",1,376.8,normal,0,valid,-11.5dB,-11.5dB,-0.07us,-51.8Hz,,"[7,",0001,1
2025-08-03 21:59:22.791465,PHY,0x4601,1,4,na,"[0,",0,0,,16613.9,+27.9dB,17.1us,"[0,",1,378.7,normal,0,valid,-13.3dB,-13.3dB,na,na,yes,,,
2025-08-03 21:59:22.791696,CSI,0x4601,2,,na,"[4,",,,,,+37.8dB,14.8us,"[0,",1,378.8,normal,0,valid,-11.6dB,-11.6dB,-0.06us,-61.1Hz,,"[7,",1111,1
2025-08-03 21:59:22.811535,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-17.8dB,20.8us,"[0,",1,380.7,normal,0,invalid,-47.0dB,-65.4dB,na,na,,,,
2025-08-03 21:59:22.811557,PHY,0x4601,1,0,na,"[0,",0,0,1,1346.1,+17.0dB,11.9us,"[0,",1,380.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-03 21:59:22.811815,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,25.0us,"[0,",1,380.8,normal,0,valid,-11.9dB,-11.9dB,0.20us,-134.6Hz,,"[7,",1111,1
2025-08-03 21:59:22.816974,PHY,0x4601,1,0,na,"[0,",0,0,1,1299.0,+16.9dB,16.7us,"[0,",1,380.18,normal,0,valid,-13.9dB,-14.0dB,na,na,,,,
2025-08-03 21:59:22.831489,PHY,0x4601,1,4,na,"[0,",0,0,,1410.6,+17.2dB,16.6us,"[0,",1,382.7,normal,0,valid,-13.7dB,-13.7dB,na,na,yes,,,
2025-08-03 21:59:22.831762,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,17.4us,"[0,",1,382.8,normal,0,valid,-11.9dB,-11.9dB,0.20us,-69.9Hz,,"[7,",1111,1
2025-08-03 21:59:22.851551,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-18.8dB,22.2us,"[0,",1,384.7,normal,0,invalid,-46.7dB,-66.1dB,na,na,,,,
2025-08-03 21:59:22.851566,PHY,0x4601,1,0,na,"[0,",0,0,1,1356.8,+17.1dB,11.6us,"[0,",1,384.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 21:59:22.851679,CSI,0x4601,2,,na,"[4,",,,,,+33.7dB,13.6us,"[0,",1,384.8,normal,0,valid,-12.0dB,-12.1dB,0.21us,-12.1Hz,,"[7,",1111,1
2025-08-03 21:59:22.852493,PHY,0x4601,1,0,na,"[0,",0,0,1,1356.8,+17.1dB,15.9us,"[0,",1,384.9,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 21:59:22.871508,PHY,0x4601,1,4,na,"[0,",0,0,,1403.7,+17.2dB,17.0us,"[0,",1,386.7,normal,0,valid,-13.9dB,-13.9dB,na,na,yes,,,
2025-08-03 21:59:22.871760,CSI,0x4601,2,,na,"[4,",,,,,+35.5dB,27.8us,"[0,",1,386.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-166.0Hz,,"[7,",1111,1
2025-08-03 21:59:22.891737,CSI,0x4601,2,,na,"[4,",,,,,+37.0dB,17.3us,"[0,",1,388.8,normal,0,valid,-12.2dB,-12.2dB,0.18us,-67.2Hz,,"[7,",1111,1
2025-08-03 21:59:22.901024,PHY,0x4601,2,,na,"[0,",,,111,,+34.9dB,20.5us,"[0,",1,389.7,normal,0,valid,-13.6dB,-13.6dB,0.21us,-51.3Hz,,"[6,",,1
2025-08-03 21:59:22.911523,PHY,0x4601,1,4,na,"[0,",0,0,,1416.8,+17.3dB,17.9us,"[0,",1,390.7,normal,0,valid,-14.1dB,-14.1dB,na,na,yes,,,
2025-08-03 21:59:22.911751,CSI,0x4601,2,,na,"[4,",,,,,+34.5dB,14.1us,"[0,",1,390.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,-92.5Hz,,"[7,",1111,1
2025-08-03 21:59:22.931480,PHY,0x4601,1,4,na,"[0,",0,0,2,0.0,-25.7dB,15.9us,"[0,",1,392.7,normal,0,invalid,-46.8dB,-72.7dB,na,na,,,,
2025-08-03 21:59:22.931497,PHY,0x4601,1,0,na,"[0,",0,0,1,1388.1,+17.2dB,13.3us,"[0,",1,392.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-03 21:59:22.931764,CSI,0x4601,2,,na,"[4,",,,,,+36.0dB,15.9us,"[0,",1,392.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-81.3Hz,,"[7,",1111,1
2025-08-03 21:59:22.951542,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-13.9dB,15.1us,"[0,",1,394.7,normal,0,invalid,-46.5dB,-61.4dB,na,na,no,,,
2025-08-03 21:59:22.951668,CSI,0x4601,2,,na,"[4,",,,,,+34.3dB,14.3us,"[0,",1,394.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-126.7Hz,,"[7,",1111,1
2025-08-03 21:59:22.971495,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-23.1dB,15.4us,"[0,",1,396.7,normal,0,invalid,-46.9dB,-70.4dB,na,na,no,,,
2025-08-03 21:59:22.971769,CSI,0x4601,2,,na,"[4,",,,,,+35.2dB,12.2us,"[0,",1,396.8,normal,0,valid,-12.2dB,-12.2dB,0.20us,-92.4Hz,,"[7,",1111,1
2025-08-03 21:59:22.991447,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-20.8dB,16.0us,"[0,",1,398.7,normal,0,invalid,-47.0dB,-68.2dB,na,na,no,,,
2025-08-03 21:59:22.991673,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,11.8us,"[0,",1,398.8,normal,0,valid,-12.2dB,-12.2dB,0.21us,-184.0Hz,,"[7,",1111,1
2025-08-03 21:59:23.011521,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-22.1dB,23.8us,"[0,",1,400.7,normal,0,invalid,-46.3dB,-68.8dB,na,na,no,,,
2025-08-03 21:59:23.011770,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,15.5us,"[0,",1,400.8,normal,0,valid,-12.1dB,-12.2dB,0.18us,-54.9Hz,,"[7,",1111,1
2025-08-03 21:59:23.026509,PHY,0x4601,1,0,na,"[0,",0,0,1,1345.1,+17.0dB,17.8us,"[0,",1,401.17,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-08-03 21:59:23.031468,PHY,0x4601,1,4,na,"[0,",0,0,,1359.6,+17.1dB,15.5us,"[0,",1,402.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-03 21:59:23.031715,CSI,0x4601,2,,na,"[4,",,,,,+34.4dB,14.2us,"[0,",1,402.8,normal,0,valid,-12.3dB,-12.4dB,0.22us,-89.5Hz,,"[7,",1111,1
2025-08-03 21:59:23.051539,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-17.8dB,16.6us,"[0,",1,404.7,normal,0,invalid,-46.9dB,-65.6dB,na,na,no,,,
2025-08-03 21:59:23.051688,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,12.7us,"[0,",1,404.8,normal,0,valid,-12.3dB,-12.3dB,0.23us,-68.6Hz,,"[7,",1111,1
2025-08-03 21:59:23.071488,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-30.2dB,16.6us,"[0,",1,406.7,normal,0,invalid,-47.0dB,-78.0dB,na,na,no,,,
2025-08-03 21:59:23.071728,CSI,0x4601,2,,na,"[4,",,,,,+35.3dB,11.9us,"[0,",1,406.8,normal,0,valid,-12.2dB,-12.3dB,0.21us,-83.4Hz,,"[7,",1111,1
2025-08-03 21:59:23.091458,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-19.9dB,23.5us,"[0,",1,408.7,normal,0,invalid,-47.1dB,-68.0dB,na,na,no,,,
2025-08-03 21:59:23.091715,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,22.9us,"[0,",1,408.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,-116.1Hz,,"[7,",1111,1
2025-08-03 21:59:23.111510,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-23.8dB,17.4us,"[0,",1,410.7,normal,0,invalid,-47.3dB,-72.1dB,na,na,no,,,
2025-08-03 21:59:23.111787,CSI,0x4601,2,,na,"[4,",,,,,+34.2dB,15.3us,"[0,",1,410.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-10.4Hz,,"[7,",1111,1
2025-08-03 21:59:23.131460,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-22.4dB,14.5us,"[0,",1,412.7,normal,0,invalid,-47.4dB,-70.9dB,na,na,no,,,
2025-08-03 21:59:23.131697,CSI,0x4601,2,,na,"[4,",,,,,+35.2dB,12.1us,"[0,",1,412.8,normal,0,valid,-12.3dB,-12.4dB,0.20us,-23.0Hz,,"[7,",1111,1
2025-08-03 21:59:23.151527,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-22.6dB,15.7us,"[0,",1,414.7,normal,0,invalid,-46.7dB,-69.4dB,na,na,no,,,
2025-08-03 21:59:23.151759,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,13.8us,"[0,",1,414.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,-131.6Hz,,"[7,",1111,1
2025-08-03 21:59:23.171488,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-22.8dB,17.2us,"[0,",1,416.7,normal,0,invalid,-47.2dB,-70.0dB,na,na,no,,,
2025-08-03 21:59:23.171744,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,12.4us,"[0,",1,416.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,-56.2Hz,,"[7,",1111,1
2025-08-03 21:59:23.191550,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-18.5dB,20.4us,"[0,",1,418.7,normal,0,invalid,-46.7dB,-66.4dB,na,na,no,,,
2025-08-03 21:59:23.191671,CSI,0x4601,2,,na,"[4,",,,,,+34.6dB,12.0us,"[0,",1,418.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,-99.4Hz,,"[7,",1111,1
2025-08-03 21:59:23.211500,PHY,0x4601,1,4,na,"[0,",0,0,,0.9,-11.9dB,14.5us,"[0,",1,420.7,normal,0,invalid,-46.5dB,-59.2dB,na,na,no,,,
2025-08-03 21:59:23.211740,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,13.0us,"[0,",1,420.8,normal,0,valid,-12.3dB,-12.4dB,0.20us,-68.6Hz,,"[7,",1111,1
2025-08-03 21:59:23.231453,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-22.6dB,14.5us,"[0,",1,422.7,normal,0,invalid,-46.5dB,-68.7dB,na,na,no,,,
2025-08-03 21:59:23.231726,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,21.3us,"[0,",1,422.8,normal,0,valid,-12.3dB,-12.4dB,0.22us,-32.0Hz,,"[7,",1111,1
2025-08-03 21:59:23.251523,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-18.3dB,20.0us,"[0,",1,424.7,normal,0,invalid,-46.9dB,-66.4dB,na,na,no,,,
2025-08-03 21:59:23.251748,CSI,0x4601,2,,na,"[4,",,,,,+35.1dB,11.9us,"[0,",1,424.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,-82.2Hz,,"[7,",1111,1
2025-08-03 21:59:23.271477,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-20.7dB,14.3us,"[0,",1,426.7,normal,0,invalid,-46.3dB,-68.1dB,na,na,no,,,
2025-08-03 21:59:23.271721,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,13.6us,"[0,",1,426.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,-36.1Hz,,"[7,",1111,1
2025-08-03 21:59:23.291539,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-26.3dB,15.1us,"[0,",1,428.7,normal,0,invalid,-46.4dB,-73.1dB,na,na,no,,,
2025-08-03 21:59:23.291681,CSI,0x4601,2,,na,"[4,",,,,,+36.4dB,21.2us,"[0,",1,428.8,normal,0,valid,-12.2dB,-12.3dB,0.21us,-59.8Hz,,"[7,",1111,1
2025-08-03 21:59:23.311492,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-22.7dB,14.3us,"[0,",1,430.7,normal,0,invalid,-47.1dB,-70.2dB,na,na,no,,,
2025-08-03 21:59:23.311732,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,11.6us,"[0,",1,430.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,-104.5Hz,,"[7,",1111,1
2025-08-03 21:59:23.331452,PHY,0x4601,1,4,na,"[0,",0,0,,0.8,-11.0dB,15.6us,"[0,",1,432.7,normal,0,invalid,-46.6dB,-57.9dB,na,na,no,,,
2025-08-03 21:59:23.331714,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,15.5us,"[0,",1,432.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,-29.3Hz,,"[7,",1111,1
2025-08-03 21:59:23.351520,PHY,0x4601,1,4,na,"[0,",0,0,,1310.0,+16.9dB,15.6us,"[0,",1,434.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-03 21:59:23.351756,CSI,0x4601,2,,na,"[4,",,,,,+33.3dB,12.4us,"[0,",1,434.8,normal,0,valid,-12.3dB,-12.4dB,0.21us,-67.7Hz,,"[7,",1111,1
2025-08-03 21:59:23.371482,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-16.2dB,21.4us,"[0,",1,436.7,normal,0,invalid,-46.4dB,-63.1dB,na,na,,,,
2025-08-03 21:59:23.371502,PHY,0x4601,1,0,na,"[0,",0,0,1,1236.9,+16.7dB,13.1us,"[0,",1,436.7,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-08-03 21:59:23.371723,CSI,0x4601,2,,na,"[4,",,,,,+35.7dB,25.5us,"[0,",1,436.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-51.3Hz,,"[7,",1111,1
2025-08-03 21:59:23.391539,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-22.0dB,18.9us,"[0,",1,438.7,normal,0,invalid,-47.6dB,-69.5dB,na,na,,,,
2025-08-03 21:59:23.391557,PHY,0x4601,1,0,na,"[0,",0,0,1,1235.5,+16.7dB,11.7us,"[0,",1,438.7,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-08-03 21:59:23.391678,CSI,0x4601,2,,na,"[4,",,,,,+35.0dB,31.7us,"[0,",1,438.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-26.1Hz,,"[7,",1111,1
2025-08-03 21:59:23.392486,PHY,0x4601,1,0,na,"[0,",0,0,1,1278.9,+16.8dB,16.3us,"[0,",1,438.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-08-03 21:59:23.411490,PHY,0x4601,1,4,na,"[0,",0,0,,1329.6,+17.0dB,16.1us,"[0,",1,440.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-08-03 21:59:23.411723,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,15.1us,"[0,",1,440.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,+1.1Hz,,"[7,",1011,1
2025-08-03 21:59:23.431456,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-18.8dB,19.8us,"[0,",1,442.7,normal,0,invalid,-47.1dB,-66.3dB,na,na,,,,
2025-08-03 21:59:23.431472,PHY,0x4601,1,0,na,"[0,",0,0,1,254.3,+9.8dB,12.0us,"[0,",1,442.7,normal,0,valid,-14.5dB,-14.9dB,na,na,,,,
2025-08-03 21:59:23.431706,CSI,0x4601,2,,na,"[4,",,,,,+29.2dB,18.6us,"[0,",1,442.8,normal,0,valid,-12.4dB,-12.7dB,0.49us,-33.4Hz,,"[7,",1011,1
2025-08-03 21:59:23.451508,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-21.7dB,15.8us,"[0,",1,444.7,normal,0,invalid,-47.2dB,-69.4dB,na,na,no,,,
2025-08-03 21:59:23.451792,CSI,0x4601,2,,na,"[4,",,,,,+27.9dB,19.2us,"[0,",1,444.8,normal,0,valid,-12.5dB,-12.7dB,0.48us,+62.9Hz,,"[7,",1011,1
2025-08-03 21:59:23.471462,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-19.9dB,15.9us,"[0,",1,446.7,normal,0,invalid,-47.2dB,-67.2dB,na,na,no,,,
2025-08-03 21:59:23.471695,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,12.6us,"[0,",1,446.8,normal,0,valid,-12.4dB,-12.6dB,0.48us,-36.0Hz,,"[7,",1011,1
2025-08-03 21:59:23.491527,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-23.6dB,14.7us,"[0,",1,448.7,normal,0,invalid,-46.6dB,-70.4dB,na,na,no,,,
2025-08-03 21:59:23.491804,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,13.3us,"[0,",1,448.8,normal,0,valid,-12.5dB,-12.6dB,0.47us,-4.3Hz,,"[7,",1011,1
2025-08-03 21:59:23.496497,PHY,0x4601,1,0,na,"[0,",0,0,1,1259.5,+16.7dB,16.9us,"[0,",1,448.17,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-08-03 21:59:23.511484,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-15.4dB,14.4us,"[0,",1,450.7,normal,0,invalid,-46.9dB,-63.3dB,na,na,no,,,
2025-08-03 21:59:23.511723,CSI,0x4601,2,,na,"[4,",,,,,+36.9dB,14.3us,"[0,",1,450.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-49.9Hz,,"[7,",1011,1
2025-08-03 21:59:23.531547,PHY,0x4601,1,4,na,"[0,",0,0,,1235.3,+16.7dB,15.0us,"[0,",1,452.7,normal,0,valid,-14.4dB,-14.4dB,na,na,yes,,,
2025-08-03 21:59:23.531674,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,12.1us,"[0,",1,452.8,normal,0,valid,-12.5dB,-12.6dB,0.22us,-38.1Hz,,"[7,",1011,1
2025-08-03 21:59:23.551501,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-14.6dB,14.9us,"[0,",1,454.7,normal,0,invalid,-46.6dB,-61.8dB,na,na,,,,
2025-08-03 21:59:23.551517,PHY,0x4601,1,0,na,"[0,",0,0,1,1254.9,+16.7dB,11.8us,"[0,",1,454.7,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-08-03 21:59:23.551739,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,13.2us,"[0,",1,454.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-7.2Hz,,"[7,",1011,1
2025-08-03 21:59:23.571450,PHY,0x4601,1,4,na,"[0,",0,0,,1308.4,+16.9dB,14.8us,"[0,",1,456.7,normal,0,valid,-14.4dB,-14.4dB,na,na,yes,,,
2025-08-03 21:59:23.571704,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,17.7us,"[0,",1,456.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-47.8Hz,,"[7,",1011,1
