time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-03 19:22:19.822231,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 19:22:19.942100,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 19:22:20.062030,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 19:22:20.182126,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:20.302074,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:20.422177,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:20.542077,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:20.662134,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:20.782100,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:20.902186,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:21.022103,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:21.142192,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:21.262122,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:21.382120,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:21.502070,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:21.622073,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:21.742068,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:21.862048,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:21.982143,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:22.102058,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:22.232208,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:22.352194,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:22.472102,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:22.592202,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:22.712088,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:22.832141,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:22.952073,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:23.072146,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:23.192117,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:23.312130,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:23.442114,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:23.562031,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:23.682102,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:23.802035,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:23.922091,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:24.042102,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:24.162101,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:24.282073,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:24.398154,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:24.522139,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:24.662081,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:24.762133,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:24.878096,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:25.002095,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:25.142143,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:25.247164,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:25.382121,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:25.482129,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:25.602059,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:25.722115,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:25.858161,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:25.972221,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:26.098125,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:26.207156,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:26.332146,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:26.457183,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:26.572179,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:26.702083,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:26.812215,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:26.942082,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:27.062138,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:27.182101,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:27.302048,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:27.422117,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:27.542173,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:27.662127,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:27.782066,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:27.922104,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:28.022066,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:28.138135,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:28.262122,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:28.378113,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:28.502109,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:28.642159,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:28.752122,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:28.882092,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:28.992169,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:29.122076,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:29.242194,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:29.352155,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:29.472532,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:29.587205,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:29.712176,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:29.838192,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:29.962116,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 19:22:30.078184,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 19:22:30.197199,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:30.322144,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:30.442138,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:30.562144,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:30.682165,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:30.798194,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:30.922148,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:31.042083,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:31.167073,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:31.292137,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:31.412146,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:31.538114,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:31.647141,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:31.772158,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:31.902140,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:32.012190,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:32.127228,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:32.252122,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:32.367189,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:32.492216,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:32.607121,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:32.732133,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:32.852091,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:32.972157,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:33.092127,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:33.238123,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:22:33.342151,ULMeasRept,0,4601,-97,-10.5,22.5
