ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 19:54:36.258283,2.06,17.2,0,130.0
6,2025-08-03 19:54:37.258283,5.88,49.3,0,398.0
6,2025-08-03 19:54:38.258283,5.88,49.3,0,673.0
6,2025-08-03 19:54:39.258283,5.88,49.3,0,944.0
6,2025-08-03 19:54:40.258283,5.5,46.1,0,1.17
6,2025-08-03 19:54:41.258283,5.25,44.0,0,1.44
6,2025-08-03 19:54:42.258283,5.25,44.0,0,1.7
6,2025-08-03 19:54:43.258283,5.38,45.1,0,1.97
6,2025-08-03 19:54:44.258283,5.62,47.2,0,2.26
6,2025-08-03 19:54:45.258283,6.75,56.6,0,2.54
6,2025-08-03 19:54:46.258283,6.62,55.6,0,2.54
6,2025-08-03 19:54:47.258283,6.62,55.6,0,2.54
6,2025-08-03 19:54:48.258283,6.62,55.6,0,2.54
6,2025-08-03 19:54:49.258283,6.38,53.5,0,2.54
6,2025-08-03 19:54:50.258283,6.62,55.6,0,2.54
6,2025-08-03 19:54:51.258283,6.62,55.6,0,2.54
6,2025-08-03 19:54:52.258283,6.5,54.5,0,2.54
6,2025-08-03 19:54:53.258283,6.62,55.6,0,2.54
6,2025-08-03 19:54:54.258283,6.75,56.6,0,2.54
6,2025-08-03 19:54:55.258283,6.5,54.5,0,2.54
6,2025-08-03 19:54:56.258283,6.62,55.6,0,2.54
6,2025-08-03 19:54:57.258283,6.62,55.6,0,2.54
6,2025-08-03 19:54:58.258283,6.38,53.5,0,2.54
6,2025-08-03 19:54:59.258283,6.5,54.5,0,2.54
6,2025-08-03 19:55:00.258283,6.75,56.6,0,2.54
6,2025-08-03 19:55:01.258283,6.5,54.5,0,2.54
6,2025-08-03 19:55:02.258283,6.5,54.5,0,2.54
6,2025-08-03 19:55:03.258283,6.75,56.6,0,2.54
6,2025-08-03 19:55:04.258283,6.5,54.5,0,2.54
6,2025-08-03 19:55:05.258283,6.62,55.6,0,2.54
6,2025-08-03 19:55:06.258283,6.75,56.6,0,2.54
6,2025-08-03 19:55:07.258283,6.38,53.5,0,2.54
6,2025-08-03 19:55:08.258283,2.12,53.7,0,2.54
