time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 19:50:10.845782,PHY,0x4601,1,0,50,"[0,",0,0,1,1278.7,+19.3dB,20.2us,"[0,",1,487.17,normal,0,valid,-14.9dB,-14.8dB,na,na,,,,
2025-08-03 19:50:10.850839,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-13.6dB,18.4us,"[0,",1,488.7,normal,0,invalid,-46.9dB,-61.4dB,na,na,no,,,
2025-08-03 19:50:10.851133,CSI,0x4601,2,,na,"[4,",,,,,+33.9dB,24.1us,"[0,",1,488.8,normal,0,valid,-11.6dB,-11.6dB,0.14us,+15.5Hz,,"[7,",0001,1
2025-08-03 19:50:10.870797,PHY,0x4601,1,4,na,"[0,",0,0,,2325.3,+19.4dB,16.2us,"[0,",1,490.7,normal,0,valid,-13.4dB,-13.5dB,na,na,yes,,,
2025-08-03 19:50:10.871033,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,13.6us,"[0,",1,490.8,normal,0,valid,-11.6dB,-11.6dB,0.15us,-115.3Hz,,"[7,",1111,1
2025-08-03 19:50:10.890869,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-16.6dB,21.2us,"[0,",1,492.7,normal,0,invalid,-46.8dB,-64.1dB,na,na,,,,
2025-08-03 19:50:10.890899,PHY,0x4601,1,0,na,"[0,",0,0,1,2200.2,+19.2dB,11.7us,"[0,",1,492.7,normal,0,valid,-13.9dB,-14.0dB,na,na,,,,
2025-08-03 19:50:10.890999,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,23.3us,"[0,",1,492.8,normal,0,valid,-11.9dB,-11.9dB,0.20us,-37.1Hz,,"[7,",1111,1
2025-08-03 19:50:10.895825,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.5,+16.4dB,17.5us,"[0,",1,492.17,normal,0,valid,-13.9dB,-14.0dB,na,na,,,,
2025-08-03 19:50:10.910815,PHY,0x4601,1,4,na,"[0,",0,0,,1252.3,+16.7dB,21.6us,"[0,",1,494.7,normal,0,valid,-13.6dB,-13.7dB,na,na,yes,,,
2025-08-03 19:50:10.911063,CSI,0x4601,2,,na,"[4,",,,,,+36.3dB,15.6us,"[0,",1,494.8,normal,0,valid,-11.9dB,-11.9dB,0.22us,+6.4Hz,,"[7,",1111,1
2025-08-03 19:50:10.930770,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-24.4dB,16.2us,"[0,",1,496.7,normal,0,invalid,-46.2dB,-71.3dB,na,na,,,,
2025-08-03 19:50:10.930788,PHY,0x4601,1,0,na,"[0,",0,0,1,1139.0,+16.3dB,14.3us,"[0,",1,496.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 19:50:10.931002,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,15.7us,"[0,",1,496.8,normal,0,valid,-12.1dB,-12.1dB,0.23us,-0.2Hz,,"[7,",1111,1
2025-08-03 19:50:10.931827,PHY,0x4601,1,0,na,"[0,",0,0,1,1132.4,+16.3dB,21.5us,"[0,",1,496.9,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 19:50:10.950829,PHY,0x4601,1,4,na,"[0,",0,0,,1226.6,+16.6dB,15.1us,"[0,",1,498.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-08-03 19:50:10.951074,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,12.9us,"[0,",1,498.8,normal,0,valid,-12.1dB,-12.1dB,0.23us,-13.8Hz,,"[7,",1111,1
2025-08-03 19:50:10.971025,CSI,0x4601,2,,na,"[4,",,,,,+35.0dB,11.5us,"[0,",1,500.8,normal,0,valid,-12.2dB,-12.3dB,0.23us,-37.6Hz,,"[7,",1111,1
2025-08-03 19:50:10.980366,PHY,0x4601,2,,na,"[0,",,,111,,+31.2dB,23.3us,"[0,",1,501.7,normal,0,valid,-13.7dB,-13.7dB,0.21us,+59.7Hz,,"[6,",,1
2025-08-03 19:50:10.990861,PHY,0x4601,1,4,na,"[0,",0,0,,1174.3,+16.5dB,17.4us,"[0,",1,502.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
