time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 19:26:39.100276,metric,51,561,241,0,0,0,0,0,0,0,0,0,1usec,232usec,159.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 19:26:40.100277,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 19:26:41.100280,metric,51,1400,600,1,0,0,0,0.00643,0.01,0,0,1,4usec,30usec,380.0,5.0kbps,34kbps,4.5ms,5.5ms,4.5ms,0x4601,375.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,5,5.0kbps,9,0,0%,0,52,0,29.8,-2.6,1,24,34kbps,5,0,0%,65,0,4,0,0,0,0,0,0,183ns,n/a,11,4.7ms,5.5ms,4.4ms,n/a,n/a,4.05ms
2025-08-03 19:26:42.100287,metric,51,1400,600,0,0,0,0,0.0107,0.0233,0,0,1,7usec,39usec,434.1,17kbps,70kbps,4.5ms,4.5ms,4.5ms,0x4601,433.18,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,15,18kbps,15,0,0%,0,82,0.010000001,34.3,-3.2,1,27,70kbps,14,0,0%,77,0,13,0,0,0,0,0,0,224ns,n/a,9,4.46ms,4.5ms,4.39ms,n/a,n/a,4.08ms
2025-08-03 19:26:43.100309,metric,51,1400,600,0,0,0,0,0.00643,0.015,0,0,1,8usec,32usec,594.16,16kbps,45kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,17kbps,9,0,0%,0,18,0.012000001,34.1,-3.2,1,27,46kbps,9,0,0%,47,0,8,0,0,0,0,0,0,183ns,n/a,9,4.5ms,4.5ms,4.33ms,4ms,4ms,4.1ms
2025-08-03 19:26:44.100317,metric,51,1400,600,0,0,0,1,0.00714,0.105,0,0,1,9usec,38usec,676.16,18kbps,957kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,20,0.012000001,34.4,-3.1,1,27,957kbps,63,0,0%,991,2.01k,5,0,0,0,0,0,0,175ns,n/a,3,4.5ms,4.5ms,4.48ms,4.3ms,4.5ms,4ms
2025-08-03 19:26:45.100308,metric,51,1400,600,0,0,0,2,0.00929,0.165,0,0,1,9usec,38usec,784.0,22kbps,1.5Mbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,4601,1,15,1.0,27,22kbps,12,0,0%,3,26,0.012000001,33.7,-3.1,1,27,1.5Mbps,93,6,6%,1681,0,1,0,0,0,0,0,-0.5940001,217ns,n/a,9,4.5ms,4.5ms,4.46ms,4.29ms,4.5ms,n/a
2025-08-03 19:26:46.100413,metric,51,1400,600,0,0,0,0,0.035,0.0283,0,0,1,8usec,30usec,848.0,1.1Mbps,86kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,1.1Mbps,50,0,0%,0,1240,0.012000001,33.8,-3.2,1,27,87kbps,17,0,0%,89,0,15,0,0,0,0,0,-0.5940001,217ns,n/a,7,4.5ms,4.5ms,4.41ms,4.25ms,4.5ms,3.96ms
2025-08-03 19:26:47.100362,metric,51,1400,600,0,0,16,0,0.379,0.0883,0,0,1,11usec,40usec,982.15,19Mbps,399kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,19Mbps,516,5,0%,16.3k,23063,1.6298145e-09,34.0,-3.2,1,27,399kbps,53,0,0%,411,0,27,0,0,0,0,0,-0.5940001,224ns,n/a,7,4.5ms,4.5ms,4.41ms,4.15ms,4.5ms,3.98ms
2025-08-03 19:26:48.100379,metric,51,1400,600,0,0,47,0,0.964,0.123,0,0,1,15usec,51usec,1012.16,56Mbps,519kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,56Mbps,1349,1,0%,389k,65931,0.008000003,34.2,-3.2,1,27,520kbps,73,0,0%,543,20,22,0,0,0,0,0,-0.5940001,230ns,n/a,7,4.49ms,4.5ms,4.24ms,4.02ms,4.5ms,3.95ms
