ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 21:55:05.915422,2.06,17.2,0,130.0
6,2025-08-03 21:55:06.915422,5.88,49.3,0,398.0
6,2025-08-03 21:55:07.915422,5.88,49.3,0,673.0
6,2025-08-03 21:55:08.915422,5.88,49.3,0,944.0
6,2025-08-03 21:55:09.915422,5.5,46.1,0,1.17
6,2025-08-03 21:55:10.915422,5.25,44.0,0,1.44
6,2025-08-03 21:55:11.915422,5.25,44.0,0,1.7
6,2025-08-03 21:55:12.915422,5.38,45.1,0,1.97
6,2025-08-03 21:55:13.915422,5.62,47.2,0,2.26
6,2025-08-03 21:55:14.915422,6.75,56.6,0,2.54
6,2025-08-03 21:55:15.915422,6.62,55.6,0,2.54
6,2025-08-03 21:55:16.915422,6.62,55.6,0,2.54
6,2025-08-03 21:55:17.915422,6.62,55.6,0,2.54
6,2025-08-03 21:55:18.915422,6.38,53.5,0,2.54
6,2025-08-03 21:55:19.915422,6.62,55.6,0,2.54
6,2025-08-03 21:55:20.915422,6.62,55.6,0,2.54
6,2025-08-03 21:55:21.915422,6.5,54.5,0,2.54
6,2025-08-03 21:55:22.915422,6.62,55.6,0,2.54
6,2025-08-03 21:55:23.915422,6.75,56.6,0,2.54
6,2025-08-03 21:55:24.915422,6.5,54.5,0,2.54
6,2025-08-03 21:55:25.915422,6.62,55.6,0,2.54
6,2025-08-03 21:55:26.915422,6.62,55.6,0,2.54
6,2025-08-03 21:55:27.915422,6.38,53.5,0,2.54
6,2025-08-03 21:55:28.915422,6.5,54.5,0,2.54
6,2025-08-03 21:55:29.915422,6.75,56.6,0,2.54
6,2025-08-03 21:55:30.915422,6.5,54.5,0,2.54
6,2025-08-03 21:55:31.915422,6.5,54.5,0,2.54
6,2025-08-03 21:55:32.915422,6.75,56.6,0,2.54
6,2025-08-03 21:55:33.915422,6.5,54.5,0,2.54
6,2025-08-03 21:55:34.915422,6.62,55.6,0,2.54
6,2025-08-03 21:55:35.915422,6.75,56.6,0,2.54
6,2025-08-03 21:55:36.915422,6.38,53.5,0,2.54
6,2025-08-03 21:55:37.915422,2.12,53.7,0,2.54
