time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 21:44:42.173438,PHY,0x4601,1,0,50,"[0,",0,0,1,846.2,+17.5dB,20.4us,"[0,",1,455.17,normal,0,valid,-14.9dB,-14.8dB,na,na,,,,
2025-08-03 21:44:42.178399,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-22.3dB,24.3us,"[0,",1,456.7,normal,0,invalid,-46.8dB,-69.6dB,na,na,no,,,
2025-08-03 21:44:42.178683,CSI,0x4601,2,,na,"[4,",,,,,+33.3dB,26.0us,"[0,",1,456.8,normal,0,valid,-11.7dB,-11.7dB,0.20us,-66.7Hz,,"[7,",0001,1
2025-08-03 21:44:42.198454,PHY,0x4601,1,4,na,"[0,",0,0,,1560.9,+17.7dB,15.3us,"[0,",1,458.7,normal,0,valid,-13.4dB,-13.5dB,na,na,yes,,,
2025-08-03 21:44:42.198729,CSI,0x4601,2,,na,"[4,",,,,,+33.3dB,17.4us,"[0,",1,458.8,normal,0,valid,-11.6dB,-11.7dB,0.20us,+8.7Hz,,"[7,",1111,1
2025-08-03 21:44:42.218423,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-19.9dB,20.9us,"[0,",1,460.7,normal,0,invalid,-47.3dB,-67.9dB,na,na,,,,
2025-08-03 21:44:42.218452,PHY,0x4601,1,0,na,"[0,",0,0,1,1435.4,+17.3dB,11.9us,"[0,",1,460.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-03 21:44:42.218684,CSI,0x4601,2,,na,"[4,",,,,,+34.1dB,24.7us,"[0,",1,460.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,+49.9Hz,,"[7,",1111,1
2025-08-03 21:44:42.224435,PHY,0x4601,1,0,na,"[0,",0,0,1,1504.4,+17.5dB,17.4us,"[0,",1,460.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-03 21:44:42.238475,PHY,0x4601,1,4,na,"[0,",0,0,,1515.3,+17.5dB,18.6us,"[0,",1,462.7,normal,0,valid,-13.7dB,-13.8dB,na,na,yes,,,
2025-08-03 21:44:42.238619,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,16.4us,"[0,",1,462.8,normal,0,valid,-11.9dB,-12.0dB,0.21us,-37.3Hz,,"[7,",1111,1
2025-08-03 21:44:42.258430,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-26.7dB,17.2us,"[0,",1,464.7,normal,0,invalid,-47.2dB,-75.7dB,na,na,,,,
