time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 21:42:56.889703,PHY,0x4601,1,0,50,"[0,",0,0,1,935.8,+17.9dB,19.6us,"[0,",1,391.17,normal,0,valid,-15.1dB,-15.0dB,na,na,,,,
2025-08-03 21:42:56.894655,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-17.3dB,16.3us,"[0,",1,392.7,normal,0,invalid,-46.1dB,-64.5dB,na,na,no,,,
2025-08-03 21:42:56.894899,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,25.8us,"[0,",1,392.8,normal,0,valid,-11.8dB,-11.8dB,0.18us,-70.4Hz,,"[7,",0001,1
2025-08-03 21:42:56.914611,PHY,0x4601,1,4,na,"[0,",0,0,,1702.6,+18.1dB,14.8us,"[0,",1,394.7,normal,0,valid,-13.6dB,-13.7dB,na,na,yes,,,
2025-08-03 21:42:56.914860,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,12.8us,"[0,",1,394.8,normal,0,valid,-11.8dB,-11.9dB,0.21us,-0.6Hz,,"[7,",1111,1
2025-08-03 21:42:56.934689,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-29.8dB,20.6us,"[0,",1,396.7,normal,0,invalid,-46.9dB,-77.3dB,na,na,,,,
2025-08-03 21:42:56.934711,PHY,0x4601,1,0,na,"[0,",0,0,1,1558.7,+17.7dB,12.1us,"[0,",1,396.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 21:42:56.934958,CSI,0x4601,2,,na,"[4,",,,,,+35.0dB,22.8us,"[0,",1,396.8,normal,0,valid,-12.2dB,-12.2dB,0.22us,-15.6Hz,,"[7,",1111,1
2025-08-03 21:42:56.939644,PHY,0x4601,1,0,na,"[0,",0,0,1,1683.4,+18.0dB,17.5us,"[0,",1,396.17,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 21:42:56.954624,PHY,0x4601,1,4,na,"[0,",0,0,,1700.6,+18.1dB,15.5us,"[0,",1,398.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-08-03 21:42:56.954859,CSI,0x4601,2,,na,"[4,",,,,,+35.5dB,14.1us,"[0,",1,398.8,normal,0,valid,-12.1dB,-12.2dB,0.20us,-106.5Hz,,"[7,",1111,1
2025-08-03 21:42:56.974694,PHY,0x4601,1,4,na,"[0,",0,0,2,0.6,-15.7dB,16.3us,"[0,",1,400.7,normal,0,invalid,-46.8dB,-64.0dB,na,na,,,,
2025-08-03 21:42:56.974711,PHY,0x4601,1,0,na,"[0,",0,0,1,1668.2,+18.0dB,13.4us,"[0,",1,400.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-08-03 21:42:56.974832,CSI,0x4601,2,,na,"[4,",,,,,+35.7dB,14.0us,"[0,",1,400.8,normal,0,valid,-12.3dB,-12.3dB,0.19us,-19.1Hz,,"[7,",1111,1
2025-08-03 21:42:56.975647,PHY,0x4601,1,0,na,"[0,",0,0,1,1676.5,+18.0dB,16.1us,"[0,",1,400.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-08-03 21:42:56.994648,PHY,0x4601,1,4,na,"[0,",0,0,,1748.6,+18.2dB,15.1us,"[0,",1,402.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-03 21:42:56.994888,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,14.5us,"[0,",1,402.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,-45.1Hz,,"[7,",1111,1
2025-08-03 21:42:57.014883,CSI,0x4601,2,,na,"[4,",,,,,+35.3dB,12.5us,"[0,",1,404.8,normal,0,valid,-12.5dB,-12.5dB,0.18us,-100.6Hz,,"[7,",1111,1
2025-08-03 21:42:57.024280,PHY,0x4601,2,,na,"[0,",,,111,,+33.4dB,20.4us,"[0,",1,405.7,normal,0,valid,-13.5dB,-13.5dB,0.19us,+96.3Hz,,"[6,",,1
2025-08-03 21:42:57.034671,PHY,0x4601,1,4,na,"[0,",0,0,,1760.0,+18.2dB,17.7us,"[0,",1,406.7,normal,0,valid,-14.1dB,-14.1dB,na,na,yes,,,
2025-08-03 21:42:57.034947,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,13.0us,"[0,",1,406.8,normal,0,valid,-12.2dB,-12.2dB,0.18us,-24.9Hz,,"[7,",1111,1
