time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 20:12:43.868388,PHY,0x4601,1,0,50,"[0,",0,0,1,1691.6,+20.4dB,24.7us,"[0,",1,391.17,normal,0,valid,-15.2dB,-15.0dB,na,na,,,,
2025-08-03 20:12:43.873344,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-17.0dB,17.2us,"[0,",1,392.7,normal,0,invalid,-46.6dB,-63.8dB,na,na,no,,,
2025-08-03 20:12:43.873613,CSI,0x4601,2,,na,"[4,",,,,,+35.5dB,24.4us,"[0,",1,392.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-126.8Hz,,"[7,",0001,1
2025-08-03 20:12:43.893397,PHY,0x4601,1,4,na,"[0,",0,0,,3047.9,+20.6dB,17.7us,"[0,",1,394.7,normal,0,valid,-13.7dB,-13.7dB,na,na,yes,,,
2025-08-03 20:12:43.893631,CSI,0x4601,2,,na,"[4,",,,,,+34.1dB,16.0us,"[0,",1,394.8,normal,0,valid,-11.9dB,-11.9dB,0.13us,-5.5Hz,,"[7,",1111,1
2025-08-03 20:12:43.913361,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-20.4dB,20.1us,"[0,",1,396.7,normal,0,invalid,-47.3dB,-68.0dB,na,na,,,,
2025-08-03 20:12:43.913384,PHY,0x4601,1,0,na,"[0,",0,0,1,2812.3,+20.2dB,11.7us,"[0,",1,396.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 20:12:43.913610,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,24.4us,"[0,",1,396.8,normal,0,valid,-12.1dB,-12.2dB,0.16us,+14.6Hz,,"[7,",1111,1
2025-08-03 20:12:43.918421,PHY,0x4601,1,0,na,"[0,",0,0,1,1401.9,+17.2dB,16.2us,"[0,",1,396.17,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 20:12:43.933418,PHY,0x4601,1,4,na,"[0,",0,0,,1411.5,+17.2dB,16.3us,"[0,",1,398.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-08-03 20:12:43.933699,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,17.0us,"[0,",1,398.8,normal,0,valid,-12.2dB,-12.2dB,0.25us,-49.4Hz,,"[7,",1111,1
2025-08-03 20:12:43.953372,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-20.3dB,16.3us,"[0,",1,400.7,normal,0,invalid,-46.8dB,-67.4dB,na,na,,,,
2025-08-03 20:12:43.953388,PHY,0x4601,1,0,na,"[0,",0,0,1,1384.8,+17.1dB,12.4us,"[0,",1,400.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-08-03 20:12:43.953646,CSI,0x4601,2,,na,"[4,",,,,,+36.3dB,17.0us,"[0,",1,400.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,-22.7Hz,,"[7,",1111,1
