time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 20:19:36.747574,PHY,0x4601,1,0,50,"[0,",0,0,2,0.4,-15.4dB,19.5us,"[0,",1,343.17,normal,0,invalid,-47.7dB,-64.9dB,na,na,,,,
2025-08-03 20:19:36.748145,PHY,0x4601,1,0,50,"[0,",0,0,1,828.5,+17.4dB,16.0us,"[0,",1,343.18,normal,0,valid,-14.9dB,-14.8dB,na,na,,,,
2025-08-03 20:19:36.752634,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-19.0dB,17.5us,"[0,",1,344.7,normal,0,invalid,-47.4dB,-67.1dB,na,na,no,,,
2025-08-03 20:19:36.752920,CSI,0x4601,2,,na,"[4,",,,,,+35.5dB,25.2us,"[0,",1,344.8,normal,0,valid,-11.6dB,-11.6dB,0.19us,-44.8Hz,,"[7,",0001,1
2025-08-03 20:19:36.757592,PHY,0x4601,1,0,na,"[0,",0,0,1,1499.9,+17.5dB,14.8us,"[0,",1,344.17,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-08-03 20:19:36.757612,PHY,0x4601,1,0,50,"[0,",0,0,1,737.2,+17.2dB,12.6us,"[0,",1,344.17,normal,0,valid,-16.7dB,-16.2dB,na,na,,,,
2025-08-03 20:19:36.772591,PHY,0x4601,1,4,na,"[0,",0,0,,1583.8,+17.7dB,16.7us,"[0,",1,346.7,normal,0,valid,-13.5dB,-13.5dB,na,na,yes,,,
2025-08-03 20:19:36.772866,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,15.5us,"[0,",1,346.8,normal,0,valid,-11.7dB,-11.7dB,0.20us,-58.4Hz,,"[7,",1111,1
2025-08-03 20:19:36.792651,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-17.8dB,19.7us,"[0,",1,348.7,normal,0,invalid,-47.1dB,-65.7dB,na,na,,,,
2025-08-03 20:19:36.792671,PHY,0x4601,1,0,na,"[0,",0,0,1,1482.7,+17.5dB,13.5us,"[0,",1,348.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-03 20:19:36.792781,CSI,0x4601,2,,na,"[4,",,,,,+34.3dB,21.7us,"[0,",1,348.8,normal,0,valid,-11.9dB,-11.9dB,0.23us,-48.8Hz,,"[7,",1111,1
2025-08-03 20:19:36.797615,PHY,0x4601,1,0,na,"[0,",0,0,1,1490.6,+17.5dB,18.1us,"[0,",1,348.17,normal,0,valid,-13.9dB,-14.0dB,na,na,,,,
2025-08-03 20:19:36.812605,PHY,0x4601,1,4,na,"[0,",0,0,,1488.6,+17.5dB,16.4us,"[0,",1,350.7,normal,0,valid,-13.6dB,-13.7dB,na,na,yes,,,
2025-08-03 20:19:36.812839,CSI,0x4601,2,,na,"[4,",,,,,+33.8dB,14.4us,"[0,",1,350.8,normal,0,valid,-11.9dB,-11.9dB,0.20us,-4.2Hz,,"[7,",1111,1
