time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 19:42:16.850805,metric,51,575,247,0,0,0,0,0,0,0,0,0,1usec,221usec,158.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 19:42:17.850917,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,222.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 19:42:18.850920,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,343.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 19:42:19.850864,metric,51,1400,600,1,0,0,0,0.00857,0.0117,0,0,1,4usec,34usec,460.13,5.0kbps,38kbps,4.5ms,5ms,4ms,0x4601,455.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,14,1.0,5,5.7kbps,12,0,0%,0,68,0,31.1,-3.1,1,25,39kbps,6,0,0%,71,0,5,0,0,0,0,0,0,163ns,n/a,10,4.58ms,5ms,4.5ms,n/a,n/a,3.95ms
2025-08-03 19:42:20.850884,metric,51,1397,599,0,5,0,0,0.0107,0.0217,0,0,1,7usec,34usec,590.5,17kbps,66kbps,4.5ms,4.5ms,4.5ms,0x4601,513.19,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,17,17kbps,14,1,6%,0,71,0.0010000007,34.6,-3.5,1,27,66kbps,13,0,0%,71,0,12,0,0,0,0,0,0,205ns,n/a,8,4.5ms,4.5ms,4.38ms,4ms,4ms,3.92ms
2025-08-03 19:42:21.850834,metric,51,1400,600,0,0,0,1,0.00786,0.113,0,0,1,9usec,42usec,650.0,20kbps,1.0Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,21kbps,11,0,0%,0,22,0.0020000008,34.6,-3.4,1,27,1.0Mbps,68,0,0%,1076,2.01k,4,0,0,0,0,0,0,215ns,n/a,3,4.5ms,4.5ms,4.48ms,4.21ms,4.5ms,4.14ms
2025-08-03 19:42:22.850965,metric,51,1400,600,0,0,0,2,0.00571,0.148,0,0,1,9usec,27usec,716.3,14kbps,1.4Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,15kbps,8,0,0%,0,16,0.0020000008,35.0,-3.4,1,27,1.4Mbps,89,0,0%,1456,0,1,0,0,0,0,0,0,227ns,n/a,8,4.49ms,4.5ms,4.46ms,4.29ms,4.5ms,4ms
2025-08-03 19:42:23.850964,metric,51,1400,600,0,0,0,0,0.0229,0.0317,0,0,1,8usec,32usec,878.16,378kbps,105kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,378kbps,31,0,0%,30.9k,464,0.0020000008,33.6,-3.5,1,27,105kbps,18,1,5%,131,142,17,0,0,0,0,0,-0.099000014,223ns,n/a,8,4.5ms,4.5ms,4.34ms,n/a,n/a,4.04ms
2025-08-03 19:42:24.850891,metric,51,1400,600,0,0,13,0,0.319,0.09,0,0,1,11usec,45usec,990.4,16Mbps,378kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,16Mbps,439,7,1%,61.9k,18318,0.006000008,33.2,-3.4,1,27,378kbps,54,0,0%,389,817,24,0,0,0,0,0,-0.099000014,236ns,n/a,8,4.5ms,4.5ms,4.41ms,4.21ms,4.5ms,3.98ms
2025-08-03 19:42:25.850989,metric,51,1400,600,0,0,43,0,0.885,0.113,0,0,1,14usec,48usec,10.0,51Mbps,473kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,51Mbps,1231,0,0%,252k,60257,0.006000008,33.8,-3.6,1,27,474kbps,68,0,0%,488,535,24,0,0,0,0,0,-0.099000014,191ns,n/a,7,4.47ms,4.5ms,4.3ms,4.05ms,4.5ms,3.95ms
