time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 20:38:38.325551,PHY,0x4601,1,0,50,"[0,",0,0,1,9157.5,+27.8dB,20.0us,"[0,",1,455.17,normal,0,valid,-14.9dB,-14.8dB,na,na,,,,
2025-08-03 20:38:38.330500,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-19.9dB,17.0us,"[0,",1,456.7,normal,0,invalid,-47.0dB,-67.7dB,na,na,no,,,
2025-08-03 20:38:38.330741,CSI,0x4601,2,,na,"[4,",,,,,+36.5dB,25.8us,"[0,",1,456.8,normal,0,valid,-11.7dB,-11.6dB,-0.07us,-49.4Hz,,"[7,",0001,1
2025-08-03 20:38:38.350562,PHY,0x4601,1,4,na,"[0,",0,0,,14502.4,+27.4dB,16.7us,"[0,",1,458.7,normal,0,valid,-13.5dB,-13.5dB,na,na,yes,,,
2025-08-03 20:38:38.350696,CSI,0x4601,2,,na,"[4,",,,,,+37.3dB,14.5us,"[0,",1,458.8,normal,0,valid,-11.7dB,-11.7dB,-0.05us,-77.7Hz,,"[7,",1111,1
2025-08-03 20:38:38.370529,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-12.9dB,20.9us,"[0,",1,460.7,normal,0,invalid,-46.9dB,-61.0dB,na,na,,,,
2025-08-03 20:38:38.370560,PHY,0x4601,1,0,na,"[0,",0,0,1,1338.1,+17.0dB,15.0us,"[0,",1,460.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 20:38:38.370810,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,31.4us,"[0,",1,460.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,+64.6Hz,,"[7,",1111,1
2025-08-03 20:38:38.375478,PHY,0x4601,1,0,na,"[0,",0,0,1,1291.8,+16.9dB,17.2us,"[0,",1,460.17,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-03 20:38:38.390474,PHY,0x4601,1,4,na,"[0,",0,0,,1396.0,+17.2dB,15.2us,"[0,",1,462.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-08-03 20:38:38.390756,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,16.7us,"[0,",1,462.8,normal,0,valid,-12.0dB,-12.1dB,0.23us,+6.5Hz,,"[7,",1111,1
2025-08-03 20:38:38.410538,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-18.4dB,15.1us,"[0,",1,464.7,normal,0,invalid,-46.4dB,-65.7dB,na,na,,,,
2025-08-03 20:38:38.410553,PHY,0x4601,1,0,na,"[0,",0,0,1,1298.4,+16.9dB,11.5us,"[0,",1,464.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 20:38:38.410813,CSI,0x4601,2,,na,"[4,",,,,,+34.1dB,13.6us,"[0,",1,464.8,normal,0,valid,-12.2dB,-12.2dB,0.21us,-77.5Hz,,"[7,",1111,1
2025-08-03 20:38:38.411486,PHY,0x4601,1,0,na,"[0,",0,0,1,1356.2,+17.0dB,23.3us,"[0,",1,464.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 20:38:38.430493,PHY,0x4601,1,4,na,"[0,",0,0,,1382.3,+17.1dB,15.5us,"[0,",1,466.7,normal,0,valid,-14.0dB,-14.0dB,na,na,yes,,,
2025-08-03 20:38:38.430724,CSI,0x4601,2,,na,"[4,",,,,,+36.8dB,14.5us,"[0,",1,466.8,normal,0,valid,-12.2dB,-12.3dB,0.19us,-99.6Hz,,"[7,",1111,1
2025-08-03 20:38:38.450678,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,13.2us,"[0,",1,468.8,normal,0,valid,-12.4dB,-12.4dB,0.20us,-36.4Hz,,"[7,",1111,1
2025-08-03 20:38:38.460134,PHY,0x4601,2,,na,"[0,",,,111,,+34.2dB,22.9us,"[0,",1,469.7,normal,0,valid,-13.5dB,-13.6dB,0.23us,+46.9Hz,,"[6,",,1
2025-08-03 20:38:38.470509,PHY,0x4601,1,4,na,"[0,",0,0,,1357.1,+17.1dB,16.7us,"[0,",1,470.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-08-03 20:38:38.470789,CSI,0x4601,2,,na,"[4,",,,,,+34.4dB,14.6us,"[0,",1,470.8,normal,0,valid,-12.2dB,-12.2dB,0.19us,-145.0Hz,,"[7,",1111,1
2025-08-03 20:38:38.490466,PHY,0x4601,1,4,na,"[0,",0,0,2,0.6,-16.6dB,16.3us,"[0,",1,472.7,normal,0,invalid,-47.1dB,-64.3dB,na,na,,,,
2025-08-03 20:38:38.490483,PHY,0x4601,1,0,na,"[0,",0,0,1,1308.6,+16.9dB,13.3us,"[0,",1,472.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 20:38:38.490745,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,14.5us,"[0,",1,472.8,normal,0,valid,-12.2dB,-12.2dB,0.22us,-61.2Hz,,"[7,",1111,1
2025-08-03 20:38:38.510530,PHY,0x4601,1,4,na,"[0,",0,0,,0.8,-20.6dB,15.2us,"[0,",1,474.7,normal,0,invalid,-46.7dB,-68.2dB,na,na,no,,,
2025-08-03 20:38:38.510762,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,13.2us,"[0,",1,474.8,normal,0,valid,-12.2dB,-12.2dB,0.21us,-18.1Hz,,"[7,",1111,1
2025-08-03 20:38:38.530478,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-26.2dB,14.6us,"[0,",1,476.7,normal,0,invalid,-47.3dB,-73.9dB,na,na,no,,,
