time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 19:36:20.594947,metric,51,1400,600,0,0,49,1,1,0.135,0,0,1,15usec,48usec,146.16,58Mbps,578kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,933k,69016,-1.8626451e-08,34.2,-3.6,1,27,578kbps,80,1,1%,619,384,13,0,0,0,0,0,-0.29700005,213ns,n/a,7,4.49ms,4.5ms,4.27ms,4.04ms,3.95ms
2025-08-03 19:36:21.594981,metric,51,1400,600,0,0,49,0,1,0.13,0,0,1,15usec,68usec,272.16,58Mbps,543kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.31M,68943,-1.8626451e-08,34.6,-3.5,1,27,544kbps,78,0,0%,561,535,16,0,0,0,0,0,-0.29700005,219ns,n/a,7,4.49ms,4.5ms,4.19ms,4.02ms,3.95ms
2025-08-03 19:36:22.594969,metric,51,1400,600,0,0,49,1,1,0.137,0,0,1,16usec,45usec,360.10,57Mbps,592kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,57Mbps,1383,17,1%,1.57M,68967,0.008000079,34.4,-3.6,1,27,592kbps,82,0,0%,611,1.04k,15,3,1,0,0,0,-0.29700005,223ns,n/a,7,4.47ms,4.5ms,4.26ms,4.04ms,3.96ms
2025-08-03 19:36:23.595011,metric,51,1400,600,0,0,49,0,1,0.127,0,0,1,16usec,54usec,404.2,57Mbps,546kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,57Mbps,1385,15,1%,2.02M,68995,0.008999997,33.3,-4.2,1,27,547kbps,75,1,1%,571,745,18,3,0,0,0,0,-0.39600006,230ns,n/a,7,4.47ms,4.5ms,4.26ms,4.03ms,3.95ms
2025-08-03 19:36:24.595016,metric,51,1400,600,0,0,49,0,1,0.128,0,0,1,16usec,52usec,505.11,58Mbps,547kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1395,5,0%,2.36M,69016,0.009999993,34.4,-3.6,1,27,548kbps,77,0,0%,565,0,17,0,0,0,0,0,-0.39600006,169ns,n/a,7,4.49ms,4.5ms,4.33ms,4.03ms,3.96ms
2025-08-03 19:36:25.595041,metric,51,1400,600,0,0,49,0,1,0.107,0,0,1,15usec,45usec,672.10,48Mbps,439kbps,4.5ms,4.5ms,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,5ms,4.5ms,,,,4601,1,14,1.0,25,48Mbps,1260,140,10%,2.24M,68884,-0.13200712,33.7,-4.4,1,27,439kbps,63,1,1%,460,767,30,1,1,1,1,0,,178ns,n/a,7,4.47ms,4.5ms,4.25ms,4.04ms,3.95ms
2025-08-03 19:36:26.595028,metric,51,1400,600,0,0,49,0,1,0.107,0,0,1,15usec,56usec,772.16,52Mbps,439kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,25,52Mbps,1313,87,6%,2.23M,68859,,34.7,-3.5,1,27,439kbps,64,0,0%,453,0,29,0,0,0,0,0,-0.49500006,181ns,n/a,7,4.49ms,4.5ms,4.26ms,4.04ms,3.95ms
2025-08-03 19:36:27.594928,metric,51,1400,600,0,0,49,0,1,0.118,0,0,1,15usec,61usec,786.6,54Mbps,503kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,14,1.0,25,54Mbps,1379,21,1%,2.5M,68953,0.5259895,34.6,-3.6,1,27,503kbps,71,0,0%,519,0,26,0,0,0,0,0,-0.49500006,186ns,n/a,7,4.46ms,4.5ms,4.27ms,4.04ms,3.95ms
2025-08-03 19:36:28.595014,metric,51,1400,600,0,0,49,0,1,0.107,0,0,1,15usec,48usec,946.16,52Mbps,457kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,26,52Mbps,1296,104,7%,2.36M,68944,0.07698714,34.0,-3.6,1,27,458kbps,61,3,4%,571,20,28,0,0,0,0,0,-0.7910002,193ns,n/a,7,4.49ms,4.5ms,4.27ms,4.02ms,3.94ms
2025-08-03 19:36:29.595015,metric,51,1400,600,0,0,49,0,1,0.123,0,0,1,15usec,41usec,23.6,53Mbps,519kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,25,53Mbps,1390,10,0%,2.4M,68915,,34.3,-3.5,1,27,520kbps,73,0,0%,543,526,17,0,0,0,0,0,-0.7910002,204ns,n/a,7,4.48ms,4.5ms,4.26ms,4.03ms,3.96ms
2025-08-03 19:36:30.595037,metric,51,1400,600,0,0,49,0,1,0.11,0,0,1,15usec,58usec,121.16,52Mbps,460kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,25,52Mbps,1327,73,5%,2.26M,68921,1.0819718,34.6,-3.5,1,27,460kbps,67,0,0%,468,276,31,0,0,0,0,0,-0.7910002,208ns,n/a,7,4.5ms,4.5ms,4.28ms,4.01ms,3.95ms
2025-08-03 19:36:31.595056,metric,51,1400,600,0,0,49,0,1,0.11,0,0,1,15usec,44usec,152.16,56Mbps,458kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,56Mbps,1350,50,3%,2.29M,68933,0.76897323,34.6,-3.5,1,27,459kbps,66,0,0%,473,0,29,0,0,0,0,0,-0.7910002,213ns,n/a,7,4.48ms,4.5ms,4.23ms,4.02ms,3.94ms
2025-08-03 19:36:32.594999,metric,51,1400,600,0,0,49,0,1,0.112,0,0,1,15usec,70usec,327.11,50Mbps,463kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,25,50Mbps,1318,82,5%,2.32M,68925,1.2119704,34.8,-3.5,1,27,463kbps,67,0,0%,478,870,32,0,0,0,0,0,-0.7910002,219ns,n/a,7,4.48ms,4.5ms,4.28ms,4.01ms,3.94ms
2025-08-03 19:36:33.595010,metric,51,1400,600,0,0,49,0,1,0.0967,0,0,1,15usec,43usec,354.16,52Mbps,407kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,26,52Mbps,1271,129,9%,2.3M,68890,0.5069655,34.8,-3.5,1,27,407kbps,58,0,0%,420,1.45k,37,0,0,0,0,0,-0.7910002,225ns,n/a,7,4.47ms,4.5ms,4.27ms,4.05ms,3.94ms
2025-08-03 19:36:34.595084,metric,51,1400,600,0,0,49,0,1,0.123,0,0,1,15usec,46usec,551.6,54Mbps,526kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,14,1.0,25,54Mbps,1385,15,1%,2.27M,68974,1.1759669,33.9,-3.5,1,27,526kbps,74,0,0%,543,384,21,2,1,0,0,0,-0.7910002,229ns,n/a,7,4.49ms,4.5ms,4.2ms,4.02ms,3.95ms
2025-08-03 19:36:35.594959,metric,51,1400,600,0,0,49,0,1,0.0967,0,0,1,15usec,56usec,632.16,50Mbps,410kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,14,1.0,25,50Mbps,1265,135,9%,2.38M,68891,0.7549573,34.4,-3.7,1,27,410kbps,58,0,0%,423,535,37,0,0,0,0,0,-0.7910002,174ns,n/a,7,4.47ms,4.5ms,4.21ms,4.01ms,3.94ms
2025-08-03 19:36:36.595049,metric,51,1400,600,0,0,49,0,1,0.115,0,0,1,15usec,47usec,692.16,54Mbps,491kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,26,54Mbps,1351,49,3%,2.44M,68904,0.85296494,34.5,-3.5,1,27,492kbps,69,0,0%,507,0,23,0,0,0,0,0,-0.7910002,176ns,n/a,7,4.48ms,4.5ms,4.19ms,4.01ms,3.95ms
2025-08-03 19:36:37.594952,metric,51,1400,600,0,0,49,0,1,0.11,0,0,1,15usec,58usec,831.16,50Mbps,449kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,24,50Mbps,1306,94,6%,2.26M,68901,1.1719599,34.1,-3.6,1,27,450kbps,66,0,0%,464,1.04k,38,1,0,0,0,0,-0.7910002,186ns,n/a,7,4.48ms,4.5ms,4.3ms,4.05ms,3.94ms
2025-08-03 19:36:38.595066,metric,51,1400,600,0,0,49,0,1,0.108,0,0,1,15usec,46usec,910.0,52Mbps,449kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,26,52Mbps,1275,125,8%,2.21M,68880,0.45796,34.5,-3.5,1,27,450kbps,65,0,0%,464,0,33,0,0,0,0,0,-0.7910002,192ns,n/a,7,4.48ms,4.5ms,4.25ms,4.03ms,3.94ms
2025-08-03 19:36:39.594934,metric,51,1400,600,0,0,49,0,1,0.113,0,0,1,15usec,46usec,1009.6,55Mbps,471kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,14,1.0,26,55Mbps,1346,54,3%,2.39M,68933,0.64495116,34.4,-3.5,1,27,471kbps,68,0,0%,486,0,25,1,0,0,0,0,-0.7910002,201ns,n/a,7,4.49ms,4.5ms,4.29ms,4.04ms,3.95ms
2025-08-03 19:36:40.594919,metric,51,1400,600,0,0,49,0,1,0.095,0,0,1,15usec,48usec,95.16,50Mbps,386kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,14,1.0,25,50Mbps,1272,128,9%,2.31M,68852,0.20894934,34.4,-3.7,1,27,387kbps,57,0,0%,399,2.01k,40,0,0,0,0,0,-0.7910002,204ns,n/a,7,4.47ms,4.5ms,4.27ms,4.04ms,3.94ms
2025-08-03 19:36:41.595078,metric,51,1400,600,0,0,49,0,1,0.125,0,0,1,15usec,47usec,138.16,54Mbps,541kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,25,54Mbps,1377,23,1%,2.42M,68912,,34.2,-3.6,1,27,542kbps,75,0,0%,559,0,22,0,0,0,0,0,-0.7910002,211ns,n/a,7,4.5ms,4.5ms,4.28ms,4.01ms,3.95ms
2025-08-03 19:36:42.594999,metric,51,1400,600,0,0,49,0,1,0.11,0,0,1,15usec,53usec,279.16,52Mbps,453kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,25,52Mbps,1348,52,3%,2.38M,68922,1.063938,33.8,-3.6,1,27,454kbps,66,0,0%,468,276,29,0,0,0,0,0,-0.7910002,216ns,n/a,7,4.47ms,4.5ms,4.26ms,4.02ms,3.94ms
2025-08-03 19:36:43.594972,metric,51,1400,600,0,0,49,0,1,0.103,0,0,1,15usec,48usec,383.16,54Mbps,425kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,26,54Mbps,1292,108,7%,2.39M,68852,0.40293407,34.1,-3.6,1,27,426kbps,62,0,0%,439,0,35,2,0,0,0,0,-0.7910002,220ns,n/a,7,4.48ms,4.5ms,4.24ms,4.02ms,3.95ms
2025-08-03 19:36:44.594966,metric,51,1400,600,0,0,49,0,1,0.127,0,0,1,15usec,62usec,429.6,53Mbps,544kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,25,53Mbps,1381,19,1%,2.35M,68995,1.1829326,33.8,-3.6,1,27,544kbps,75,1,1%,594,198,20,0,0,0,0,0,-0.88900024,228ns,n/a,7,4.49ms,4.5ms,4.24ms,4.02ms,3.96ms
2025-08-03 19:36:45.594991,metric,51,1400,600,0,0,49,0,1,0.127,0,0,1,15usec,54usec,612.16,58Mbps,530kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.36M,68985,1.1829326,34.5,-3.6,1,27,530kbps,76,0,0%,547,0,20,0,0,0,0,0,-0.88900024,204ns,n/a,7,4.49ms,4.5ms,4.21ms,4.03ms,3.95ms
2025-08-03 19:36:46.595119,metric,51,1400,600,0,0,49,0,1,0.123,0,0,1,15usec,56usec,687.16,58Mbps,520kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.38M,68974,1.1829326,34.7,-3.7,1,27,521kbps,74,0,0%,537,276,23,0,0,0,0,0,-0.88900024,173ns,n/a,7,4.48ms,4.5ms,4.22ms,4.01ms,3.95ms
2025-08-03 19:36:47.594948,metric,51,1400,600,0,0,49,0,1,0.138,0,0,1,15usec,41usec,731.16,58Mbps,575kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,2.4M,68967,1.1739327,34.8,-3.6,1,27,576kbps,83,0,0%,594,535,16,0,0,0,0,0,-0.88900024,177ns,n/a,6,4.46ms,4.5ms,4.14ms,4.02ms,3.95ms
2025-08-03 19:36:48.595074,metric,51,1400,600,0,0,49,1,1,0.142,0,0,1,15usec,63usec,908.6,58Mbps,614kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,2.42M,68953,1.1649327,34.4,-3.6,1,27,615kbps,85,0,0%,634,745,16,0,0,0,0,0,-0.88900024,183ns,n/a,7,4.49ms,4.5ms,4.19ms,4.03ms,3.95ms
