time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 19:49:17.347814,PHY,0x4601,1,0,50,"[0,",0,0,1,1265.4,+19.2dB,19.6us,"[0,",1,375.17,normal,0,valid,-14.9dB,-14.7dB,na,na,,,,
2025-08-03 19:49:17.352878,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-26.1dB,21.6us,"[0,",1,376.7,normal,0,invalid,-46.7dB,-72.9dB,na,na,no,,,
2025-08-03 19:49:17.353158,CSI,0x4601,2,,na,"[4,",,,,,+34.1dB,25.2us,"[0,",1,376.8,normal,0,valid,-11.6dB,-11.6dB,0.16us,-206.5Hz,,"[7,",0001,1
2025-08-03 19:49:17.372834,PHY,0x4601,1,4,na,"[0,",0,0,,2113.6,+19.0dB,16.8us,"[0,",1,378.7,normal,0,valid,-13.3dB,-13.4dB,na,na,yes,,,
2025-08-03 19:49:17.373072,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,13.2us,"[0,",1,378.8,normal,0,valid,-11.6dB,-11.6dB,0.16us,-21.5Hz,,"[7,",1111,1
2025-08-03 19:49:17.392902,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-20.1dB,22.2us,"[0,",1,380.7,normal,0,invalid,-46.8dB,-67.6dB,na,na,,,,
2025-08-03 19:49:17.392925,PHY,0x4601,1,0,na,"[0,",0,0,1,2052.0,+18.9dB,12.6us,"[0,",1,380.7,normal,0,valid,-13.9dB,-13.9dB,na,na,,,,
2025-08-03 19:49:17.393053,CSI,0x4601,2,,na,"[4,",,,,,+34.9dB,25.5us,"[0,",1,380.8,normal,0,valid,-11.9dB,-11.9dB,0.18us,-34.4Hz,,"[7,",1111,1
2025-08-03 19:49:17.398813,PHY,0x4601,1,0,na,"[0,",0,0,1,1080.3,+16.1dB,20.4us,"[0,",1,380.19,normal,0,valid,-13.8dB,-13.9dB,na,na,,,,
2025-08-03 19:49:17.412846,PHY,0x4601,1,4,na,"[0,",0,0,,1108.0,+16.2dB,15.5us,"[0,",1,382.7,normal,0,valid,-13.5dB,-13.6dB,na,na,yes,,,
2025-08-03 19:49:17.413111,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,15.0us,"[0,",1,382.8,normal,0,valid,-11.8dB,-11.9dB,0.24us,-20.6Hz,,"[7,",1111,1
2025-08-03 19:49:17.432804,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-20.0dB,17.3us,"[0,",1,384.7,normal,0,invalid,-47.0dB,-67.1dB,na,na,,,,
2025-08-03 19:49:17.432820,PHY,0x4601,1,0,na,"[0,",0,0,1,1058.5,+16.0dB,11.6us,"[0,",1,384.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 19:49:17.433065,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,14.1us,"[0,",1,384.8,normal,0,valid,-12.0dB,-12.1dB,0.24us,-76.9Hz,,"[7,",1111,1
2025-08-03 19:49:17.433860,PHY,0x4601,1,0,na,"[0,",0,0,1,1073.9,+16.0dB,15.8us,"[0,",1,384.9,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 19:49:17.452863,PHY,0x4601,1,4,na,"[0,",0,0,,1069.8,+16.0dB,15.0us,"[0,",1,386.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-08-03 19:49:17.453139,CSI,0x4601,2,,na,"[4,",,,,,+36.1dB,12.6us,"[0,",1,386.8,normal,0,valid,-12.1dB,-12.1dB,0.23us,-30.1Hz,,"[7,",1111,1
2025-08-03 19:49:17.473060,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,19.3us,"[0,",1,388.8,normal,0,valid,-12.2dB,-12.2dB,0.24us,-85.1Hz,,"[7,",1111,1
2025-08-03 19:49:17.482390,PHY,0x4601,2,,na,"[0,",,,111,,+34.6dB,20.0us,"[0,",1,389.7,normal,0,valid,-13.4dB,-13.5dB,0.22us,-61.6Hz,,"[6,",,1
2025-08-03 19:49:17.492885,PHY,0x4601,1,4,na,"[0,",0,0,,1099.0,+16.1dB,19.5us,"[0,",1,390.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-03 19:49:17.493034,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,12.8us,"[0,",1,390.8,normal,0,valid,-12.3dB,-12.3dB,0.23us,-103.2Hz,,"[7,",1111,1
2025-08-03 19:49:17.512842,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-29.4dB,17.2us,"[0,",1,392.7,normal,0,invalid,-46.9dB,-77.5dB,na,na,,,,
2025-08-03 19:49:17.512857,PHY,0x4601,1,0,na,"[0,",0,0,1,988.6,+15.7dB,11.6us,"[0,",1,392.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-08-03 19:49:17.513122,CSI,0x4601,2,,na,"[4,",,,,,+34.3dB,15.1us,"[0,",1,392.8,normal,0,valid,-12.3dB,-12.3dB,0.25us,-109.8Hz,,"[7,",1111,1
2025-08-03 19:49:17.532808,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-26.8dB,16.9us,"[0,",1,394.7,normal,0,invalid,-46.0dB,-72.9dB,na,na,no,,,
2025-08-03 19:49:17.533051,CSI,0x4601,2,,na,"[4,",,,,,+35.6dB,13.1us,"[0,",1,394.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,-97.1Hz,,"[7,",1111,1
2025-08-03 19:49:17.552865,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-15.0dB,16.2us,"[0,",1,396.7,normal,0,invalid,-47.0dB,-62.1dB,na,na,no,,,
2025-08-03 19:49:17.553110,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,12.3us,"[0,",1,396.8,normal,0,valid,-12.3dB,-12.4dB,0.24us,-83.0Hz,,"[7,",1111,1
2025-08-03 19:49:17.572824,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-16.5dB,15.4us,"[0,",1,398.7,normal,0,invalid,-46.9dB,-64.3dB,na,na,no,,,
2025-08-03 19:49:17.573064,CSI,0x4601,2,,na,"[4,",,,,,+29.8dB,14.5us,"[0,",1,398.8,normal,0,valid,-12.3dB,-12.3dB,0.23us,-170.3Hz,,"[7,",1111,1
2025-08-03 19:49:17.592872,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-16.6dB,15.9us,"[0,",1,400.7,normal,0,invalid,-46.6dB,-63.6dB,na,na,no,,,
2025-08-03 19:49:17.593001,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,14.8us,"[0,",1,400.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,-37.0Hz,,"[7,",1111,1
2025-08-03 19:49:17.612833,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-18.9dB,15.4us,"[0,",1,402.7,normal,0,invalid,-47.2dB,-66.1dB,na,na,no,,,
2025-08-03 19:49:17.613095,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,12.9us,"[0,",1,402.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-111.1Hz,,"[7,",1111,1
2025-08-03 19:49:17.627827,PHY,0x4601,1,0,na,"[0,",0,0,1,1044.3,+15.9dB,17.8us,"[0,",1,403.17,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-08-03 19:49:17.632783,PHY,0x4601,1,4,na,"[0,",0,0,,1106.7,+16.2dB,14.1us,"[0,",1,404.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-03 19:49:17.633058,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,14.1us,"[0,",1,404.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-47.9Hz,,"[7,",1111,1
2025-08-03 19:49:17.652850,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-21.6dB,15.5us,"[0,",1,406.7,normal,0,invalid,-46.9dB,-69.2dB,na,na,no,,,
2025-08-03 19:49:17.653093,CSI,0x4601,2,,na,"[4,",,,,,+35.9dB,13.1us,"[0,",1,406.8,normal,0,valid,-12.3dB,-12.3dB,0.23us,-85.4Hz,,"[7,",1111,1
2025-08-03 19:49:17.672804,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-14.3dB,15.1us,"[0,",1,408.7,normal,0,invalid,-47.4dB,-61.8dB,na,na,no,,,
