time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 21:05:34.709688,PHY,0x4601,1,0,50,"[0,",0,0,1,1386.1,+19.6dB,21.2us,"[0,",1,454.17,normal,0,valid,-14.7dB,-14.5dB,na,na,,,,
2025-08-03 21:05:34.724680,PHY,0x4601,1,4,na,"[0,",0,0,,2494.9,+19.7dB,18.9us,"[0,",1,456.7,normal,0,valid,-13.2dB,-13.2dB,na,na,yes,,,
2025-08-03 21:05:34.724938,CSI,0x4601,2,,na,"[4,",,,,,+34.9dB,28.8us,"[0,",1,456.8,normal,0,valid,-11.4dB,-11.4dB,0.15us,-87.8Hz,,"[7,",1111,1
2025-08-03 21:05:34.744747,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-21.5dB,22.2us,"[0,",1,458.7,normal,0,invalid,-47.1dB,-68.9dB,na,na,,,,
2025-08-03 21:05:34.744769,PHY,0x4601,1,0,na,"[0,",0,0,1,2286.9,+19.3dB,13.4us,"[0,",1,458.7,normal,0,valid,-13.8dB,-13.9dB,na,na,,,,
2025-08-03 21:05:34.744891,CSI,0x4601,2,,na,"[4,",,,,,+36.3dB,33.1us,"[0,",1,458.8,normal,0,valid,-11.7dB,-11.8dB,0.18us,-19.3Hz,,"[7,",1111,1
2025-08-03 21:05:34.750651,PHY,0x4601,1,0,na,"[0,",0,0,1,1213.7,+16.6dB,18.8us,"[0,",1,458.19,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-08-03 21:05:34.764687,PHY,0x4601,1,4,na,"[0,",0,0,,1203.1,+16.5dB,15.8us,"[0,",1,460.7,normal,0,valid,-13.5dB,-13.6dB,na,na,yes,,,
2025-08-03 21:05:34.764962,CSI,0x4601,2,,na,"[4,",,,,,+35.5dB,18.2us,"[0,",1,460.8,normal,0,valid,-11.7dB,-11.7dB,0.21us,-101.6Hz,,"[7,",1111,1
2025-08-03 21:05:34.784653,PHY,0x4601,1,4,na,"[0,",0,0,11,1286.1,+16.8dB,23.7us,"[0,",1,462.7,normal,0,valid,-10.6dB,-10.7dB,na,na,,,,
2025-08-03 21:05:34.784672,PHY,0x4601,1,0,na,"[0,",0,0,22,0.3,-24.8dB,11.6us,"[0,",1,462.7,normal,0,invalid,-47.8dB,-73.3dB,na,na,,,,
2025-08-03 21:05:34.784919,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,13.7us,"[0,",1,462.8,normal,0,valid,-11.8dB,-11.9dB,0.22us,-59.9Hz,,"[7,",1111,1
